subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
9,EC_subj_only,exclusion,0,subjective,cs17,1,first,70_80,no,yes,positive,2040.bmp,uwimor,maske_4.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,262594,263497,263600,263683,263736,266106,271395,NA,274114
9,EC_subj_only,exclusion,1,subjective,cs6,1,first,30_40,no,yes,negative,2053.bmp,permife,maske_2.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,274275,275178,275281,275314,275367,277787,281365,NA,283635
9,EC_subj_only,exclusion,2,subjective,cs9,1,first,50_60,no,yes,positive,8170.bmp,virlog,maske_7.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,283811,284715,284818,284881,284934,287324,289107,NA,291147
9,EC_subj_only,exclusion,3,subjective,cs11,1,first,50_60,no,yes,positive,2160.bmp,fonstir,maske_11.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,291320,292223,292326,292389,292442,294832,297939,NA,301122
9,EC_subj_only,exclusion,4,subjective,cs18,1,first,70_80,no,yes,negative,9500.bmp,schese,maske_3.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,301290,302193,302296,302369,302422,304802,309809,NA,315049
9,EC_subj_only,exclusion,5,subjective,cs24,1,first,90_10,no,no,negative,9006.bmp,kumutoa,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,315235,316139,316242,316345,316398,318748,321510,NA,424746
9,EC_subj_only,exclusion,6,subjective,cs14,1,first,50_60,no,yes,negative,2900.bmp,sprong,maske_4.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,424922,425825,425928,425991,426044,428434,429916,NA,434231
9,EC_subj_only,exclusion,7,subjective,cs12,1,first,50_60,no,yes,negative,2276.bmp,godacht,maske_8.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,434398,435301,435404,435457,435510,437910,445075,NA,450074
9,EC_subj_only,exclusion,8,subjective,cs25,1,first,90_10,no,no,positive,2058.bmp,muoror,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,450248,451151,451254,451357,451410,453760,455316,NA,458045
9,EC_subj_only,exclusion,9,subjective,cs13,1,first,50_60,no,yes,positive,2091.bmp,oesgubi,maske_9.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,458207,459111,459214,459267,459320,461720,463736,NA,467365
9,EC_subj_only,exclusion,10,subjective,cs7,1,first,30_40,no,yes,positive,7502.bmp,polust,maske_3.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,467497,468400,468503,468536,468589,471009,473109,NA,476051
9,EC_subj_only,exclusion,11,subjective,cs4,1,first,30_40,no,yes,negative,9330.bmp,noste,maske_10.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,476211,477114,477217,477250,477303,479723,482293,NA,486607
9,EC_subj_only,exclusion,12,subjective,cs10,1,first,50_60,no,yes,negative,6831.bmp,offukt,maske_2.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,486763,487666,487769,487833,487886,490276,491679,NA,493720
9,EC_subj_only,exclusion,13,subjective,cs1,1,first,30_40,yes,yes,positive,2080.bmp,NA,maske_9.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,493858,494761,494864,494907,494960,497370,501188,NA,503008
9,EC_subj_only,exclusion,14,subjective,cs20,1,first,70_80,no,yes,negative,9220.bmp,laumens,maske_10.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,503175,504078,504181,504264,504317,506687,514486,NA,519480
