subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
66,EC_only,normal,0,valence_only,cs26,1,first,90_10,no,no,negative,9435.bmp,hilejin,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498383,499286,499389,499492,499545,501895,NA,NA,505025
66,EC_only,normal,1,valence_only,cs24,1,first,90_10,no,no,negative,9180.bmp,kumutoa,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505186,506090,506193,506286,506339,508699,NA,NA,511825
66,EC_only,normal,2,valence_only,cs19,1,first,70_80,no,yes,positive,4220.bmp,kiwehon,maske_8.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511979,512883,512986,513069,513122,515492,NA,NA,516952
66,EC_only,normal,3,valence_only,cs20,1,first,70_80,no,yes,negative,9404.bmp,sebjukt,maske_11.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517105,518008,518111,518184,518237,520617,NA,NA,521846
66,EC_only,normal,4,valence_only,cs22,1,first,90_10,no,no,negative,3160.bmp,novuui,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522004,522907,523010,523113,523166,525516,NA,NA,526437
66,EC_only,normal,5,valence_only,cs15,1,first,70_80,no,yes,positive,8370.bmp,laumens,maske_3.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526591,527494,527597,527670,527723,530103,NA,NA,532093
66,EC_only,normal,6,valence_only,cs17,1,first,70_80,no,yes,positive,2550.bmp,polust,maske_11.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532246,533149,533252,533325,533378,535758,NA,NA,538004
66,EC_only,normal,7,valence_only,cs9,1,first,50_60,no,yes,positive,1710.bmp,tewok,maske_1.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538135,539039,539142,539205,539258,541648,NA,NA,543407
66,EC_only,normal,8,valence_only,cs3,1,first,30_40,no,yes,positive,8330.bmp,plistuk,maske_3.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543528,544431,544534,544567,544620,547040,NA,NA,547576
66,EC_only,normal,9,valence_only,cs23,1,first,90_10,no,no,positive,4606.bmp,fonstir,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547734,548637,548740,548833,548886,551246,NA,NA,553088
66,EC_only,normal,10,valence_only,cs21,1,first,90_10,no,no,positive,2080.bmp,zofoll,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,553237,554140,554243,554346,554399,556749,NA,NA,557901
66,EC_only,normal,11,valence_only,cs25,1,first,90_10,no,no,positive,2050.bmp,umeuken,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558062,558965,559068,559161,559214,561574,NA,NA,563251
