subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
65,EC_subj_only,normal,0,subjective,cs20,1,first,70_80,no,yes,negative,6838.bmp,botsy,maske_1.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,371920,372824,372927,373000,373053,375433,383837,NA,387462
65,EC_subj_only,normal,1,subjective,cs7,1,first,30_40,no,yes,positive,2150.bmp,yosud,maske_1.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,387583,388486,388589,388632,388685,391095,396840,NA,399096
65,EC_subj_only,normal,2,subjective,cs6,1,first,30_40,no,yes,negative,9330.bmp,noste,maske_8.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,399217,400121,400224,400257,400310,402730,415103,NA,417357
65,EC_subj_only,normal,3,subjective,cs16,1,first,70_80,no,yes,negative,9265.bmp,banzon,maske_3.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,417499,418402,418505,418588,418641,421011,424362,NA,429559
65,EC_subj_only,normal,4,subjective,cs21,1,first,90_10,no,no,positive,7330.bmp,furasti,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,429715,430618,430721,430824,430877,433227,435790,NA,440299
65,EC_subj_only,normal,5,subjective,cs3,1,first,30_40,no,yes,positive,4220.bmp,ikzunt,maske_3.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,440420,441324,441427,441470,441523,443933,447963,NA,457434
65,EC_subj_only,normal,6,subjective,cs22,1,first,90_10,no,no,negative,9435.bmp,fonstir,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,457584,458487,458590,458693,458746,461096,464439,NA,477935
65,EC_subj_only,normal,7,subjective,cs26,1,first,90_10,no,no,negative,2141.bmp,doscho,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,478087,478990,479093,479186,479239,481599,484001,NA,491919
65,EC_subj_only,normal,8,subjective,cs14,1,first,50_60,no,yes,negative,9220.bmp,umeuken,maske_10.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,492050,492954,493057,493110,493163,495563,499513,NA,508322
65,EC_subj_only,normal,9,subjective,cs15,1,first,70_80,no,yes,positive,2050.bmp,misukor,maske_10.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,508473,509376,509479,509562,509615,511985,514861,NA,519384
65,EC_subj_only,normal,10,subjective,cs19,1,first,70_80,no,yes,positive,5629.bmp,uwimor,maske_8.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,519526,520429,520532,520605,520658,523038,530425,NA,540811
65,EC_subj_only,normal,11,subjective,cs2,1,first,30_40,yes,yes,negative,2276.bmp,NA,maske_7.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,540922,541825,541928,541971,542024,544434,555602,NA,559681
65,EC_subj_only,normal,12,subjective,cs5,1,first,30_40,no,yes,positive,2900.2.bmp,plonim,maske_10.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,559803,560706,560809,560842,560895,563315,566879,NA,571405
65,EC_subj_only,normal,13,subjective,cs23,1,first,90_10,no,no,positive,2057.bmp,kantekt,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,yes,no,NA,NA,NA,NA,571555,572458,572561,572654,572707,575067,576702,NA,585046
65,EC_subj_only,normal,14,subjective,cs11,1,first,50_60,no,yes,positive,5594.bmp,faloilo,maske_9.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,585184,586088,586191,586254,586307,588697,590474,NA,594327
65,EC_subj_only,normal,15,subjective,cs4,1,first,30_40,no,yes,negative,9340.bmp,kibono,maske_6.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,594449,595352,595455,595498,595551,597961,599279,NA,604936
65,EC_subj_only,normal,16,subjective,cs9,1,first,50_60,no,yes,positive,1440.bmp,laumens,maske_2.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,605077,605980,606083,606146,606199,608589,611460,NA,613948
65,EC_subj_only,normal,17,subjective,cs13,1,first,50_60,no,yes,positive,2091.bmp,uhnong,maske_6.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,614080,614983,615086,615139,615192,617592,619608,NA,623003
65,EC_subj_only,normal,18,subjective,cs12,1,first,50_60,no,yes,negative,6570.1.bmp,stodeen,maske_4.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,623142,624045,624148,624201,624254,626654,628278,NA,633692
65,EC_subj_only,normal,19,subjective,cs10,1,first,50_60,no,yes,negative,9102.bmp,sebjukt,maske_1.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,633823,634727,634830,634883,634936,637336,641146,NA,643861
65,EC_subj_only,normal,20,subjective,cs17,1,first,70_80,no,yes,positive,5910.bmp,oesgubi,maske_11.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,644019,644922,645025,645108,645161,647531,648852,NA,658588
65,EC_subj_only,normal,21,subjective,cs18,1,first,70_80,no,yes,negative,9050.bmp,plistuk,maske_8.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,658731,659634,659737,659820,659873,662243,664734,NA,671097
