subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
60,EC_subj_only,exclusion,EC_subj_only,exclusion,0,frask,NA,NA,neither,no,no,yes,4386881,4394264
60,EC_subj_only,exclusion,EC_subj_only,exclusion,1,muoror,positive,70_80,paired_cs,no,no,yes,4395284,4397453
60,EC_subj_only,exclusion,EC_subj_only,exclusion,2,botsy,NA,NA,neither,no,no,yes,4398472,4399796
60,EC_subj_only,exclusion,EC_subj_only,exclusion,3,sleshen,NA,NA,neither,no,no,yes,4400815,4401953
60,EC_subj_only,exclusion,EC_subj_only,exclusion,4,uwimor,NA,NA,neither,no,yes,no,4402972,4408565
60,EC_subj_only,exclusion,EC_subj_only,exclusion,5,virlog,negative,70_80,paired_cs,no,no,yes,4409584,4412143
60,EC_subj_only,exclusion,EC_subj_only,exclusion,6,noste,positive,90_10,paired_cs,yes,no,no,4413162,4415061
60,EC_subj_only,exclusion,EC_subj_only,exclusion,7,obacu,NA,NA,neither,no,no,yes,4416080,4418929
60,EC_subj_only,exclusion,EC_subj_only,exclusion,8,permife,negative,90_10,paired_cs,no,yes,no,4419948,4422042
60,EC_subj_only,exclusion,EC_subj_only,exclusion,9,yosud,NA,NA,neither,no,no,yes,4423061,4427224
60,EC_subj_only,exclusion,EC_subj_only,exclusion,10,sprong,NA,NA,neither,no,no,yes,4428244,4431181
60,EC_subj_only,exclusion,EC_subj_only,exclusion,11,kumutoa,NA,NA,neither,no,yes,no,4432200,4434767
60,EC_subj_only,exclusion,EC_subj_only,exclusion,12,plonim,negative,90_10,paired_cs,no,no,yes,4435787,4437209
60,EC_subj_only,exclusion,EC_subj_only,exclusion,13,imstind,NA,NA,neither,no,no,yes,4438228,4440968
60,EC_subj_only,exclusion,EC_subj_only,exclusion,14,laumens,NA,NA,neither,no,no,yes,4441987,4443315
60,EC_subj_only,exclusion,EC_subj_only,exclusion,15,hiwawa,positive,70_80,paired_cs,yes,no,no,4444334,4449540
60,EC_subj_only,exclusion,EC_subj_only,exclusion,16,jaciyn,positive,30_40,paired_cs,no,no,yes,4450559,4452375
60,EC_subj_only,exclusion,EC_subj_only,exclusion,17,furasti,NA,NA,neither,no,no,yes,4453394,4455095
60,EC_subj_only,exclusion,EC_subj_only,exclusion,18,hilejin,NA,NA,neither,no,no,yes,4456114,4457541
60,EC_subj_only,exclusion,EC_subj_only,exclusion,19,novuui,negative,30_40,paired_cs,no,yes,no,4458560,4464531
60,EC_subj_only,exclusion,EC_subj_only,exclusion,20,molkate,NA,NA,neither,no,yes,no,4465550,4469066
60,EC_subj_only,exclusion,EC_subj_only,exclusion,21,pimuide,negative,50_60,paired_cs,no,no,yes,4470085,4471411
60,EC_subj_only,exclusion,EC_subj_only,exclusion,22,uhnong,NA,NA,neither,no,no,yes,4472430,4473469
60,EC_subj_only,exclusion,EC_subj_only,exclusion,23,tewok,positive,90_10,paired_cs,yes,no,no,4474488,4476670
60,EC_subj_only,exclusion,EC_subj_only,exclusion,24,sebjukt,positive,50_60,paired_cs,no,no,yes,4477689,4479215
60,EC_subj_only,exclusion,EC_subj_only,exclusion,25,emkruas,NA,NA,neither,no,no,yes,4480234,4481655
60,EC_subj_only,exclusion,EC_subj_only,exclusion,26,banzon,positive,30_40,paired_cs,no,no,yes,4482674,4483620
60,EC_subj_only,exclusion,EC_subj_only,exclusion,27,misukor,positive,50_60,paired_cs,no,no,yes,4484639,4486058
60,EC_subj_only,exclusion,EC_subj_only,exclusion,28,kiwehon,positive,90_10,paired_cs,yes,no,no,4487077,4490595
60,EC_subj_only,exclusion,EC_subj_only,exclusion,29,stodeen,negative,70_80,paired_cs,no,no,yes,4491614,4493038
60,EC_subj_only,exclusion,EC_subj_only,exclusion,30,ikzunt,negative,30_40,paired_cs,no,no,yes,4494057,4495662
60,EC_subj_only,exclusion,EC_subj_only,exclusion,31,ampfong,negative,70_80,paired_cs,no,no,yes,4496681,4497912
60,EC_subj_only,exclusion,EC_subj_only,exclusion,32,godacht,negative,90_10,paired_cs,no,yes,no,4498931,4501115
60,EC_subj_only,exclusion,EC_subj_only,exclusion,33,gowann,negative,30_40,paired_cs,no,yes,no,4502134,4505439
60,EC_subj_only,exclusion,EC_subj_only,exclusion,34,trupfan,positive,30_40,paired_cs,no,no,yes,4506458,4510345
60,EC_subj_only,exclusion,EC_subj_only,exclusion,35,kantekt,NA,NA,neither,no,no,yes,4511364,4514297
60,EC_subj_only,exclusion,EC_subj_only,exclusion,36,polust,positive,70_80,paired_cs,no,no,yes,4515316,4516561
60,EC_subj_only,exclusion,EC_subj_only,exclusion,37,schese,positive,50_60,paired_cs,no,no,yes,4517580,4518619
60,EC_subj_only,exclusion,EC_subj_only,exclusion,38,larnist,negative,50_60,paired_cs,no,no,yes,4519638,4520678
60,EC_subj_only,exclusion,EC_subj_only,exclusion,39,ursitz,negative,50_60,paired_cs,no,no,yes,4521697,4523772
