subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
48,EC_only,exclusion,EC_only,exclusion,0,kibono,NA,NA,neither,2,1,no,yes,2105757,2129301
48,EC_only,exclusion,EC_only,exclusion,1,obacu,positive,50_60,paired_cs,2,1,no,yes,2130329,2136392
48,EC_only,exclusion,EC_only,exclusion,2,imstind,positive,90_10,paired_cs,2,1,yes,no,2137424,2143496
48,EC_only,exclusion,EC_only,exclusion,3,kiwehon,NA,NA,neither,2,1,yes,no,2144524,2148983
48,EC_only,exclusion,EC_only,exclusion,4,emkruas,negative,90_10,paired_cs,2,1,yes,no,2150011,2157548
48,EC_only,exclusion,EC_only,exclusion,5,godacht,negative,90_10,paired_cs,2,1,no,yes,2158576,2164023
48,EC_only,exclusion,EC_only,exclusion,6,plistuk,positive,30_40,paired_cs,2,1,yes,no,2165056,2170259
48,EC_only,exclusion,EC_only,exclusion,7,noste,negative,70_80,paired_cs,2,1,yes,no,2171287,2175866
48,EC_only,exclusion,EC_only,exclusion,8,stodeen,negative,50_60,paired_cs,2,1,no,yes,2176894,2181113
48,EC_only,exclusion,EC_only,exclusion,9,offukt,positive,30_40,paired_cs,2,1,yes,no,2182145,2187729
48,EC_only,exclusion,EC_only,exclusion,10,ursitz,NA,NA,neither,2,1,yes,no,2188757,2190865
48,EC_only,exclusion,EC_only,exclusion,11,zofoll,negative,30_40,paired_cs,2,1,no,yes,2191893,2198845
48,EC_only,exclusion,EC_only,exclusion,12,laumens,NA,NA,neither,2,1,yes,no,2199873,2201734
48,EC_only,exclusion,EC_only,exclusion,13,medan,negative,50_60,paired_cs,2,1,yes,no,2202766,2204129
48,EC_only,exclusion,EC_only,exclusion,14,novuui,NA,NA,neither,2,1,yes,no,2205157,2206648
48,EC_only,exclusion,EC_only,exclusion,15,misukor,negative,90_10,paired_cs,2,1,yes,no,2207676,2209411
48,EC_only,exclusion,EC_only,exclusion,16,nalber,negative,50_60,paired_cs,2,1,yes,no,2210440,2211454
48,EC_only,exclusion,EC_only,exclusion,17,faloilo,positive,70_80,paired_cs,2,1,yes,no,2212482,2213969
48,EC_only,exclusion,EC_only,exclusion,18,uhnong,NA,NA,neither,2,1,yes,no,2214998,2216234
48,EC_only,exclusion,EC_only,exclusion,19,banzon,negative,70_80,paired_cs,2,1,yes,no,2217263,2218380
48,EC_only,exclusion,EC_only,exclusion,20,virlog,positive,70_80,paired_cs,2,1,yes,no,2219475,2220346
48,EC_only,exclusion,EC_only,exclusion,21,muoror,positive,90_10,paired_cs,2,1,no,yes,2221374,2223109
48,EC_only,exclusion,EC_only,exclusion,22,yosud,NA,NA,neither,2,1,yes,no,2224139,2225004
48,EC_only,exclusion,EC_only,exclusion,23,trupfan,positive,90_10,paired_cs,2,1,yes,no,2226032,2227267
48,EC_only,exclusion,EC_only,exclusion,24,ubajec,NA,NA,neither,2,1,yes,no,2228295,2229535
48,EC_only,exclusion,EC_only,exclusion,25,oesgubi,NA,NA,neither,2,1,yes,no,2230563,2231305
48,EC_only,exclusion,EC_only,exclusion,26,hiwawa,positive,70_80,paired_cs,2,1,yes,no,2232333,2233690
48,EC_only,exclusion,EC_only,exclusion,27,doscho,negative,30_40,paired_cs,2,1,yes,no,2234718,2235954
48,EC_only,exclusion,EC_only,exclusion,28,hilejin,NA,NA,neither,2,1,yes,no,2236982,2237849
48,EC_only,exclusion,EC_only,exclusion,29,gowann,NA,NA,neither,2,1,yes,no,2238877,2239742
48,EC_only,exclusion,EC_only,exclusion,30,larnist,NA,NA,neither,2,1,yes,no,2240770,2242008
48,EC_only,exclusion,EC_only,exclusion,31,jaciyn,negative,70_80,paired_cs,2,1,yes,no,2243037,2244523
48,EC_only,exclusion,EC_only,exclusion,32,polust,positive,30_40,paired_cs,2,1,yes,no,2245551,2246664
48,EC_only,exclusion,EC_only,exclusion,33,umeuken,negative,30_40,paired_cs,2,1,yes,no,2247694,2248438
48,EC_only,exclusion,EC_only,exclusion,34,tewok,NA,NA,neither,2,1,yes,no,2249466,2250331
48,EC_only,exclusion,EC_only,exclusion,35,ampfong,NA,NA,neither,2,1,yes,no,2251358,2259523
48,EC_only,exclusion,EC_only,exclusion,36,sleshen,positive,50_60,paired_cs,2,1,yes,no,2260551,2261413
48,EC_only,exclusion,EC_only,exclusion,37,ikzunt,positive,50_60,paired_cs,2,1,yes,no,2262442,2263185
48,EC_only,exclusion,EC_only,exclusion,38,molkate,NA,NA,neither,2,1,yes,no,2264214,2264955
48,EC_only,exclusion,EC_only,exclusion,39,uwimor,NA,NA,neither,2,1,yes,no,2265983,2266844
