subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
82,EC_subj_only,inclusion,EC_subj_only,inclusion,0,medan,NA,NA,neither,8,2356742,2366257
82,EC_subj_only,inclusion,EC_subj_only,inclusion,1,botsy,NA,NA,neither,14,2367311,2369439
82,EC_subj_only,inclusion,EC_subj_only,inclusion,2,ursitz,negative,70_80,paired_cs,12,2370492,2374075
82,EC_subj_only,inclusion,EC_subj_only,inclusion,3,laumens,NA,NA,neither,7,2375129,2378559
82,EC_subj_only,inclusion,EC_subj_only,inclusion,4,godacht,negative,50_60,paired_cs,3,2379613,2383179
82,EC_subj_only,inclusion,EC_subj_only,inclusion,5,faloilo,positive,50_60,paired_cs,15,2384232,2389378
82,EC_subj_only,inclusion,EC_subj_only,inclusion,6,gowann,negative,90_10,paired_cs,16,2390431,2394918
82,EC_subj_only,inclusion,EC_subj_only,inclusion,7,novuui,positive,90_10,paired_cs,17,2395971,2398655
82,EC_subj_only,inclusion,EC_subj_only,inclusion,8,kibono,negative,90_10,paired_cs,16,2399708,2405000
82,EC_subj_only,inclusion,EC_subj_only,inclusion,9,sebjukt,NA,NA,neither,2,2406053,2409365
82,EC_subj_only,inclusion,EC_subj_only,inclusion,10,hilejin,NA,NA,neither,3,2410417,2412005
82,EC_subj_only,inclusion,EC_subj_only,inclusion,11,obacu,negative,50_60,paired_cs,14,2413058,2415826
82,EC_subj_only,inclusion,EC_subj_only,inclusion,12,yosud,positive,30_40,paired_cs,1,2416879,2419382
82,EC_subj_only,inclusion,EC_subj_only,inclusion,13,ubajec,negative,70_80,paired_cs,1,2420435,2422415
82,EC_subj_only,inclusion,EC_subj_only,inclusion,14,offukt,negative,50_60,paired_cs,0,2423468,2425577
82,EC_subj_only,inclusion,EC_subj_only,inclusion,15,ampfong,positive,30_40,paired_cs,6,2426630,2428613
82,EC_subj_only,inclusion,EC_subj_only,inclusion,16,misukor,negative,30_40,paired_cs,14,2429666,2432183
82,EC_subj_only,inclusion,EC_subj_only,inclusion,17,umeuken,positive,30_40,paired_cs,16,2433236,2436136
82,EC_subj_only,inclusion,EC_subj_only,inclusion,18,plonim,positive,50_60,paired_cs,9,2437189,2439962
82,EC_subj_only,inclusion,EC_subj_only,inclusion,19,emkruas,negative,90_10,paired_cs,5,2441016,2442865
82,EC_subj_only,inclusion,EC_subj_only,inclusion,20,kumutoa,NA,NA,neither,3,2443919,2446687
82,EC_subj_only,inclusion,EC_subj_only,inclusion,21,pimuide,NA,NA,neither,16,2447741,2449982
82,EC_subj_only,inclusion,EC_subj_only,inclusion,22,molkate,positive,50_60,paired_cs,17,2451035,2453114
82,EC_subj_only,inclusion,EC_subj_only,inclusion,23,larnist,NA,NA,neither,12,2454166,2456146
82,EC_subj_only,inclusion,EC_subj_only,inclusion,24,trupfan,NA,NA,neither,6,2457199,2459593
82,EC_subj_only,inclusion,EC_subj_only,inclusion,25,oesgubi,NA,NA,neither,2,2460646,2463688
82,EC_subj_only,inclusion,EC_subj_only,inclusion,26,fonstir,positive,90_10,paired_cs,10,2464741,2468834
82,EC_subj_only,inclusion,EC_subj_only,inclusion,27,uwimor,positive,70_80,paired_cs,5,2469888,2472399
82,EC_subj_only,inclusion,EC_subj_only,inclusion,28,sprong,positive,90_10,paired_cs,14,2473452,2475694
82,EC_subj_only,inclusion,EC_subj_only,inclusion,29,muoror,NA,NA,neither,15,2476748,2478452
82,EC_subj_only,inclusion,EC_subj_only,inclusion,30,furasti,negative,30_40,paired_cs,18,2479505,2483331
82,EC_subj_only,inclusion,EC_subj_only,inclusion,31,jaciyn,NA,NA,neither,5,2484384,2486496
82,EC_subj_only,inclusion,EC_subj_only,inclusion,32,stodeen,NA,NA,neither,15,2487549,2490586
82,EC_subj_only,inclusion,EC_subj_only,inclusion,33,permife,negative,70_80,paired_cs,12,2491639,2493501
82,EC_subj_only,inclusion,EC_subj_only,inclusion,34,schese,negative,30_40,paired_cs,1,2494554,2496929
82,EC_subj_only,inclusion,EC_subj_only,inclusion,35,ikzunt,NA,NA,neither,2,2497981,2499962
82,EC_subj_only,inclusion,EC_subj_only,inclusion,36,uhnong,NA,NA,neither,7,2501015,2503391
82,EC_subj_only,inclusion,EC_subj_only,inclusion,37,banzon,positive,70_80,paired_cs,12,2504444,2506685
82,EC_subj_only,inclusion,EC_subj_only,inclusion,38,kiwehon,NA,NA,neither,13,2507738,2509592
82,EC_subj_only,inclusion,EC_subj_only,inclusion,39,imstind,positive,70_80,paired_cs,13,2510645,2512623
