subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
56,EC_subj_only,normal,EC_subj_only,normal,0,uhnong,negative,90_10,paired_cs,2710.bmp,2710.bmp,9400.bmp,9432.bmp,6311.bmp,6570.1.bmp,9421.bmp,yes,no,no,no,no,no,no,3005529,3014372
56,EC_subj_only,normal,EC_subj_only,normal,1,schese,positive,50_60,paired_cs,8496.bmp,7470.bmp,8496.bmp,8080.bmp,1710.bmp,4622.bmp,2311.bmp,no,no,no,no,no,no,yes,3015397,3020756
56,EC_subj_only,normal,EC_subj_only,normal,2,kumutoa,negative,30_40,distractor,none_correct,9404.bmp,7380.bmp,2710.bmp,2750.bmp,9432.bmp,6311.bmp,yes,no,no,no,no,no,no,3021781,3026809
56,EC_subj_only,normal,EC_subj_only,normal,3,muoror,positive,NA,neither,none_correct,1650.bmp,8501.bmp,8190.bmp,2340.bmp,1710.bmp,5994.bmp,no,no,no,no,no,no,yes,3027833,3033781
56,EC_subj_only,normal,EC_subj_only,normal,4,hiwawa,positive,50_60,distractor,none_correct,5830.bmp,1463.bmp,8200.bmp,2208.bmp,8080.bmp,2160.bmp,no,no,no,yes,no,no,no,3034805,3039892
56,EC_subj_only,normal,EC_subj_only,normal,5,gowann,negative,90_10,paired_cs,9561.bmp,6020.bmp,9561.bmp,6838.bmp,2141.bmp,9830.bmp,7380.bmp,no,yes,no,no,no,no,no,3040916,3044913
56,EC_subj_only,normal,EC_subj_only,normal,6,novuui,positive,90_10,distractor,none_correct,8370.bmp,4622.bmp,2091.bmp,4220.bmp,2070.bmp,2150.bmp,no,no,no,yes,no,no,no,3045937,3050436
56,EC_subj_only,normal,EC_subj_only,normal,7,ikzunt,negative,70_80,paired_cs,9330.bmp,9330.bmp,6555.bmp,7380.bmp,6831.bmp,9265.bmp,9404.bmp,no,no,no,no,no,no,yes,3051461,3055967
56,EC_subj_only,normal,EC_subj_only,normal,8,fuhrrud,positive,NA,neither,none_correct,2550.bmp,5830.bmp,4622.bmp,4606.bmp,8496.bmp,7580.bmp,no,no,no,no,no,no,yes,3056991,3061238
56,EC_subj_only,normal,EC_subj_only,normal,9,trupfan,negative,90_10,paired_cs,9830.bmp,9430.bmp,9830.bmp,9330.bmp,2900.bmp,9102.bmp,2276.bmp,no,no,no,no,no,yes,no,3062262,3069249
56,EC_subj_only,normal,EC_subj_only,normal,10,laumens,positive,30_40,paired_cs,2311.bmp,2311.bmp,5594.bmp,5910.bmp,7580.bmp,5994.bmp,2550.bmp,no,no,no,no,no,no,yes,3070273,3073509
56,EC_subj_only,normal,EC_subj_only,normal,11,hilejin,positive,70_80,paired_cs,2071.bmp,5629.bmp,2080.bmp,2208.bmp,1440.bmp,5910.bmp,2071.bmp,no,no,no,no,no,yes,no,3074533,3080489
56,EC_subj_only,normal,EC_subj_only,normal,12,uwimor,negative,30_40,paired_cs,9182.bmp,9006.bmp,2375.1.bmp,3300.bmp,9520.bmp,3160.bmp,9182.bmp,no,no,no,no,yes,no,no,3081513,3088393
56,EC_subj_only,normal,EC_subj_only,normal,13,furasti,negative,30_40,paired_cs,8485.bmp,9265.bmp,8485.bmp,9180.bmp,3220.bmp,9560.bmp,9220.bmp,no,no,no,no,no,no,yes,3089417,3094269
56,EC_subj_only,normal,EC_subj_only,normal,14,kibono,negative,NA,neither,none_correct,2276.bmp,9340.bmp,2375.1.bmp,3160.bmp,1525.bmp,3300.bmp,no,no,no,no,no,yes,no,3095293,3100829
56,EC_subj_only,normal,EC_subj_only,normal,15,noste,positive,30_40,distractor,none_correct,2050.bmp,8470.bmp,2150.bmp,2070.bmp,2340.bmp,8080.bmp,no,yes,no,no,no,no,no,3101853,3107476
56,EC_subj_only,normal,EC_subj_only,normal,16,botuyn,negative,50_60,paired_cs,6311.bmp,9920.bmp,9182.bmp,9265.bmp,2276.bmp,6311.bmp,6242.bmp,no,no,no,no,no,no,yes,3108500,3112411
56,EC_subj_only,normal,EC_subj_only,normal,17,imstind,negative,NA,neither,none_correct,2141.bmp,8485.bmp,6530.bmp,9561.bmp,9180.bmp,9430.bmp,no,no,no,no,no,no,yes,3113436,3119300
56,EC_subj_only,normal,EC_subj_only,normal,18,doscho,positive,50_60,paired_cs,5831.bmp,8370.bmp,5831.bmp,7502.bmp,7330.bmp,2071.bmp,8501.bmp,no,no,no,no,no,no,yes,3120324,3124152
56,EC_subj_only,normal,EC_subj_only,normal,19,obacu,positive,50_60,paired_cs,2340.bmp,8170.bmp,2340.bmp,7502.bmp,2209.bmp,7330.bmp,8540.bmp,no,no,no,no,no,yes,no,3125176,3133100
56,EC_subj_only,normal,EC_subj_only,normal,20,faloilo,positive,70_80,distractor,none_correct,5460.bmp,2791.bmp,2160.bmp,1440.bmp,8330.bmp,1650.bmp,no,no,no,no,no,no,yes,3134124,3137356
56,EC_subj_only,normal,EC_subj_only,normal,21,zofoll,negative,50_60,paired_cs,9331.bmp,9830.bmp,9331.bmp,9280.bmp,9435.bmp,9630.bmp,9560.bmp,no,no,no,no,no,no,yes,3138380,3141692
56,EC_subj_only,normal,EC_subj_only,normal,22,tewok,positive,30_40,paired_cs,7350.bmp,7350.bmp,8200.bmp,5830.bmp,5629.bmp,2057.bmp,2660.bmp,no,no,no,no,no,no,yes,3142716,3149512
56,EC_subj_only,normal,EC_subj_only,normal,23,plonim,negative,70_80,distractor,none_correct,9041.bmp,2710.bmp,9331.bmp,9920.bmp,9007.bmp,9500.bmp,no,yes,no,no,no,no,no,3150536,3156846
56,EC_subj_only,normal,EC_subj_only,normal,24,fonstir,positive,90_10,paired_cs,7580.bmp,7230.bmp,2209.bmp,2091.bmp,7580.bmp,1999.bmp,8540.bmp,no,no,yes,no,no,no,no,3157871,3163819
56,EC_subj_only,normal,EC_subj_only,normal,25,oesgubi,positive,90_10,paired_cs,2209.bmp,8470.bmp,4220.bmp,8170.bmp,2209.bmp,4606.bmp,2058.bmp,no,no,no,yes,no,no,no,3164844,3167144
56,EC_subj_only,normal,EC_subj_only,normal,26,kiwehon,positive,70_80,paired_cs,2057.bmp,8190.bmp,2057.bmp,7230.bmp,7350.bmp,5831.bmp,2660.bmp,no,no,no,no,no,no,yes,3168168,3175550
56,EC_subj_only,normal,EC_subj_only,normal,27,permife,negative,50_60,distractor,none_correct,3220.bmp,8485.bmp,1525.bmp,9280.bmp,6242.bmp,9342.bmp,no,no,yes,no,no,no,no,3176575,3183789
56,EC_subj_only,normal,EC_subj_only,normal,28,pimuide,positive,90_10,paired_cs,8190.bmp,8190.bmp,2150.bmp,8420.bmp,2050.bmp,2080.bmp,7350.bmp,yes,no,no,no,no,no,no,3184813,3188376
56,EC_subj_only,normal,EC_subj_only,normal,29,yosud,positive,70_80,paired_cs,7470.bmp,5831.bmp,7470.bmp,2070.bmp,8496.bmp,2791.bmp,1463.bmp,no,yes,no,no,no,no,no,3189401,3191182
56,EC_subj_only,normal,EC_subj_only,normal,30,virlog,negative,70_80,paired_cs,9102.bmp,9000.bmp,9007.bmp,6020.bmp,9102.bmp,2141.bmp,6838.bmp,no,no,no,yes,no,no,no,3192207,3195600
56,EC_subj_only,normal,EC_subj_only,normal,31,ubajec,positive,NA,neither,none_correct,7230.bmp,5594.bmp,1999.bmp,5994.bmp,8330.bmp,5460.bmp,no,no,no,no,no,no,yes,3196624,3201722
56,EC_subj_only,normal,EC_subj_only,normal,32,sebjukt,positive,NA,neither,none_correct,2071.bmp,2080.bmp,2311.bmp,2791.bmp,8420.bmp,1463.bmp,no,no,no,no,no,no,yes,3202747,3205553
56,EC_subj_only,normal,EC_subj_only,normal,33,botsy,negative,NA,neither,none_correct,9400.bmp,9330.bmp,9421.bmp,9520.bmp,9006.bmp,6242.bmp,no,no,no,no,no,no,yes,3206577,3212188
56,EC_subj_only,normal,EC_subj_only,normal,34,polust,negative,70_80,paired_cs,9404.bmp,9050.bmp,9560.bmp,9220.bmp,9404.bmp,6530.bmp,1525.bmp,yes,no,no,no,no,no,no,3213212,3218307
56,EC_subj_only,normal,EC_subj_only,normal,35,emkruas,positive,30_40,paired_cs,1999.bmp,2160.bmp,2057.bmp,7470.bmp,8200.bmp,2058.bmp,1999.bmp,no,no,no,no,no,no,yes,3219331,3222979
56,EC_subj_only,normal,EC_subj_only,normal,36,nalber,negative,90_10,distractor,none_correct,9007.bmp,6555.bmp,9102.bmp,9630.bmp,9500.bmp,9340.bmp,yes,no,no,no,no,no,no,3224003,3227146
56,EC_subj_only,normal,EC_subj_only,normal,37,ampfong,negative,30_40,paired_cs,9500.bmp,9500.bmp,2900.bmp,6831.bmp,9000.bmp,9342.bmp,9050.bmp,no,no,no,no,no,no,yes,3228170,3231575
56,EC_subj_only,normal,EC_subj_only,normal,38,plistuk,negative,50_60,paired_cs,2375.1.bmp,6570.1.bmp,9220.bmp,2375.1.bmp,9041.bmp,9331.bmp,9435.bmp,no,yes,no,no,no,no,no,3232599,3237449
56,EC_subj_only,normal,EC_subj_only,normal,39,sleshen,negative,NA,neither,none_correct,9182.bmp,9340.bmp,9180.bmp,9041.bmp,9561.bmp,2750.bmp,no,no,no,no,no,no,yes,3238474,3247639
