subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
54,EC_subj_only,normal,EC_subj_only,normal,0,schese,positive,90_10,paired_cs,10,2290936,2297342
54,EC_subj_only,normal,EC_subj_only,normal,1,tewok,positive,30_40,paired_cs,13,2298361,2302873
54,EC_subj_only,normal,EC_subj_only,normal,2,botsy,positive,70_80,paired_cs,16,2303892,2305812
54,EC_subj_only,normal,EC_subj_only,normal,3,furasti,NA,NA,neither,16,2306832,2308747
54,EC_subj_only,normal,EC_subj_only,normal,4,larnist,negative,30_40,paired_cs,8,2309766,2311818
54,EC_subj_only,normal,EC_subj_only,normal,5,kantekt,NA,NA,neither,8,2312836,2315655
54,EC_subj_only,normal,EC_subj_only,normal,6,doscho,positive,50_60,paired_cs,4,2316673,2319617
54,EC_subj_only,normal,EC_subj_only,normal,7,botuyn,negative,50_60,paired_cs,4,2320635,2323161
54,EC_subj_only,normal,EC_subj_only,normal,8,kibono,positive,70_80,paired_cs,15,2324179,2325868
54,EC_subj_only,normal,EC_subj_only,normal,9,muoror,NA,NA,neither,2,2326892,2330729
54,EC_subj_only,normal,EC_subj_only,normal,10,nalber,NA,NA,neither,5,2331748,2333553
54,EC_subj_only,normal,EC_subj_only,normal,11,sebjukt,negative,70_80,paired_cs,17,2334572,2336602
54,EC_subj_only,normal,EC_subj_only,normal,12,imstind,negative,30_40,paired_cs,7,2337621,2339429
54,EC_subj_only,normal,EC_subj_only,normal,13,hiwawa,negative,50_60,paired_cs,10,2340452,2342258
54,EC_subj_only,normal,EC_subj_only,normal,14,molkate,NA,NA,neither,12,2343277,2345758
54,EC_subj_only,normal,EC_subj_only,normal,15,ampfong,negative,90_10,paired_cs,18,2346776,2348474
54,EC_subj_only,normal,EC_subj_only,normal,16,pimuide,positive,90_10,paired_cs,18,2349493,2350838
54,EC_subj_only,normal,EC_subj_only,normal,17,gowann,positive,30_40,paired_cs,9,2351856,2353552
54,EC_subj_only,normal,EC_subj_only,normal,18,emkruas,NA,NA,neither,6,2354570,2356937
54,EC_subj_only,normal,EC_subj_only,normal,19,offukt,positive,30_40,paired_cs,5,2357955,2359979
54,EC_subj_only,normal,EC_subj_only,normal,20,frask,negative,90_10,paired_cs,8,2360998,2364165
54,EC_subj_only,normal,EC_subj_only,normal,21,noste,NA,NA,neither,10,2365183,2366993
54,EC_subj_only,normal,EC_subj_only,normal,22,zofoll,negative,70_80,paired_cs,11,2368011,2369698
54,EC_subj_only,normal,EC_subj_only,normal,23,sleshen,NA,NA,neither,3,2370717,2373199
54,EC_subj_only,normal,EC_subj_only,normal,24,sprong,NA,NA,neither,6,2374218,2375914
54,EC_subj_only,normal,EC_subj_only,normal,25,kumutoa,NA,NA,neither,8,2376933,2381342
54,EC_subj_only,normal,EC_subj_only,normal,26,permife,negative,30_40,paired_cs,10,2382361,2384398
54,EC_subj_only,normal,EC_subj_only,normal,27,medan,NA,NA,neither,11,2385417,2387675
54,EC_subj_only,normal,EC_subj_only,normal,28,banzon,NA,NA,neither,12,2388694,2390953
54,EC_subj_only,normal,EC_subj_only,normal,29,uhnong,NA,NA,neither,1,2391971,2394673
54,EC_subj_only,normal,EC_subj_only,normal,30,virlog,NA,NA,neither,6,2395692,2398294
54,EC_subj_only,normal,EC_subj_only,normal,31,ubajec,NA,NA,neither,1,2399313,2402022
54,EC_subj_only,normal,EC_subj_only,normal,32,obacu,negative,50_60,paired_cs,4,2403041,2404849
54,EC_subj_only,normal,EC_subj_only,normal,33,trupfan,NA,NA,neither,11,2405867,2407896
54,EC_subj_only,normal,EC_subj_only,normal,34,plistuk,positive,90_10,paired_cs,14,2408914,2410496
54,EC_subj_only,normal,EC_subj_only,normal,35,ursitz,negative,70_80,paired_cs,11,2411515,2415016
54,EC_subj_only,normal,EC_subj_only,normal,36,misukor,positive,70_80,paired_cs,8,2416035,2420100
54,EC_subj_only,normal,EC_subj_only,normal,37,uwimor,positive,50_60,paired_cs,6,2421118,2424175
54,EC_subj_only,normal,EC_subj_only,normal,38,novuui,negative,90_10,paired_cs,11,2425194,2426666
54,EC_subj_only,normal,EC_subj_only,normal,39,jaciyn,positive,50_60,paired_cs,9,2427688,2429153
