subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
71,EC_only,normal,0,valence_only,cs24,1,first,90_10,no,no,negative,6831.bmp,godacht,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163048,163951,164054,164147,164200,166560,NA,NA,169100
71,EC_only,normal,1,valence_only,cs16,1,first,70_80,no,yes,negative,6838.bmp,frask,maske_7.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169244,170147,170250,170333,170386,172756,NA,NA,173473
71,EC_only,normal,2,valence_only,cs8,1,first,30_40,no,yes,negative,9421.bmp,botsy,maske_10.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173595,174499,174602,174645,174698,177108,NA,NA,179499
71,EC_only,normal,3,valence_only,cs12,1,first,50_60,no,yes,negative,9630.bmp,uhnong,maske_11.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179632,180535,180638,180701,180754,183144,NA,NA,183861
71,EC_only,normal,4,valence_only,cs10,1,first,50_60,no,yes,negative,9830.bmp,trupfan,maske_1.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183994,184897,185000,185063,185116,187506,NA,NA,188147
71,EC_only,normal,5,valence_only,cs14,1,first,50_60,no,yes,negative,9430.bmp,nalber,maske_12.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188282,189186,189289,189342,189395,191795,NA,NA,192434
71,EC_only,normal,6,valence_only,cs7,1,first,30_40,no,yes,positive,8496.bmp,ampfong,maske_8.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192557,193461,193564,193597,193650,196070,NA,NA,196795
71,EC_only,normal,7,valence_only,cs6,1,first,30_40,no,yes,negative,9342.bmp,schese,maske_2.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196916,197819,197922,197965,198018,200428,NA,NA,204281
71,EC_only,normal,8,valence_only,cs5,1,first,30_40,no,yes,positive,5994.bmp,molkate,maske_2.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204403,205306,205409,205442,205495,207915,NA,NA,210918
71,EC_only,normal,9,valence_only,cs3,1,first,30_40,no,yes,positive,8420.bmp,gowann,maske_4.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211039,211942,212046,212079,212132,214552,NA,NA,215475
