subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
49,EC_subj_only,inclusion,EC_subj_only,inclusion,0,oesgubi,negative,50_60,paired_cs,9,2165623,2174565
49,EC_subj_only,inclusion,EC_subj_only,inclusion,1,ursitz,NA,NA,neither,2,2175584,2178380
49,EC_subj_only,inclusion,EC_subj_only,inclusion,2,kiwehon,NA,NA,neither,4,2179399,2182201
49,EC_subj_only,inclusion,EC_subj_only,inclusion,3,godacht,negative,90_10,paired_cs,4,2183220,2186006
49,EC_subj_only,inclusion,EC_subj_only,inclusion,4,banzon,NA,NA,neither,5,2187054,2191180
49,EC_subj_only,inclusion,EC_subj_only,inclusion,5,misukor,negative,70_80,paired_cs,7,2192199,2195767
49,EC_subj_only,inclusion,EC_subj_only,inclusion,6,pimuide,NA,NA,neither,4,2196786,2199928
49,EC_subj_only,inclusion,EC_subj_only,inclusion,7,medan,NA,NA,neither,14,2200947,2203532
49,EC_subj_only,inclusion,EC_subj_only,inclusion,8,fonstir,negative,90_10,paired_cs,6,2204550,2207246
49,EC_subj_only,inclusion,EC_subj_only,inclusion,9,obacu,positive,70_80,paired_cs,8,2208266,2210942
49,EC_subj_only,inclusion,EC_subj_only,inclusion,10,hiwawa,NA,NA,neither,5,2211962,2214302
49,EC_subj_only,inclusion,EC_subj_only,inclusion,11,botuyn,positive,30_40,paired_cs,9,2215321,2217674
49,EC_subj_only,inclusion,EC_subj_only,inclusion,12,virlog,NA,NA,neither,8,2218693,2220586
49,EC_subj_only,inclusion,EC_subj_only,inclusion,13,ikzunt,NA,NA,neither,8,2221605,2222933
49,EC_subj_only,inclusion,EC_subj_only,inclusion,14,plistuk,NA,NA,neither,10,2223951,2226404
49,EC_subj_only,inclusion,EC_subj_only,inclusion,15,plonim,NA,NA,neither,10,2227423,2228878
49,EC_subj_only,inclusion,EC_subj_only,inclusion,16,frask,positive,90_10,paired_cs,19,2229897,2234036
49,EC_subj_only,inclusion,EC_subj_only,inclusion,17,molkate,negative,90_10,paired_cs,11,2235055,2238204
49,EC_subj_only,inclusion,EC_subj_only,inclusion,18,umeuken,negative,70_80,paired_cs,9,2239224,2241018
49,EC_subj_only,inclusion,EC_subj_only,inclusion,19,yosud,negative,30_40,paired_cs,10,2242037,2243595
49,EC_subj_only,inclusion,EC_subj_only,inclusion,20,imstind,positive,50_60,paired_cs,8,2244615,2246177
49,EC_subj_only,inclusion,EC_subj_only,inclusion,21,botsy,positive,90_10,paired_cs,9,2247195,2248423
49,EC_subj_only,inclusion,EC_subj_only,inclusion,22,sprong,negative,50_60,paired_cs,11,2249441,2252340
49,EC_subj_only,inclusion,EC_subj_only,inclusion,23,sleshen,NA,NA,neither,11,2253360,2255370
49,EC_subj_only,inclusion,EC_subj_only,inclusion,24,kumutoa,positive,50_60,paired_cs,8,2256389,2257950
49,EC_subj_only,inclusion,EC_subj_only,inclusion,25,emkruas,negative,50_60,paired_cs,9,2258969,2260640
49,EC_subj_only,inclusion,EC_subj_only,inclusion,26,ampfong,NA,NA,neither,8,2261660,2262671
49,EC_subj_only,inclusion,EC_subj_only,inclusion,27,doscho,positive,30_40,paired_cs,9,2263690,2264469
49,EC_subj_only,inclusion,EC_subj_only,inclusion,28,gowann,NA,NA,neither,10,2265489,2266378
49,EC_subj_only,inclusion,EC_subj_only,inclusion,29,offukt,positive,70_80,paired_cs,11,2267396,2268502
49,EC_subj_only,inclusion,EC_subj_only,inclusion,30,kibono,positive,50_60,paired_cs,12,2269523,2271751
49,EC_subj_only,inclusion,EC_subj_only,inclusion,31,uwimor,positive,70_80,paired_cs,13,2272770,2273552
49,EC_subj_only,inclusion,EC_subj_only,inclusion,32,trupfan,negative,70_80,paired_cs,14,2274571,2275016
49,EC_subj_only,inclusion,EC_subj_only,inclusion,33,novuui,negative,30_40,paired_cs,15,2276036,2277027
49,EC_subj_only,inclusion,EC_subj_only,inclusion,34,zofoll,NA,NA,neither,16,2278047,2278376
49,EC_subj_only,inclusion,EC_subj_only,inclusion,35,nalber,NA,NA,neither,17,2279396,2279839
49,EC_subj_only,inclusion,EC_subj_only,inclusion,36,furasti,NA,NA,neither,18,2280861,2281739
49,EC_subj_only,inclusion,EC_subj_only,inclusion,37,tewok,positive,90_10,paired_cs,19,2282758,2284517
49,EC_subj_only,inclusion,EC_subj_only,inclusion,38,sebjukt,negative,30_40,paired_cs,0,2285536,2286544
49,EC_subj_only,inclusion,EC_subj_only,inclusion,39,ubajec,positive,30_40,paired_cs,1,2287563,2288669
