subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,0,emkruas,NA,NA,neither,15,3341976,3348881
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,1,imstind,NA,NA,neither,6,3349901,3354568
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,2,doscho,NA,NA,neither,11,3355587,3359574
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,3,kiwehon,positive,30_40,paired_cs,13,3360593,3363781
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,4,uhnong,negative,90_10,distractor,8,3364800,3367788
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,5,hilejin,NA,NA,neither,14,3368808,3373236
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,6,faloilo,NA,NA,neither,5,3374255,3377335
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,7,frask,positive,50_60,paired_cs,10,3378353,3381426
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,8,virlog,positive,70_80,paired_cs,8,3382444,3386438
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,9,sprong,positive,30_40,distractor,7,3387456,3390759
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,10,fuhrrud,negative,30_40,distractor,10,3391778,3397023
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,11,kibono,NA,NA,neither,13,3398041,3401446
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,12,banzon,positive,50_60,paired_cs,4,3402464,3406796
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,13,stodeen,positive,90_10,distractor,9,3407814,3410779
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,14,ampfong,positive,50_60,paired_cs,12,3411797,3415101
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,15,jaciyn,positive,90_10,paired_cs,5,3416120,3420551
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,16,tewok,positive,90_10,paired_cs,10,3421569,3424288
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,17,permife,negative,50_60,paired_cs,14,3425306,3427125
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,18,obacu,negative,50_60,distractor,7,3428143,3430631
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,19,offukt,positive,70_80,paired_cs,14,3431649,3434710
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,20,misukor,negative,70_80,distractor,14,3435729,3439130
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,21,oesgubi,negative,70_80,paired_cs,10,3440148,3442763
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,22,polust,negative,90_10,paired_cs,15,3443782,3447778
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,23,kantekt,positive,50_60,distractor,14,3448797,3450847
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,24,sleshen,NA,NA,neither,6,3451866,3454379
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,25,sebjukt,negative,70_80,paired_cs,10,3455397,3457900
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,26,gowann,NA,NA,neither,12,3458919,3461421
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,27,schese,negative,30_40,paired_cs,3,3462439,3465864
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,28,zofoll,negative,30_40,paired_cs,9,3466883,3469157
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,29,molkate,negative,90_10,paired_cs,13,3470176,3472907
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,30,novuui,negative,50_60,paired_cs,10,3473926,3476315
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,31,laumens,positive,70_80,paired_cs,13,3477333,3480177
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,32,fonstir,negative,70_80,paired_cs,13,3481195,3483244
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,33,hiwawa,negative,90_10,paired_cs,14,3484263,3486650
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,34,larnist,positive,90_10,paired_cs,12,3487670,3490182
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,35,pimuide,negative,30_40,paired_cs,15,3491201,3493251
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,36,uwimor,negative,50_60,paired_cs,10,3494269,3497331
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,37,kumutoa,positive,30_40,paired_cs,13,3498349,3501777
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,38,botsy,positive,70_80,distractor,6,3502796,3505081
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,39,nalber,positive,30_40,paired_cs,8,3506099,3508261
