subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
70,EC_subj_only,normal,EC_subj_only,normal,0,molkate,positive,70_80,paired_cs,no,no,yes,2706485,2710463
70,EC_subj_only,normal,EC_subj_only,normal,1,kibono,negative,30_40,paired_cs,no,no,yes,2711482,2712712
70,EC_subj_only,normal,EC_subj_only,normal,2,pimuide,NA,NA,neither,no,no,yes,2713731,2715241
70,EC_subj_only,normal,EC_subj_only,normal,3,furasti,NA,NA,neither,no,no,yes,2716260,2717581
70,EC_subj_only,normal,EC_subj_only,normal,4,hiwawa,NA,NA,neither,no,no,yes,2718600,2720106
70,EC_subj_only,normal,EC_subj_only,normal,5,botuyn,negative,30_40,paired_cs,no,no,yes,2721125,2722170
70,EC_subj_only,normal,EC_subj_only,normal,6,stodeen,positive,70_80,paired_cs,no,no,yes,2723189,2724327
70,EC_subj_only,normal,EC_subj_only,normal,7,kiwehon,NA,NA,neither,no,no,yes,2725346,2726513
70,EC_subj_only,normal,EC_subj_only,normal,8,frask,NA,NA,neither,no,no,yes,2727532,2728581
70,EC_subj_only,normal,EC_subj_only,normal,9,fuhrrud,negative,70_80,paired_cs,no,no,yes,2729600,2730642
70,EC_subj_only,normal,EC_subj_only,normal,10,schese,positive,50_60,paired_cs,no,no,yes,2731664,2735629
70,EC_subj_only,normal,EC_subj_only,normal,11,laumens,negative,90_10,paired_cs,yes,no,no,2736648,2738538
70,EC_subj_only,normal,EC_subj_only,normal,12,offukt,negative,90_10,paired_cs,no,no,yes,2739557,2740785
70,EC_subj_only,normal,EC_subj_only,normal,13,zofoll,negative,70_80,paired_cs,no,no,yes,2741804,2743783
70,EC_subj_only,normal,EC_subj_only,normal,14,imstind,NA,NA,neither,no,no,yes,2744806,2746229
70,EC_subj_only,normal,EC_subj_only,normal,15,ampfong,positive,30_40,paired_cs,no,no,yes,2747248,2748666
70,EC_subj_only,normal,EC_subj_only,normal,16,banzon,NA,NA,neither,no,no,yes,2749686,2750917
70,EC_subj_only,normal,EC_subj_only,normal,17,noste,negative,90_10,paired_cs,yes,no,no,2751937,2753351
70,EC_subj_only,normal,EC_subj_only,normal,18,hilejin,positive,30_40,paired_cs,no,no,yes,2754371,2755607
70,EC_subj_only,normal,EC_subj_only,normal,19,permife,NA,NA,neither,no,no,yes,2756626,2758423
70,EC_subj_only,normal,EC_subj_only,normal,20,botsy,NA,NA,neither,no,no,yes,2759442,2760862
70,EC_subj_only,normal,EC_subj_only,normal,21,ursitz,NA,NA,neither,no,no,yes,2761881,2763300
70,EC_subj_only,normal,EC_subj_only,normal,22,sebjukt,NA,NA,neither,no,no,yes,2764319,2765270
70,EC_subj_only,normal,EC_subj_only,normal,23,jaciyn,NA,NA,neither,no,no,yes,2766289,2767609
70,EC_subj_only,normal,EC_subj_only,normal,24,sleshen,negative,50_60,paired_cs,no,no,yes,2768630,2769935
70,EC_subj_only,normal,EC_subj_only,normal,25,trupfan,NA,NA,neither,no,no,yes,2770954,2772464
70,EC_subj_only,normal,EC_subj_only,normal,26,gowann,NA,NA,neither,no,no,yes,2773483,2775188
70,EC_subj_only,normal,EC_subj_only,normal,27,obacu,positive,50_60,paired_cs,no,no,yes,2776207,2777809
70,EC_subj_only,normal,EC_subj_only,normal,28,oesgubi,positive,90_10,paired_cs,no,no,yes,2778829,2780437
70,EC_subj_only,normal,EC_subj_only,normal,29,larnist,positive,90_10,paired_cs,no,yes,no,2781456,2785617
70,EC_subj_only,normal,EC_subj_only,normal,30,kumutoa,negative,50_60,paired_cs,no,no,yes,2786636,2788163
70,EC_subj_only,normal,EC_subj_only,normal,31,misukor,positive,70_80,paired_cs,no,no,yes,2789182,2789937
70,EC_subj_only,normal,EC_subj_only,normal,32,ikzunt,negative,30_40,paired_cs,no,no,yes,2790956,2792090
70,EC_subj_only,normal,EC_subj_only,normal,33,kantekt,positive,50_60,paired_cs,no,no,yes,2793110,2795565
70,EC_subj_only,normal,EC_subj_only,normal,34,faloilo,positive,90_10,paired_cs,no,yes,no,2796584,2799319
70,EC_subj_only,normal,EC_subj_only,normal,35,sprong,NA,NA,neither,no,no,yes,2800341,2801385
70,EC_subj_only,normal,EC_subj_only,normal,36,yosud,NA,NA,neither,no,no,yes,2802404,2803630
70,EC_subj_only,normal,EC_subj_only,normal,37,novuui,negative,70_80,paired_cs,no,no,yes,2804649,2805877
70,EC_subj_only,normal,EC_subj_only,normal,38,medan,negative,50_60,paired_cs,no,no,yes,2806896,2808317
70,EC_subj_only,normal,EC_subj_only,normal,39,plonim,positive,30_40,paired_cs,no,no,yes,2809341,2810192
