subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
1,EC_subj_obj,exclusion,0,subjective,cs26,1,first,90_10,no,no,negative,9400.bmp,yosud,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,yes,no,NA,NA,NA,NA,375756,376659,376762,376865,376918,379268,384983,NA,395254
1,EC_subj_obj,exclusion,1,subjective,cs1,1,first,30_40,yes,yes,positive,7502.bmp,NA,maske_2.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,395383,396286,396389,396422,396475,398895,402575,NA,408167
1,EC_subj_obj,exclusion,2,objective,cs23,1,first,90_10,no,no,positive,8540.bmp,muoror,NA,90,50,2360,faloilo,furasti,muoror,molkate,unpaired,other_cs,current_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,yes,no,408341,409244,409347,409440,409493,411853,NA,415535,418209
1,EC_subj_obj,exclusion,3,subjective,cs2,1,first,30_40,yes,yes,negative,3300.bmp,NA,maske_2.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,418334,419237,419340,419373,419426,421846,431990,NA,434929
1,EC_subj_obj,exclusion,4,subjective,cs3,1,first,30_40,no,yes,positive,2070.bmp,uwimor,maske_8.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,435074,435978,436081,436124,436177,438587,441042,NA,443730
1,EC_subj_obj,exclusion,5,objective,cs5,1,first,30_40,no,yes,positive,2050.bmp,sleshen,maske_10.bmp,30,50,2420,sleshen,kantekt,polust,uwimor,current_cs,unpaired,other_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,443865,444768,444871,444904,444957,447377,NA,450763,456032
1,EC_subj_obj,exclusion,6,objective,cs9,1,first,50_60,no,yes,positive,2057.bmp,uhnong,maske_10.bmp,50,50,2400,uhnong,kiwehon,jaciyn,virlog,current_cs,other_cs,unpaired,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,456184,457087,457190,457243,457296,459696,NA,462156,465278
1,EC_subj_obj,exclusion,7,objective,cs24,1,first,90_10,no,no,negative,9630.bmp,botuyn,NA,100,50,2350,yosud,stodeen,trupfan,botuyn,other_cs,unpaired,other_cs,current_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,465440,466343,466446,466549,466602,468952,NA,474626,476241
1,EC_subj_obj,exclusion,8,objective,cs15,1,first,70_80,no,yes,positive,2209.bmp,larnist,maske_6.bmp,70,50,2380,sprong,larnist,emkruas,obacu,other_cs,current_cs,other_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,476394,477297,477400,477473,477526,479906,NA,483871,491642
1,EC_subj_obj,exclusion,9,objective,cs21,1,first,90_10,no,no,positive,1650.bmp,furasti,NA,100,50,2350,faloilo,molkate,furasti,muoror,unpaired,other_cs,current_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,491811,492715,492818,492921,492974,495324,NA,499693,501210
1,EC_subj_obj,exclusion,10,subjective,cs22,1,first,90_10,no,no,negative,9520.bmp,trupfan,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,501371,502275,502378,502481,502534,504884,509789,NA,514934
1,EC_subj_obj,exclusion,11,subjective,cs16,1,first,70_80,no,yes,negative,9500.bmp,frask,maske_5.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,yes,NA,NA,NA,NA,515087,515990,516093,516176,516229,518599,520827,NA,525294
1,EC_subj_obj,exclusion,12,subjective,cs10,1,first,50_60,no,yes,negative,2900.bmp,laumens,maske_1.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,525434,526337,526440,526493,526546,528946,536597,NA,540393
1,EC_subj_obj,exclusion,13,subjective,cs18,1,first,70_80,no,yes,negative,6020.bmp,nalber,maske_5.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,540546,541450,541553,541636,541689,544059,549568,NA,558900
1,EC_subj_obj,exclusion,14,objective,cs11,1,first,50_60,no,yes,positive,5994.bmp,virlog,maske_9.bmp,50,50,2400,kiwehon,virlog,uhnong,jaciyn,other_cs,current_cs,other_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,559046,559949,560052,560105,560158,562558,NA,564624,570740
1,EC_subj_obj,exclusion,15,subjective,cs13,1,first,50_60,no,yes,positive,4220.bmp,kiwehon,maske_5.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,570909,571812,571915,571978,572031,574421,577183,NA,582790
1,EC_subj_obj,exclusion,16,objective,cs7,1,first,30_40,no,yes,positive,8420.bmp,polust,maske_12.bmp,30,50,2420,uwimor,kantekt,sleshen,polust,other_cs,unpaired,other_cs,current_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,yes,no,582933,583836,583939,583972,584025,586445,NA,587515,593503
1,EC_subj_obj,exclusion,17,subjective,cs20,1,first,70_80,no,yes,negative,3220.bmp,godacht,maske_11.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,yes,no,NA,NA,NA,NA,593657,594560,594663,594746,594799,597169,600774,NA,605469
1,EC_subj_obj,exclusion,18,subjective,cs25,1,first,90_10,no,no,positive,1463.bmp,molkate,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,605650,606553,606656,606749,606802,609162,611222,NA,613235
1,EC_subj_obj,exclusion,19,objective,cs6,1,first,30_40,no,yes,negative,9560.bmp,fonstir,maske_10.bmp,40,50,2410,hilejin,doscho,novuui,fonstir,other_cs,other_cs,unpaired,current_cs,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,613364,614267,614370,614413,614466,616876,NA,619095,622319
1,EC_subj_obj,exclusion,20,subjective,cs4,1,first,30_40,no,yes,negative,9280.bmp,doscho,maske_6.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,622459,623362,623465,623508,623561,625971,628501,NA,632753
1,EC_subj_obj,exclusion,21,objective,cs17,1,first,70_80,no,yes,positive,5830.bmp,sprong,maske_11.bmp,70,50,2380,obacu,sprong,larnist,emkruas,unpaired,current_cs,other_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,632907,633810,633913,633986,634039,636419,NA,642800,644329
1,EC_subj_obj,exclusion,22,objective,cs8,1,first,30_40,no,yes,negative,6530.bmp,hilejin,maske_7.bmp,30,50,2420,novuui,fonstir,doscho,hilejin,unpaired,other_cs,other_cs,current_cs,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,644469,645372,645475,645508,645561,647981,NA,649982,655982
1,EC_subj_obj,exclusion,23,objective,cs14,1,first,50_60,no,yes,negative,6311.bmp,ubajec,maske_11.bmp,60,50,2390,plistuk,laumens,ubajec,hiwawa,other_cs,other_cs,current_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,656124,657028,657132,657195,657248,659638,NA,661561,666492
1,EC_subj_obj,exclusion,24,subjective,cs19,1,first,70_80,no,yes,positive,5460.bmp,emkruas,maske_4.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,666657,667561,667664,667738,667791,670171,671715,NA,675100
1,EC_subj_obj,exclusion,25,subjective,cs12,1,first,50_60,no,yes,negative,9830.bmp,plistuk,maske_10.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,675242,676145,676248,676312,676365,678755,680217,NA,683588
1,EC_subj_obj,exclusion,26,subjective,cs15,1,second,70_80,no,yes,positive,8496.bmp,larnist,maske_12.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,683755,684658,684761,684834,684887,687267,689730,NA,705826
