subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,0,molkate,positive,50_60,paired_cs,6,3679968,3687166
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,1,plonim,NA,NA,neither,5,3688185,3692592
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,2,kibono,positive,50_60,paired_cs,9,3693611,3696091
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,3,noste,positive,70_80,paired_cs,13,3697110,3699476
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,4,emkruas,positive,70_80,paired_cs,1,3700495,3702981
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,5,medan,positive,90_10,paired_cs,17,3703999,3706621
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,6,imstind,negative,70_80,paired_cs,10,3707639,3710915
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,7,zofoll,positive,30_40,paired_cs,3,3711933,3714193
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,8,ampfong,positive,90_10,paired_cs,6,3715212,3719283
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,9,virlog,positive,90_10,paired_cs,4,3720305,3724262
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,10,uhnong,negative,30_40,paired_cs,2,3725281,3728671
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,11,uwimor,negative,90_10,paired_cs,2,3729689,3733070
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,12,fuhrrud,NA,NA,neither,0,3734089,3737578
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,13,oesgubi,positive,70_80,paired_cs,5,3738598,3741086
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,14,doscho,negative,70_80,paired_cs,4,3742105,3743905
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,15,botuyn,negative,30_40,paired_cs,5,3744924,3748187
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,16,larnist,negative,50_60,paired_cs,1,3749206,3753045
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,17,godacht,NA,NA,neither,4,3754063,3757215
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,18,kantekt,negative,90_10,distractor,6,3758233,3766030
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,19,banzon,NA,NA,neither,7,3767049,3769860
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,20,polust,negative,70_80,distractor,4,3770878,3773246
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,21,offukt,negative,90_10,paired_cs,3,3774265,3776629
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,22,frask,NA,NA,neither,1,3777649,3780010
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,23,pimuide,positive,70_80,distractor,6,3781029,3787452
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,24,hilejin,negative,50_60,distractor,8,3788470,3795584
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,25,tewok,positive,50_60,paired_cs,5,3796603,3800099
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,26,umeuken,NA,NA,neither,5,3801118,3803035
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,27,kiwehon,negative,30_40,paired_cs,7,3804053,3806761
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,28,ubajec,positive,30_40,paired_cs,6,3807779,3810366
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,29,ikzunt,negative,70_80,paired_cs,4,3811384,3817920
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,30,jaciyn,positive,30_40,distractor,5,3818939,3822778
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,31,kumutoa,negative,50_60,paired_cs,8,3823796,3827958
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,32,stodeen,NA,NA,neither,12,3828976,3830554
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,33,sprong,negative,90_10,paired_cs,7,3831572,3833373
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,34,sebjukt,positive,30_40,paired_cs,5,3834391,3836870
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,35,obacu,negative,50_60,paired_cs,11,3837889,3840937
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,36,permife,positive,50_60,distractor,11,3841955,3844324
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,37,furasti,positive,90_10,distractor,5,3845342,3847256
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,38,ursitz,negative,30_40,distractor,8,3848290,3850873
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,39,novuui,NA,NA,neither,7,3851891,3857188
