subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,0,furasti,negative,70_80,paired_cs,10,2932992,2944218
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,1,trupfan,NA,NA,neither,7,2945237,2951096
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,2,botsy,positive,50_60,paired_cs,4,2952115,2957764
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,3,kibono,positive,90_10,paired_cs,18,2958783,2963392
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,4,yosud,negative,30_40,distractor,6,2964411,2970365
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,5,kantekt,negative,90_10,paired_cs,3,2971384,2976342
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,6,imstind,NA,NA,neither,3,2977360,2983881
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,7,noste,positive,50_60,paired_cs,6,2984899,2989174
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,8,larnist,negative,70_80,distractor,10,2990192,2996501
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,9,hilejin,positive,90_10,paired_cs,14,2997519,3005303
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,10,muoror,negative,50_60,paired_cs,1,3006322,3012760
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,11,gowann,NA,NA,neither,5,3013778,3018719
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,12,botuyn,positive,90_10,distractor,9,3019738,3024346
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,13,schese,negative,50_60,paired_cs,1,3025364,3028857
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,14,virlog,positive,90_10,paired_cs,0,3029875,3033364
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,15,uhnong,NA,NA,neither,12,3034383,3047146
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,16,misukor,NA,NA,neither,15,3048164,3053225
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,17,ampfong,positive,70_80,paired_cs,14,3054243,3059669
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,18,pimuide,NA,NA,neither,12,3060688,3065411
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,19,fuhrrud,positive,30_40,paired_cs,4,3066430,3070694
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,20,hiwawa,positive,70_80,distractor,15,3071712,3076768
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,21,offukt,negative,50_60,distractor,3,3077787,3084073
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,22,ursitz,positive,70_80,paired_cs,3,3085092,3089473
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,23,uwimor,negative,90_10,distractor,18,3090491,3094543
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,24,laumens,positive,30_40,distractor,13,3095561,3099504
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,25,sebjukt,negative,30_40,paired_cs,8,3100523,3109358
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,26,polust,negative,70_80,paired_cs,6,3110378,3114998
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,27,novuui,positive,50_60,distractor,19,3116016,3118491
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,28,jaciyn,negative,30_40,paired_cs,12,3119510,3124573
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,29,emkruas,positive,30_40,paired_cs,5,3125591,3129192
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,30,sleshen,negative,50_60,paired_cs,1,3130210,3133253
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,31,fonstir,positive,70_80,paired_cs,3,3134271,3137987
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,32,zofoll,negative,70_80,paired_cs,4,3139005,3142927
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,33,tewok,negative,90_10,paired_cs,0,3143946,3147644
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,34,banzon,positive,30_40,paired_cs,2,3148663,3153836
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,35,ikzunt,NA,NA,neither,8,3154854,3158007
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,36,obacu,negative,30_40,paired_cs,17,3159026,3163417
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,37,stodeen,positive,50_60,paired_cs,6,3164436,3169171
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,38,godacht,negative,90_10,paired_cs,0,3170189,3173234
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,39,frask,NA,NA,neither,10,3174262,3177972
