subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,0,offukt,NA,NA,neither,2,1,no,yes,29628212971706
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,1,nalber,negative,50_60,paired_cs,2,1,no,yes,29727792974041
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,2,noste,positive,50_60,paired_cs,2,1,yes,no,29751142976278
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,3,banzon,positive,90_10,distractor,2,1,no,yes,29773522979436
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,4,ubajec,negative,90_10,paired_cs,2,1,no,yes,29805092981983
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,5,molkate,positive,30_40,paired_cs,2,1,yes,no,29830562986387
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,6,ursitz,negative,90_10,distractor,2,1,no,yes,29874602990357
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,7,tewok,positive,70_80,distractor,2,1,no,yes,29914322992346
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,8,emkruas,positive,30_40,paired_cs,2,1,no,yes,29934192994598
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,9,trupfan,negative,30_40,paired_cs,2,1,no,yes,29956732997010
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,10,kumutoa,positive,70_80,paired_cs,2,1,yes,no,29980833001378
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,11,furasti,NA,NA,neither,2,1,no,yes,30024513004140
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,12,pimuide,negative,50_60,paired_cs,2,1,no,yes,30052133006458
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,13,frask,positive,90_10,paired_cs,2,1,yes,no,30075323008407
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,14,muoror,negative,90_10,paired_cs,2,1,no,yes,30094803010819
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,15,permife,positive,90_10,paired_cs,2,1,yes,no,30118923012992
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,16,medan,positive,70_80,paired_cs,2,1,yes,no,30140653014887
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,17,ikzunt,negative,70_80,distractor,2,1,no,yes,30159603017187
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,18,sleshen,positive,30_40,paired_cs,2,1,yes,no,30182603019262
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,19,uwimor,negative,30_40,paired_cs,2,1,no,yes,30203383021525
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,20,oesgubi,negative,30_40,distractor,2,1,no,yes,30225983023673
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,21,fuhrrud,NA,NA,neither,2,1,no,yes,30247473025524
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,22,gowann,negative,70_80,paired_cs,2,1,no,yes,30265973027421
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,23,kantekt,positive,30_40,distractor,2,1,yes,no,30284943029547
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,24,hiwawa,negative,70_80,paired_cs,2,1,no,yes,30306213032466
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,25,botuyn,negative,30_40,paired_cs,2,1,no,yes,30335393034393
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,26,obacu,NA,NA,neither,2,1,no,yes,30354653036212
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,27,plonim,positive,50_60,distractor,2,1,no,yes,30372853038007
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,28,plistuk,NA,NA,neither,2,1,no,yes,30390793040108
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,29,umeuken,positive,70_80,paired_cs,2,1,yes,no,30411813042665
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,30,godacht,positive,50_60,paired_cs,2,1,no,yes,30437383044702
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,31,polust,NA,NA,neither,2,1,no,yes,30457753048806
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,32,doscho,positive,50_60,paired_cs,2,1,yes,no,30498793051509
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,33,zofoll,NA,NA,neither,2,1,no,yes,30525823053693
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,34,stodeen,negative,50_60,distractor,2,1,yes,no,30547673056109
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,35,uhnong,negative,50_60,paired_cs,2,1,no,yes,30571823057982
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,36,virlog,negative,70_80,paired_cs,2,1,no,yes,30590553059673
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,37,fonstir,positive,90_10,paired_cs,2,1,no,yes,30607463061401
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,38,kiwehon,NA,NA,neither,2,1,no,yes,30624743063613
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,39,kibono,negative,90_10,paired_cs,2,1,yes,no,30646863066157
