subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
19,EC_subj_only,exclusion,EC_subj_only,exclusion,0,yosud,NA,NA,neither,yes,no,no,2923908,2930240
19,EC_subj_only,exclusion,EC_subj_only,exclusion,1,banzon,negative,70_80,paired_cs,yes,no,no,2931259,2932867
19,EC_subj_only,exclusion,EC_subj_only,exclusion,2,plonim,negative,90_10,paired_cs,no,yes,no,2933886,2935496
19,EC_subj_only,exclusion,EC_subj_only,exclusion,3,medan,NA,NA,neither,no,no,yes,2936515,2938122
19,EC_subj_only,exclusion,EC_subj_only,exclusion,4,ubajec,positive,90_10,paired_cs,no,no,yes,2939141,2941693
19,EC_subj_only,exclusion,EC_subj_only,exclusion,5,sprong,NA,NA,neither,no,no,yes,2942714,2943944
19,EC_subj_only,exclusion,EC_subj_only,exclusion,6,frask,positive,50_60,paired_cs,no,no,yes,2944963,2946286
19,EC_subj_only,exclusion,EC_subj_only,exclusion,7,ursitz,NA,NA,neither,no,no,yes,2947305,2949189
19,EC_subj_only,exclusion,EC_subj_only,exclusion,8,misukor,positive,90_10,paired_cs,yes,no,no,2950209,2956066
19,EC_subj_only,exclusion,EC_subj_only,exclusion,9,fonstir,NA,NA,neither,no,no,yes,2957088,2959067
19,EC_subj_only,exclusion,EC_subj_only,exclusion,10,kumutoa,negative,30_40,paired_cs,no,no,yes,2960086,2961406
19,EC_subj_only,exclusion,EC_subj_only,exclusion,11,faloilo,positive,30_40,paired_cs,no,no,yes,2962425,2964030
19,EC_subj_only,exclusion,EC_subj_only,exclusion,12,virlog,NA,NA,neither,no,no,yes,2965049,2969565
19,EC_subj_only,exclusion,EC_subj_only,exclusion,13,offukt,positive,90_10,paired_cs,no,yes,no,2970602,2973531
19,EC_subj_only,exclusion,EC_subj_only,exclusion,14,hiwawa,positive,30_40,paired_cs,no,no,yes,2974550,2976152
19,EC_subj_only,exclusion,EC_subj_only,exclusion,15,tewok,NA,NA,neither,no,no,yes,2977171,2981703
19,EC_subj_only,exclusion,EC_subj_only,exclusion,16,schese,NA,NA,neither,no,no,yes,2982723,2984704
19,EC_subj_only,exclusion,EC_subj_only,exclusion,17,novuui,positive,70_80,paired_cs,no,no,yes,2985723,2987045
19,EC_subj_only,exclusion,EC_subj_only,exclusion,18,botuyn,NA,NA,neither,no,no,yes,2988064,2989762
19,EC_subj_only,exclusion,EC_subj_only,exclusion,19,polust,positive,50_60,paired_cs,no,yes,no,2990782,2993149
19,EC_subj_only,exclusion,EC_subj_only,exclusion,20,ikzunt,positive,50_60,paired_cs,no,no,yes,2994168,2995865
19,EC_subj_only,exclusion,EC_subj_only,exclusion,21,uhnong,NA,NA,neither,no,no,yes,2996885,2998400
19,EC_subj_only,exclusion,EC_subj_only,exclusion,22,laumens,positive,30_40,paired_cs,no,no,yes,2999423,3000841
19,EC_subj_only,exclusion,EC_subj_only,exclusion,23,furasti,positive,70_80,paired_cs,no,no,yes,3001860,3003652
19,EC_subj_only,exclusion,EC_subj_only,exclusion,24,molkate,NA,NA,neither,no,no,yes,3004671,3006088
19,EC_subj_only,exclusion,EC_subj_only,exclusion,25,trupfan,negative,50_60,paired_cs,no,no,yes,3007107,3008716
19,EC_subj_only,exclusion,EC_subj_only,exclusion,26,plistuk,negative,70_80,paired_cs,no,yes,no,3009740,3012287
19,EC_subj_only,exclusion,EC_subj_only,exclusion,27,zofoll,NA,NA,neither,no,no,yes,3013306,3014812
19,EC_subj_only,exclusion,EC_subj_only,exclusion,28,permife,positive,70_80,paired_cs,no,no,yes,3015831,3017250
19,EC_subj_only,exclusion,EC_subj_only,exclusion,29,sleshen,NA,NA,neither,no,no,yes,3018269,3020065
19,EC_subj_only,exclusion,EC_subj_only,exclusion,30,emkruas,negative,50_60,paired_cs,no,yes,no,3021084,3023172
19,EC_subj_only,exclusion,EC_subj_only,exclusion,31,kantekt,NA,NA,neither,no,no,yes,3024191,3025894
19,EC_subj_only,exclusion,EC_subj_only,exclusion,32,gowann,NA,NA,neither,no,no,yes,3026914,3028330
19,EC_subj_only,exclusion,EC_subj_only,exclusion,33,noste,NA,NA,neither,yes,no,no,3029349,3031239
19,EC_subj_only,exclusion,EC_subj_only,exclusion,34,imstind,negative,30_40,paired_cs,no,no,yes,3032259,3033489
19,EC_subj_only,exclusion,EC_subj_only,exclusion,35,muoror,negative,50_60,paired_cs,no,no,yes,3034511,3036016
19,EC_subj_only,exclusion,EC_subj_only,exclusion,36,umeuken,negative,70_80,paired_cs,yes,no,no,3037035,3040532
19,EC_subj_only,exclusion,EC_subj_only,exclusion,37,uwimor,negative,90_10,paired_cs,no,no,yes,3041552,3043253
19,EC_subj_only,exclusion,EC_subj_only,exclusion,38,hilejin,negative,30_40,paired_cs,no,no,yes,3044272,3048904
19,EC_subj_only,exclusion,EC_subj_only,exclusion,39,doscho,negative,90_10,paired_cs,yes,no,no,3049928,3052673
