subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
84,EC_subj_only,exclusion,EC_subj_only,exclusion,0,furasti,positive,50_60,paired_cs,no,no,yes,3333706,3340060
84,EC_subj_only,exclusion,EC_subj_only,exclusion,1,larnist,negative,70_80,paired_cs,no,yes,no,3341115,3343621
84,EC_subj_only,exclusion,EC_subj_only,exclusion,2,obacu,NA,NA,neither,no,no,yes,3344676,3346811
84,EC_subj_only,exclusion,EC_subj_only,exclusion,3,ursitz,NA,NA,neither,no,no,yes,3347867,3348811
84,EC_subj_only,exclusion,EC_subj_only,exclusion,4,molkate,NA,NA,neither,no,no,yes,3349866,3350945
84,EC_subj_only,exclusion,EC_subj_only,exclusion,5,doscho,positive,70_80,paired_cs,no,yes,no,3352000,3354300
84,EC_subj_only,exclusion,EC_subj_only,exclusion,6,botsy,positive,70_80,paired_cs,yes,no,no,3355355,3356458
84,EC_subj_only,exclusion,EC_subj_only,exclusion,7,hilejin,negative,30_40,paired_cs,no,no,yes,3357513,3359007
84,EC_subj_only,exclusion,EC_subj_only,exclusion,8,fuhrrud,NA,NA,neither,no,no,yes,3360062,3360963
84,EC_subj_only,exclusion,EC_subj_only,exclusion,9,botuyn,positive,50_60,paired_cs,no,no,yes,3362019,3363073
84,EC_subj_only,exclusion,EC_subj_only,exclusion,10,gowann,positive,30_40,paired_cs,no,no,yes,3364129,3365469
84,EC_subj_only,exclusion,EC_subj_only,exclusion,11,kibono,positive,90_10,paired_cs,yes,no,no,3366524,3367711
84,EC_subj_only,exclusion,EC_subj_only,exclusion,12,trupfan,negative,70_80,paired_cs,no,yes,no,3368766,3370963
84,EC_subj_only,exclusion,EC_subj_only,exclusion,13,zofoll,negative,30_40,paired_cs,no,no,yes,3372018,3373138
84,EC_subj_only,exclusion,EC_subj_only,exclusion,14,kantekt,negative,50_60,paired_cs,no,no,yes,3374193,3374899
84,EC_subj_only,exclusion,EC_subj_only,exclusion,15,faloilo,negative,90_10,paired_cs,yes,no,no,3375954,3377117
84,EC_subj_only,exclusion,EC_subj_only,exclusion,16,frask,negative,90_10,paired_cs,yes,no,no,3378172,3379314
84,EC_subj_only,exclusion,EC_subj_only,exclusion,17,godacht,negative,90_10,paired_cs,no,no,yes,3380369,3390013
84,EC_subj_only,exclusion,EC_subj_only,exclusion,18,kumutoa,positive,50_60,paired_cs,no,no,yes,3391068,3396043
84,EC_subj_only,exclusion,EC_subj_only,exclusion,19,sebjukt,NA,NA,neither,no,no,yes,3397099,3399455
84,EC_subj_only,exclusion,EC_subj_only,exclusion,20,tewok,NA,NA,neither,no,no,yes,3400510,3401586
84,EC_subj_only,exclusion,EC_subj_only,exclusion,21,plonim,NA,NA,neither,no,no,yes,3402641,3404540
84,EC_subj_only,exclusion,EC_subj_only,exclusion,22,noste,NA,NA,neither,no,no,yes,3405595,3406940
84,EC_subj_only,exclusion,EC_subj_only,exclusion,23,stodeen,negative,50_60,paired_cs,no,no,yes,3407995,3409423
84,EC_subj_only,exclusion,EC_subj_only,exclusion,24,emkruas,positive,30_40,paired_cs,no,no,yes,3410478,3411202
84,EC_subj_only,exclusion,EC_subj_only,exclusion,25,muoror,NA,NA,neither,no,no,yes,3412257,3413421
84,EC_subj_only,exclusion,EC_subj_only,exclusion,26,sprong,positive,30_40,paired_cs,no,no,yes,3414476,3415134
84,EC_subj_only,exclusion,EC_subj_only,exclusion,27,ubajec,NA,NA,neither,no,no,yes,3416190,3417470
84,EC_subj_only,exclusion,EC_subj_only,exclusion,28,plistuk,NA,NA,neither,no,no,yes,3418525,3420790
84,EC_subj_only,exclusion,EC_subj_only,exclusion,29,banzon,NA,NA,neither,no,yes,no,3421845,3424637
84,EC_subj_only,exclusion,EC_subj_only,exclusion,30,yosud,NA,NA,neither,no,no,yes,3425692,3426772
84,EC_subj_only,exclusion,EC_subj_only,exclusion,31,offukt,negative,70_80,paired_cs,no,no,yes,3427827,3428639
84,EC_subj_only,exclusion,EC_subj_only,exclusion,32,schese,positive,70_80,paired_cs,yes,no,no,3429694,3431078
84,EC_subj_only,exclusion,EC_subj_only,exclusion,33,pimuide,NA,NA,neither,no,no,yes,3432133,3433803
84,EC_subj_only,exclusion,EC_subj_only,exclusion,34,novuui,negative,50_60,paired_cs,no,no,yes,3434858,3436512
84,EC_subj_only,exclusion,EC_subj_only,exclusion,35,kiwehon,NA,NA,neither,no,no,yes,3437567,3438293
84,EC_subj_only,exclusion,EC_subj_only,exclusion,36,polust,NA,NA,neither,no,no,yes,3439348,3440363
84,EC_subj_only,exclusion,EC_subj_only,exclusion,37,imstind,negative,30_40,paired_cs,no,no,yes,3441418,3442582
84,EC_subj_only,exclusion,EC_subj_only,exclusion,38,uwimor,positive,90_10,paired_cs,yes,no,no,3443637,3445292
84,EC_subj_only,exclusion,EC_subj_only,exclusion,39,medan,positive,90_10,paired_cs,yes,no,no,3446348,3447492
