subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
77,EC_subj_only,inclusion,EC_subj_only,inclusion,0,trupfan,negative,30_40,paired_cs,no,no,yes,3996239,4005671
77,EC_subj_only,inclusion,EC_subj_only,inclusion,1,godacht,negative,90_10,paired_cs,no,no,yes,4006720,4009720
77,EC_subj_only,inclusion,EC_subj_only,inclusion,2,ampfong,positive,70_80,paired_cs,no,no,yes,4010767,4013291
77,EC_subj_only,inclusion,EC_subj_only,inclusion,3,umeuken,NA,NA,neither,no,no,yes,4014338,4016595
77,EC_subj_only,inclusion,EC_subj_only,inclusion,4,obacu,positive,90_10,paired_cs,yes,no,no,4017642,4020593
77,EC_subj_only,inclusion,EC_subj_only,inclusion,5,faloilo,NA,NA,neither,no,no,yes,4021640,4024276
77,EC_subj_only,inclusion,EC_subj_only,inclusion,6,kiwehon,NA,NA,neither,no,no,yes,4025323,4027709
77,EC_subj_only,inclusion,EC_subj_only,inclusion,7,molkate,negative,50_60,paired_cs,no,no,yes,4028756,4030520
77,EC_subj_only,inclusion,EC_subj_only,inclusion,8,kibono,NA,NA,neither,no,no,yes,4031567,4035180
77,EC_subj_only,inclusion,EC_subj_only,inclusion,9,sleshen,NA,NA,neither,no,no,yes,4036227,4039304
77,EC_subj_only,inclusion,EC_subj_only,inclusion,10,plistuk,negative,70_80,paired_cs,no,no,yes,4040351,4046193
77,EC_subj_only,inclusion,EC_subj_only,inclusion,11,laumens,negative,70_80,paired_cs,no,no,yes,4047240,4056504
77,EC_subj_only,inclusion,EC_subj_only,inclusion,12,noste,positive,50_60,paired_cs,no,no,yes,4057552,4060320
77,EC_subj_only,inclusion,EC_subj_only,inclusion,13,zofoll,negative,70_80,paired_cs,no,no,yes,4061367,4063242
77,EC_subj_only,inclusion,EC_subj_only,inclusion,14,hiwawa,negative,90_10,paired_cs,no,no,yes,4064289,4066195
77,EC_subj_only,inclusion,EC_subj_only,inclusion,15,sprong,NA,NA,neither,no,no,yes,4067242,4069761
77,EC_subj_only,inclusion,EC_subj_only,inclusion,16,ursitz,positive,70_80,paired_cs,no,no,yes,4070808,4073450
77,EC_subj_only,inclusion,EC_subj_only,inclusion,17,virlog,NA,NA,neither,no,no,yes,4074497,4077401
77,EC_subj_only,inclusion,EC_subj_only,inclusion,18,pimuide,NA,NA,neither,no,no,yes,4078448,4082315
77,EC_subj_only,inclusion,EC_subj_only,inclusion,19,ubajec,NA,NA,neither,no,yes,no,4083362,4090038
77,EC_subj_only,inclusion,EC_subj_only,inclusion,20,kantekt,negative,50_60,paired_cs,no,no,yes,4091085,4095105
77,EC_subj_only,inclusion,EC_subj_only,inclusion,21,fonstir,negative,30_40,paired_cs,no,no,yes,4096152,4097636
77,EC_subj_only,inclusion,EC_subj_only,inclusion,22,fuhrrud,NA,NA,neither,no,no,yes,4098683,4099877
77,EC_subj_only,inclusion,EC_subj_only,inclusion,23,uwimor,positive,90_10,paired_cs,no,no,yes,4100924,4103080
77,EC_subj_only,inclusion,EC_subj_only,inclusion,24,schese,NA,NA,neither,no,no,yes,4104127,4105769
77,EC_subj_only,inclusion,EC_subj_only,inclusion,25,kumutoa,positive,70_80,paired_cs,no,no,yes,4106816,4108978
77,EC_subj_only,inclusion,EC_subj_only,inclusion,26,ikzunt,positive,30_40,paired_cs,no,no,yes,4110026,4111945
77,EC_subj_only,inclusion,EC_subj_only,inclusion,27,doscho,NA,NA,neither,no,no,yes,4112992,4114630
77,EC_subj_only,inclusion,EC_subj_only,inclusion,28,offukt,positive,30_40,paired_cs,no,no,yes,4115677,4118553
77,EC_subj_only,inclusion,EC_subj_only,inclusion,29,botsy,positive,50_60,paired_cs,no,no,yes,4119601,4121341
77,EC_subj_only,inclusion,EC_subj_only,inclusion,30,hilejin,negative,30_40,paired_cs,no,no,yes,4122389,4128109
77,EC_subj_only,inclusion,EC_subj_only,inclusion,31,banzon,positive,90_10,paired_cs,no,yes,no,4129156,4134585
77,EC_subj_only,inclusion,EC_subj_only,inclusion,32,frask,NA,NA,neither,no,no,yes,4135632,4137000
77,EC_subj_only,inclusion,EC_subj_only,inclusion,33,botuyn,NA,NA,neither,no,no,yes,4138048,4140113
77,EC_subj_only,inclusion,EC_subj_only,inclusion,34,stodeen,positive,50_60,paired_cs,no,no,yes,4141160,4142446
77,EC_subj_only,inclusion,EC_subj_only,inclusion,35,oesgubi,NA,NA,neither,no,no,yes,4143493,4145236
77,EC_subj_only,inclusion,EC_subj_only,inclusion,36,furasti,negative,50_60,paired_cs,no,no,yes,4146283,4148537
77,EC_subj_only,inclusion,EC_subj_only,inclusion,37,yosud,NA,NA,neither,no,no,yes,4149584,4152111
77,EC_subj_only,inclusion,EC_subj_only,inclusion,38,sebjukt,negative,90_10,paired_cs,no,yes,no,4153158,4158215
77,EC_subj_only,inclusion,EC_subj_only,inclusion,39,misukor,positive,30_40,paired_cs,no,no,yes,4159262,4161766
