subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
2,EC_subj_only,exclusion,0,subjective,cs14,1,first,50_60,no,yes,negative,9432.bmp,furasti,maske_12.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,123349,124252,124355,124418,124471,126861,130071,NA,132758
2,EC_subj_only,exclusion,1,subjective,cs9,1,first,50_60,no,yes,positive,1999.bmp,doscho,maske_3.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,132898,133802,133905,133968,134021,136411,138324,NA,139885
2,EC_subj_only,exclusion,2,subjective,cs23,1,first,90_10,no,no,positive,5830.bmp,nalber,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,yes,no,NA,NA,NA,NA,140048,140951,141054,141147,141200,143560,146378,NA,150398
2,EC_subj_only,exclusion,3,subjective,cs19,1,first,70_80,no,yes,positive,7330.bmp,oesgubi,maske_3.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,150551,151454,151557,151640,151693,154063,156203,NA,159996
2,EC_subj_only,exclusion,4,subjective,cs20,1,first,70_80,no,yes,negative,2375.1.bmp,botsy,maske_6.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,160151,161054,161157,161240,161293,163663,165116,NA,169148
2,EC_subj_only,exclusion,5,subjective,cs22,1,first,90_10,no,no,negative,6242.bmp,ikzunt,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,yes,no,NA,NA,NA,NA,169311,170214,170317,170420,170473,172823,174759,NA,177238
2,EC_subj_only,exclusion,6,subjective,cs11,1,first,50_60,no,yes,positive,8170.bmp,yosud,maske_12.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,177401,178305,178408,178471,178524,180914,182364,NA,186600
2,EC_subj_only,exclusion,7,subjective,cs25,1,first,90_10,no,no,positive,2209.bmp,hilejin,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,186762,187665,187768,187861,187914,190274,193479,NA,195487
2,EC_subj_only,exclusion,8,subjective,cs3,1,first,30_40,no,yes,positive,5910.bmp,medan,maske_3.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,195615,196519,196622,196665,196718,199128,200355,NA,202358
2,EC_subj_only,exclusion,9,subjective,cs5,1,first,30_40,no,yes,positive,8370.bmp,ampfong,maske_11.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,202487,203391,203494,203527,203580,206000,207219,NA,209675
2,EC_subj_only,exclusion,10,subjective,cs6,1,first,30_40,no,yes,negative,9830.bmp,emkruas,maske_12.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,209804,210707,210810,210843,210896,213316,214995,NA,216560
