subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,10,offukt,positive,90_10,paired_cs,8420.bmp,8170.bmp,5830.bmp,5460.bmp,8501.bmp,1650.bmp,8420.bmp,no,yes,no,no,no,no,no,2767469,2773108
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,11,misukor,positive,90_10,paired_cs,4606.bmp,8501.bmp,7330.bmp,5830.bmp,8330.bmp,4606.bmp,8540.bmp,no,no,no,no,yes,no,no,2774170,2782474
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,12,yosud,negative,70_80,paired_cs,7380.bmp,9050.bmp,7380.bmp,9630.bmp,8485.bmp,6242.bmp,2141.bmp,no,no,no,no,yes,no,no,2783537,2788519
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,13,frask,positive,50_60,paired_cs,2900.2.bmp,2070.bmp,2900.2.bmp,7350.bmp,8190.bmp,2057.bmp,4220.bmp,yes,no,no,no,no,no,no,2789581,2791331
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,14,botsy,negative,90_10,paired_cs,9102.bmp,9560.bmp,7380.bmp,9000.bmp,9102.bmp,9330.bmp,9520.bmp,no,yes,no,no,no,no,no,2792393,2798592
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,15,plonim,negative,90_10,distractor,9432.bmp,2375.1.bmp,9180.bmp,6530.bmp,9435.bmp,2276.bmp,9432.bmp,no,no,no,no,no,no,yes,2799653,2802476
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,16,fonstir,positive,30_40,paired_cs,5994.bmp,2050.bmp,1999.bmp,7580.bmp,7230.bmp,5629.bmp,5994.bmp,no,no,no,no,yes,no,no,2803537,2806059
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,17,uwimor,positive,NA,neither,none_correct,8200.bmp,5910.bmp,8470.bmp,8170.bmp,5994.bmp,8496.bmp,no,no,no,no,no,yes,no,2807121,2809478
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,18,stodeen,positive,NA,neither,none_correct,2208.bmp,2660.bmp,1440.bmp,2091.bmp,8496.bmp,2791.bmp,no,yes,no,no,no,no,no,2810540,2812398
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,19,fuhrrud,positive,70_80,paired_cs,7230.bmp,7230.bmp,8370.bmp,2080.bmp,2660.bmp,2550.bmp,7330.bmp,no,yes,no,no,no,no,no,2813459,2815615
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,20,kiwehon,positive,70_80,paired_cs,2071.bmp,2071.bmp,8470.bmp,2091.bmp,5994.bmp,8330.bmp,8190.bmp,yes,no,no,no,no,no,no,2816677,2822047
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,21,oesgubi,negative,NA,neither,none_correct,9400.bmp,3160.bmp,9630.bmp,9500.bmp,2375.1.bmp,9520.bmp,no,no,no,no,no,no,yes,2823109,2825591
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,22,kumutoa,negative,NA,neither,none_correct,2053.bmp,9265.bmp,9180.bmp,9342.bmp,6831.bmp,9050.bmp,yes,no,no,no,no,no,no,2826653,2831936
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,23,larnist,positive,30_40,distractor,2040.bmp,2791.bmp,4220.bmp,2900.2.bmp,2058.bmp,2070.bmp,2040.bmp,yes,no,no,no,no,no,no,2832998,2836468
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,24,ampfong,negative,30_40,paired_cs,1525.bmp,6020.bmp,9432.bmp,6555.bmp,1525.bmp,9041.bmp,3220.bmp,no,yes,no,no,no,no,no,2837530,2841488
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,25,molkate,negative,70_80,distractor,6311.bmp,6311.bmp,9007.bmp,2276.bmp,2053.bmp,1525.bmp,9432.bmp,no,no,no,no,no,no,yes,2842549,2844969
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,26,zofoll,positive,70_80,paired_cs,8370.bmp,2160.bmp,2340.bmp,8540.bmp,5594.bmp,7350.bmp,8370.bmp,no,yes,no,no,no,no,no,2846031,2848652
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,27,muoror,positive,90_10,distractor,5594.bmp,5594.bmp,2050.bmp,7470.bmp,2340.bmp,2550.bmp,5460.bmp,no,no,no,no,no,no,yes,2849714,2851916
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,28,laumens,positive,NA,neither,none_correct,2660.bmp,2160.bmp,2071.bmp,2209.bmp,7580.bmp,1650.bmp,no,yes,no,no,no,no,no,2852979,2855718
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,29,sebjukt,negative,70_80,paired_cs,3160.bmp,3160.bmp,9041.bmp,9280.bmp,9330.bmp,6530.bmp,9220.bmp,no,no,no,no,no,yes,no,2856780,2860915
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,30,noste,negative,30_40,paired_cs,9342.bmp,2750.bmp,9560.bmp,9342.bmp,9421.bmp,9500.bmp,9830.bmp,no,no,no,no,no,no,yes,2861976,2865002
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,31,furasti,positive,50_60,distractor,8330.bmp,8420.bmp,8330.bmp,2311.bmp,2209.bmp,2057.bmp,2208.bmp,no,no,no,no,no,no,yes,2866064,2868529
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,32,trupfan,positive,90_10,paired_cs,2080.bmp,5594.bmp,5629.bmp,2080.bmp,7502.bmp,8370.bmp,1710.bmp,no,no,no,no,no,yes,no,2869591,2873465
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,33,novuui,positive,50_60,paired_cs,1999.bmp,2900.2.bmp,7230.bmp,4622.bmp,1440.bmp,1999.bmp,2058.bmp,no,yes,no,no,no,no,no,2874527,2880216
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,34,ubajec,positive,30_40,paired_cs,5910.bmp,2040.bmp,1710.bmp,8200.bmp,7502.bmp,5910.bmp,2071.bmp,no,no,no,no,no,no,yes,2881278,2884681
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,35,sleshen,negative,30_40,distractor,3300.bmp,6311.bmp,9006.bmp,3300.bmp,3550.bmp,2900.bmp,6570.1.bmp,no,no,no,yes,no,no,no,2885742,2890662
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,36,obacu,positive,70_80,distractor,2209.bmp,2080.bmp,2209.bmp,4606.bmp,5910.bmp,8080.bmp,8420.bmp,no,no,no,no,yes,no,no,2891725,2894501
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,37,banzon,negative,90_10,paired_cs,2141.bmp,2710.bmp,9430.bmp,9331.bmp,2141.bmp,7380.bmp,3550.bmp,no,yes,no,no,no,no,no,2895563,2901161
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,38,uhnong,negative,NA,neither,none_correct,1525.bmp,9007.bmp,2710.bmp,9435.bmp,9421.bmp,9561.bmp,no,no,no,no,no,no,yes,2902222,2904787
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,39,faloilo,positive,NA,neither,none_correct,2091.bmp,1650.bmp,2208.bmp,4606.bmp,2311.bmp,5831.bmp,no,no,yes,no,no,no,no,2905848,2913321
