subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,0,trupfan,positive,30_40,paired_cs,17,2385935,2388715
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,1,plistuk,negative,30_40,paired_cs,4,2389734,2395153
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,2,zofoll,positive,90_10,paired_cs,19,2396172,2398647
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,3,oesgubi,negative,70_80,paired_cs,3,2399666,2403613
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,4,ursitz,negative,30_40,paired_cs,2,2404632,2406996
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,5,ampfong,positive,30_40,distractor,18,2408014,2410490
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,6,stodeen,positive,90_10,paired_cs,19,2411508,2414130
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,7,nalber,negative,30_40,paired_cs,4,2415149,2418193
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,8,permife,negative,30_40,distractor,3,2419211,2423161
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,9,gowann,positive,50_60,paired_cs,15,2424179,2426993
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,10,laumens,NA,NA,neither,9,2428015,2431281
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,11,botuyn,positive,70_80,distractor,13,2432299,2437024
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,12,offukt,positive,70_80,paired_cs,13,2438042,2444809
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,13,sprong,NA,NA,neither,14,2445827,2448532
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,14,fonstir,negative,90_10,paired_cs,4,2449551,2455201
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,15,obacu,NA,NA,neither,12,2456220,2462548
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,16,fuhrrud,negative,70_80,distractor,15,2463567,2468985
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,17,emkruas,positive,50_60,paired_cs,2,2470003,2473847
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,18,kantekt,NA,NA,neither,13,2474866,2478136
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,19,botsy,NA,NA,neither,3,2479154,2482990
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,20,imstind,negative,50_60,distractor,4,2484010,2487158
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,21,banzon,negative,90_10,paired_cs,0,2488176,2490544
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,22,kumutoa,positive,30_40,paired_cs,5,2491562,2496505
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,23,kibono,negative,70_80,paired_cs,7,2497524,2500577
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,24,furasti,NA,NA,neither,4,2501596,2504976
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,25,sebjukt,NA,NA,neither,5,2505994,2509925
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,26,misukor,positive,90_10,distractor,3,2510943,2515334
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,27,ubajec,negative,50_60,paired_cs,2,2516353,2518944
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,28,kiwehon,negative,50_60,paired_cs,12,2519964,2524692
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,29,jaciyn,positive,50_60,distractor,5,2525711,2531012
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,30,larnist,positive,90_10,paired_cs,15,2532031,2538578
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,31,uwimor,negative,50_60,paired_cs,3,2539597,2542527
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,32,pimuide,negative,70_80,paired_cs,2,2543546,2548048
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,33,godacht,negative,90_10,distractor,13,2549067,2551436
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,34,hiwawa,positive,30_40,paired_cs,15,2552455,2555151
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,35,hilejin,NA,NA,neither,10,2556170,2561476
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,36,polust,positive,70_80,paired_cs,19,2562508,2564988
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,37,molkate,negative,90_10,paired_cs,18,2566007,2568030
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,38,doscho,positive,70_80,paired_cs,19,2569049,2571068
40,EC_subj_obj,inclusion,EC_subj_obj,inclusion,39,plonim,positive,50_60,paired_cs,15,2572086,2575911
