subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
40,EC_subj_obj,inclusion,0,objective,cs10,1,first,50_60,no,yes,negative,9041.bmp,ubajec,maske_10.bmp,50,50,2400,ubajec,kiwehon,imstind,uwimor,current_cs,other_cs,unpaired,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,187665,188568,188671,188724,188777,191177,NA,195313,202095
40,EC_subj_obj,inclusion,1,objective,cs17,1,first,70_80,no,yes,positive,2550.bmp,doscho,maske_11.bmp,80,50,2370,offukt,doscho,botuyn,polust,other_cs,current_cs,unpaired,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,202253,203156,203259,203342,203395,205765,NA,207514,212678
40,EC_subj_obj,inclusion,2,objective,cs25,1,first,90_10,no,no,positive,7230.bmp,stodeen,NA,100,50,2350,larnist,misukor,zofoll,stodeen,other_cs,unpaired,other_cs,current_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,212843,213746,213849,213952,214005,216355,NA,217500,219377
40,EC_subj_obj,inclusion,3,subjective,cs16,1,first,70_80,no,yes,negative,9265.bmp,kibono,maske_7.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,219526,220429,220532,220605,220658,223038,224651,NA,229993
40,EC_subj_obj,inclusion,4,subjective,cs5,1,first,30_40,no,yes,positive,5629.bmp,kumutoa,maske_12.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,230129,231032,231135,231178,231231,233641,236092,NA,238770
40,EC_subj_obj,inclusion,5,subjective,cs20,1,first,70_80,no,yes,negative,1525.bmp,pimuide,maske_4.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,238914,239817,239920,239993,240046,242426,243339,NA,246482
40,EC_subj_obj,inclusion,6,subjective,cs12,1,first,50_60,no,yes,negative,9331.bmp,uwimor,maske_1.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,246625,247528,247631,247694,247747,250137,252987,NA,254993
40,EC_subj_obj,inclusion,7,subjective,cs19,1,first,70_80,no,yes,positive,7502.bmp,polust,maske_1.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,255134,256038,256141,256224,256277,258647,259793,NA,263366
40,EC_subj_obj,inclusion,8,subjective,cs2,1,first,30_40,yes,yes,negative,9330.bmp,NA,maske_1.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,263478,264381,264484,264517,264570,266990,270588,NA,273487
40,EC_subj_obj,inclusion,9,objective,cs24,1,first,90_10,no,no,negative,9430.bmp,fonstir,NA,100,50,2350,molkate,banzon,godacht,fonstir,other_cs,other_cs,unpaired,current_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,273644,274547,274650,274753,274806,277156,NA,278378,280261
