subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
15,EC_subj_obj,normal,EC_subj_obj,normal,0,molkate,negative,50_60,paired_cs,15,2683794,2690700
15,EC_subj_obj,normal,EC_subj_obj,normal,1,hiwawa,positive,30_40,distractor,13,2691719,2695083
15,EC_subj_obj,normal,EC_subj_obj,normal,2,hilejin,positive,70_80,paired_cs,16,2696102,2699571
15,EC_subj_obj,normal,EC_subj_obj,normal,3,botsy,positive,50_60,paired_cs,19,2700590,2702159
15,EC_subj_obj,normal,EC_subj_obj,normal,4,obacu,positive,70_80,distractor,7,2703178,2706190
15,EC_subj_obj,normal,EC_subj_obj,normal,5,trupfan,NA,NA,neither,6,2707209,2709356
15,EC_subj_obj,normal,EC_subj_obj,normal,6,ubajec,positive,50_60,paired_cs,3,2710374,2714069
15,EC_subj_obj,normal,EC_subj_obj,normal,7,ursitz,negative,30_40,paired_cs,5,2715087,2720358
15,EC_subj_obj,normal,EC_subj_obj,normal,8,gowann,positive,90_10,paired_cs,16,2721377,2732998
15,EC_subj_obj,normal,EC_subj_obj,normal,9,botuyn,NA,NA,neither,6,2734016,2737607
15,EC_subj_obj,normal,EC_subj_obj,normal,10,sebjukt,negative,50_60,paired_cs,15,2738626,2743442
15,EC_subj_obj,normal,EC_subj_obj,normal,11,kantekt,positive,50_60,distractor,3,2744460,2747709
15,EC_subj_obj,normal,EC_subj_obj,normal,12,banzon,NA,NA,neither,6,2748727,2750624
15,EC_subj_obj,normal,EC_subj_obj,normal,13,sleshen,negative,30_40,distractor,4,2751642,2755450
15,EC_subj_obj,normal,EC_subj_obj,normal,14,novuui,negative,50_60,paired_cs,12,2756469,2759044
15,EC_subj_obj,normal,EC_subj_obj,normal,15,uwimor,negative,30_40,paired_cs,8,2760064,2763419
15,EC_subj_obj,normal,EC_subj_obj,normal,16,muoror,positive,30_40,paired_cs,6,2764437,2768687
15,EC_subj_obj,normal,EC_subj_obj,normal,17,ampfong,negative,90_10,paired_cs,2,2769707,2776111
15,EC_subj_obj,normal,EC_subj_obj,normal,18,kibono,positive,70_80,paired_cs,14,2777130,2780046
15,EC_subj_obj,normal,EC_subj_obj,normal,19,noste,NA,NA,neither,9,2781064,2783856
15,EC_subj_obj,normal,EC_subj_obj,normal,20,tewok,negative,90_10,distractor,9,2784875,2786548
15,EC_subj_obj,normal,EC_subj_obj,normal,21,pimuide,NA,NA,neither,9,2787566,2791483
15,EC_subj_obj,normal,EC_subj_obj,normal,22,umeuken,positive,30_40,paired_cs,13,2792502,2795183
15,EC_subj_obj,normal,EC_subj_obj,normal,23,frask,NA,NA,neither,7,2796201,2799543
15,EC_subj_obj,normal,EC_subj_obj,normal,24,doscho,negative,70_80,paired_cs,14,2800561,2802812
15,EC_subj_obj,normal,EC_subj_obj,normal,25,plonim,negative,50_60,distractor,14,2803830,2808188
15,EC_subj_obj,normal,EC_subj_obj,normal,26,larnist,positive,90_10,paired_cs,13,2809206,2811451
15,EC_subj_obj,normal,EC_subj_obj,normal,27,kiwehon,positive,30_40,paired_cs,6,2812469,2814702
15,EC_subj_obj,normal,EC_subj_obj,normal,28,oesgubi,NA,NA,neither,7,2815720,2818517
15,EC_subj_obj,normal,EC_subj_obj,normal,29,permife,negative,30_40,paired_cs,9,2819536,2821662
15,EC_subj_obj,normal,EC_subj_obj,normal,30,fonstir,negative,70_80,paired_cs,5,2822681,2824692
15,EC_subj_obj,normal,EC_subj_obj,normal,31,fuhrrud,positive,90_10,distractor,8,2825712,2827948
15,EC_subj_obj,normal,EC_subj_obj,normal,32,emkruas,positive,50_60,paired_cs,6,2828967,2831203
15,EC_subj_obj,normal,EC_subj_obj,normal,33,misukor,negative,70_80,distractor,8,2832222,2834669
15,EC_subj_obj,normal,EC_subj_obj,normal,34,jaciyn,NA,NA,neither,9,2835687,2837588
15,EC_subj_obj,normal,EC_subj_obj,normal,35,uhnong,positive,70_80,paired_cs,13,2838608,2840618
15,EC_subj_obj,normal,EC_subj_obj,normal,36,plistuk,negative,90_10,paired_cs,13,2841639,2843204
15,EC_subj_obj,normal,EC_subj_obj,normal,37,sprong,positive,90_10,paired_cs,17,2844223,2846351
15,EC_subj_obj,normal,EC_subj_obj,normal,38,kumutoa,negative,70_80,paired_cs,18,2847370,2849953
15,EC_subj_obj,normal,EC_subj_obj,normal,39,yosud,negative,90_10,paired_cs,19,2850972,2852761
