subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
90,EC_subj_obj,exclusion,0,objective,cs13,1,first,50_60,no,yes,positive,2160.bmp,ampfong,maske_6.bmp,50,50,2400,ampfong,frask,banzon,kantekt,current_cs,other_cs,other_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,530172,531075,531178,531231,531285,533685,NA,540484,547705
90,EC_subj_obj,exclusion,1,subjective,cs16,1,first,70_80,no,yes,negative,9265.bmp,fonstir,maske_8.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,547848,548751,548854,548937,548990,551360,553841,NA,562842
90,EC_subj_obj,exclusion,2,subjective,cs9,1,first,50_60,no,yes,positive,2660.bmp,frask,maske_1.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,562974,563877,563980,564033,564086,566486,569121,NA,576359
90,EC_subj_obj,exclusion,3,subjective,cs25,1,first,90_10,no,no,positive,5460.bmp,tewok,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,576509,577412,577515,577619,577672,580022,582207,NA,586958
90,EC_subj_obj,exclusion,4,objective,cs10,1,first,50_60,no,yes,negative,9180.bmp,novuui,maske_4.bmp,60,50,2390,uwimor,novuui,permife,obacu,other_cs,current_cs,other_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,587095,587998,588102,588165,588218,590608,NA,592081,596976
90,EC_subj_obj,exclusion,5,subjective,cs21,1,first,90_10,no,no,positive,8190.bmp,jaciyn,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,597125,598028,598131,598234,598287,600637,604363,NA,607975
90,EC_subj_obj,exclusion,6,objective,cs19,1,first,70_80,no,yes,positive,1463.bmp,laumens,maske_7.bmp,80,50,2370,virlog,offukt,laumens,botsy,other_cs,other_cs,current_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,no,no,yes,no,608116,609019,609122,609205,609258,611628,NA,613588,620832
90,EC_subj_obj,exclusion,7,subjective,cs1,1,first,30_40,yes,yes,positive,7502.bmp,NA,maske_8.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,620943,621846,621949,621992,622045,624455,627082,NA,631826
90,EC_subj_obj,exclusion,8,objective,cs15,1,first,70_80,no,yes,positive,7580.bmp,offukt,maske_6.bmp,70,50,2380,offukt,botsy,virlog,laumens,current_cs,unpaired,other_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,631968,632871,632974,633047,633100,635480,NA,637576,639204
90,EC_subj_obj,exclusion,9,subjective,cs5,1,first,30_40,no,yes,positive,8330.bmp,kumutoa,maske_2.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,639334,640237,640340,640383,640436,642846,644394,NA,647784
90,EC_subj_obj,exclusion,10,subjective,cs12,1,first,50_60,no,yes,negative,9432.bmp,uwimor,maske_7.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,647917,648820,648923,648986,649039,651429,659402,NA,662568
90,EC_subj_obj,exclusion,11,subjective,cs14,1,first,50_60,no,yes,negative,9830.bmp,permife,maske_7.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,662700,663603,663706,663769,663822,666212,667924,NA,670407
90,EC_subj_obj,exclusion,12,objective,cs7,1,first,30_40,no,yes,positive,8170.bmp,nalber,maske_5.bmp,40,50,2410,kumutoa,sprong,kiwehon,nalber,other_cs,unpaired,other_cs,current_cs,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,670529,671432,671535,671578,671631,674041,NA,674659,677206
