subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
88,EC_subj_obj,normal,EC_subj_obj,normal,0,obacu,positive,70_80,paired_cs,12,2467283,2471098
88,EC_subj_obj,normal,EC_subj_obj,normal,1,pimuide,negative,30_40,paired_cs,9,2472117,2474715
88,EC_subj_obj,normal,EC_subj_obj,normal,2,offukt,negative,50_60,distractor,5,2475734,2477318
88,EC_subj_obj,normal,EC_subj_obj,normal,3,yosud,positive,50_60,paired_cs,7,2478338,2480474
88,EC_subj_obj,normal,EC_subj_obj,normal,4,godacht,NA,NA,neither,14,2481494,2483746
88,EC_subj_obj,normal,EC_subj_obj,normal,5,uhnong,positive,90_10,distractor,13,2484765,2487599
88,EC_subj_obj,normal,EC_subj_obj,normal,6,gowann,negative,70_80,distractor,9,2488618,2491264
88,EC_subj_obj,normal,EC_subj_obj,normal,7,umeuken,positive,70_80,distractor,10,2492282,2493860
88,EC_subj_obj,normal,EC_subj_obj,normal,8,molkate,NA,NA,neither,7,2494879,2497577
88,EC_subj_obj,normal,EC_subj_obj,normal,9,schese,negative,90_10,paired_cs,6,2498597,2501296
88,EC_subj_obj,normal,EC_subj_obj,normal,10,doscho,positive,50_60,paired_cs,10,2502314,2504001
88,EC_subj_obj,normal,EC_subj_obj,normal,11,medan,negative,30_40,distractor,7,2505023,2507160
88,EC_subj_obj,normal,EC_subj_obj,normal,12,noste,negative,50_60,paired_cs,5,2508179,2509984
88,EC_subj_obj,normal,EC_subj_obj,normal,13,trupfan,NA,NA,neither,5,2511002,2513256
88,EC_subj_obj,normal,EC_subj_obj,normal,14,emkruas,positive,30_40,paired_cs,6,2514275,2517776
88,EC_subj_obj,normal,EC_subj_obj,normal,15,ikzunt,positive,90_10,paired_cs,5,2518795,2521058
88,EC_subj_obj,normal,EC_subj_obj,normal,16,nalber,negative,70_80,paired_cs,7,2522076,2523318
88,EC_subj_obj,normal,EC_subj_obj,normal,17,polust,negative,90_10,paired_cs,3,2524336,2526368
88,EC_subj_obj,normal,EC_subj_obj,normal,18,kiwehon,negative,30_40,paired_cs,9,2527390,2528977
88,EC_subj_obj,normal,EC_subj_obj,normal,19,misukor,positive,30_40,paired_cs,10,2529995,2532365
88,EC_subj_obj,normal,EC_subj_obj,normal,20,hiwawa,NA,NA,neither,11,2533383,2535302
88,EC_subj_obj,normal,EC_subj_obj,normal,21,imstind,positive,70_80,paired_cs,7,2536320,2538349
88,EC_subj_obj,normal,EC_subj_obj,normal,22,permife,negative,70_80,paired_cs,6,2539368,2540945
88,EC_subj_obj,normal,EC_subj_obj,normal,23,botsy,negative,50_60,paired_cs,6,2541963,2543312
88,EC_subj_obj,normal,EC_subj_obj,normal,24,kibono,positive,50_60,paired_cs,8,2544330,2546353
88,EC_subj_obj,normal,EC_subj_obj,normal,25,kantekt,NA,NA,neither,3,2547372,2549288
88,EC_subj_obj,normal,EC_subj_obj,normal,26,stodeen,NA,NA,neither,4,2550307,2552579
88,EC_subj_obj,normal,EC_subj_obj,normal,27,laumens,negative,90_10,paired_cs,4,2553598,2555056
88,EC_subj_obj,normal,EC_subj_obj,normal,28,sprong,negative,90_10,distractor,5,2556075,2557656
88,EC_subj_obj,normal,EC_subj_obj,normal,29,furasti,positive,30_40,paired_cs,11,2558675,2560712
88,EC_subj_obj,normal,EC_subj_obj,normal,30,tewok,positive,30_40,distractor,9,2561730,2563420
88,EC_subj_obj,normal,EC_subj_obj,normal,31,zofoll,positive,70_80,paired_cs,5,2564439,2567035
88,EC_subj_obj,normal,EC_subj_obj,normal,32,jaciyn,NA,NA,neither,8,2568053,2569764
88,EC_subj_obj,normal,EC_subj_obj,normal,33,uwimor,positive,90_10,paired_cs,9,2570782,2572703
88,EC_subj_obj,normal,EC_subj_obj,normal,34,faloilo,negative,50_60,paired_cs,9,2573721,2575749
88,EC_subj_obj,normal,EC_subj_obj,normal,35,novuui,negative,30_40,paired_cs,10,2576767,2578682
88,EC_subj_obj,normal,EC_subj_obj,normal,36,virlog,NA,NA,neither,4,2579701,2581621
88,EC_subj_obj,normal,EC_subj_obj,normal,37,ampfong,negative,70_80,paired_cs,6,2582640,2585684
88,EC_subj_obj,normal,EC_subj_obj,normal,38,muoror,positive,90_10,paired_cs,7,2586703,2588966
88,EC_subj_obj,normal,EC_subj_obj,normal,39,ursitz,positive,50_60,distractor,6,2590001,2593951
