subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
24,EC_only,normal,EC_only,normal,0,fuhrrud,NA,NA,neither,11,1465006,1469758
24,EC_only,normal,EC_only,normal,1,kiwehon,NA,NA,neither,10,1470777,1478340
24,EC_only,normal,EC_only,normal,2,gowann,negative,30_40,paired_cs,13,1479359,1482437
24,EC_only,normal,EC_only,normal,3,faloilo,NA,NA,neither,4,1483456,1488928
24,EC_only,normal,EC_only,normal,4,kantekt,negative,30_40,paired_cs,9,1489947,1494051
24,EC_only,normal,EC_only,normal,5,yosud,NA,NA,neither,13,1495071,1498042
24,EC_only,normal,EC_only,normal,6,botuyn,NA,NA,neither,7,1499060,1502817
24,EC_only,normal,EC_only,normal,7,ursitz,positive,50_60,paired_cs,14,1503835,1507943
24,EC_only,normal,EC_only,normal,8,novuui,negative,70_80,paired_cs,7,1508962,1511814
24,EC_only,normal,EC_only,normal,9,trupfan,NA,NA,neither,10,1512832,1517285
24,EC_only,normal,EC_only,normal,10,offukt,negative,90_10,paired_cs,3,1518303,1522070
24,EC_only,normal,EC_only,normal,11,banzon,positive,70_80,paired_cs,5,1523089,1525718
24,EC_only,normal,EC_only,normal,12,pimuide,positive,90_10,paired_cs,7,1526736,1530268
24,EC_only,normal,EC_only,normal,13,uwimor,NA,NA,neither,9,1531286,1534929
24,EC_only,normal,EC_only,normal,14,ubajec,negative,50_60,paired_cs,5,1535948,1538917
24,EC_only,normal,EC_only,normal,15,molkate,positive,30_40,paired_cs,12,1539936,1542438
24,EC_only,normal,EC_only,normal,16,furasti,positive,90_10,paired_cs,10,1543456,1545850
24,EC_only,normal,EC_only,normal,17,misukor,NA,NA,neither,13,1546869,1549828
24,EC_only,normal,EC_only,normal,18,plistuk,NA,NA,neither,10,1550847,1554941
24,EC_only,normal,EC_only,normal,19,godacht,NA,NA,neither,14,1555959,1559039
24,EC_only,normal,EC_only,normal,20,kumutoa,positive,70_80,paired_cs,10,1560057,1564519
24,EC_only,normal,EC_only,normal,21,sebjukt,positive,50_60,paired_cs,13,1565538,1569071
24,EC_only,normal,EC_only,normal,22,tewok,negative,90_10,paired_cs,12,1570090,1572933
24,EC_only,normal,EC_only,normal,23,sprong,NA,NA,neither,3,1573952,1578045
24,EC_only,normal,EC_only,normal,24,larnist,negative,50_60,paired_cs,7,1579064,1581117
24,EC_only,normal,EC_only,normal,25,hiwawa,positive,70_80,paired_cs,12,1582136,1585533
24,EC_only,normal,EC_only,normal,26,doscho,negative,30_40,paired_cs,4,1586552,1591700
24,EC_only,normal,EC_only,normal,27,fonstir,positive,30_40,paired_cs,6,1592719,1595684
24,EC_only,normal,EC_only,normal,28,umeuken,NA,NA,neither,7,1596704,1599788
24,EC_only,normal,EC_only,normal,29,medan,NA,NA,neither,13,1600807,1602973
24,EC_only,normal,EC_only,normal,30,oesgubi,NA,NA,neither,10,1603992,1607283
24,EC_only,normal,EC_only,normal,31,stodeen,negative,70_80,paired_cs,8,1608301,1612400
24,EC_only,normal,EC_only,normal,32,frask,negative,70_80,paired_cs,11,1613419,1616492
24,EC_only,normal,EC_only,normal,33,plonim,positive,50_60,paired_cs,11,1617510,1619776
24,EC_only,normal,EC_only,normal,34,muoror,positive,30_40,paired_cs,1,1620794,1625798
24,EC_only,normal,EC_only,normal,35,zofoll,negative,50_60,paired_cs,12,1626816,1630447
24,EC_only,normal,EC_only,normal,36,jaciyn,negative,90_10,paired_cs,7,1631466,1636591
24,EC_only,normal,EC_only,normal,37,ikzunt,NA,NA,neither,9,1637609,1641253
24,EC_only,normal,EC_only,normal,38,laumens,NA,NA,neither,14,1642271,1644665
24,EC_only,normal,EC_only,normal,39,virlog,positive,90_10,paired_cs,12,1645683,1650797
