subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
33,EC_subj_only,normal,EC_subj_only,normal,0,nalber,positive,70_80,paired_cs,no,no,yes,2083802,2086738
33,EC_subj_only,normal,EC_subj_only,normal,1,sprong,negative,70_80,paired_cs,no,no,yes,2087792,2091396
33,EC_subj_only,normal,EC_subj_only,normal,2,trupfan,NA,NA,neither,no,no,yes,2092450,2093746
33,EC_subj_only,normal,EC_subj_only,normal,3,offukt,negative,30_40,paired_cs,yes,no,no,2094800,2096329
33,EC_subj_only,normal,EC_subj_only,normal,4,gowann,NA,NA,neither,yes,no,no,2097383,2100137
33,EC_subj_only,normal,EC_subj_only,normal,5,ampfong,NA,NA,neither,no,no,yes,2101191,2102153
33,EC_subj_only,normal,EC_subj_only,normal,6,imstind,NA,NA,neither,no,no,yes,2103207,2104135
33,EC_subj_only,normal,EC_subj_only,normal,7,ubajec,NA,NA,neither,no,yes,no,2105189,2106535
33,EC_subj_only,normal,EC_subj_only,normal,8,faloilo,negative,50_60,paired_cs,no,no,yes,2107589,2108744
33,EC_subj_only,normal,EC_subj_only,normal,9,yosud,negative,70_80,paired_cs,yes,no,no,2109798,2114224
33,EC_subj_only,normal,EC_subj_only,normal,10,sleshen,NA,NA,neither,no,no,yes,2115279,2116469
33,EC_subj_only,normal,EC_subj_only,normal,11,noste,NA,NA,neither,no,no,yes,2117523,2118386
33,EC_subj_only,normal,EC_subj_only,normal,12,sebjukt,negative,90_10,paired_cs,no,no,yes,2119440,2120632
33,EC_subj_only,normal,EC_subj_only,normal,13,banzon,positive,90_10,paired_cs,no,no,yes,2121686,2124395
33,EC_subj_only,normal,EC_subj_only,normal,14,kumutoa,NA,NA,neither,no,no,yes,2125449,2129591
33,EC_subj_only,normal,EC_subj_only,normal,15,virlog,positive,30_40,paired_cs,yes,no,no,2130645,2132276
33,EC_subj_only,normal,EC_subj_only,normal,16,novuui,NA,NA,neither,no,no,yes,2133330,2134170
33,EC_subj_only,normal,EC_subj_only,normal,17,hilejin,NA,NA,neither,no,no,yes,2135224,2136538
33,EC_subj_only,normal,EC_subj_only,normal,18,obacu,positive,90_10,paired_cs,yes,no,no,2137592,2138717
33,EC_subj_only,normal,EC_subj_only,normal,19,uhnong,negative,70_80,paired_cs,no,yes,no,2139772,2140952
33,EC_subj_only,normal,EC_subj_only,normal,20,plistuk,NA,NA,neither,yes,no,no,2142007,2147638
33,EC_subj_only,normal,EC_subj_only,normal,21,laumens,positive,30_40,paired_cs,no,yes,no,2148693,2149735
33,EC_subj_only,normal,EC_subj_only,normal,22,umeuken,negative,30_40,paired_cs,no,no,yes,2150789,2152929
33,EC_subj_only,normal,EC_subj_only,normal,23,zofoll,positive,70_80,paired_cs,yes,no,no,2153983,2154949
33,EC_subj_only,normal,EC_subj_only,normal,24,ikzunt,NA,NA,neither,yes,no,no,2156004,2157020
33,EC_subj_only,normal,EC_subj_only,normal,25,larnist,NA,NA,neither,no,yes,no,2158075,2159848
33,EC_subj_only,normal,EC_subj_only,normal,26,botsy,negative,50_60,paired_cs,no,no,yes,2160903,2161972
33,EC_subj_only,normal,EC_subj_only,normal,27,uwimor,negative,90_10,paired_cs,no,yes,no,2163026,2164532
33,EC_subj_only,normal,EC_subj_only,normal,28,kiwehon,positive,50_60,paired_cs,no,no,yes,2165586,2166442
33,EC_subj_only,normal,EC_subj_only,normal,29,oesgubi,positive,30_40,paired_cs,no,no,yes,2167497,2168188
33,EC_subj_only,normal,EC_subj_only,normal,30,jaciyn,positive,50_60,paired_cs,no,no,yes,2169242,2169823
33,EC_subj_only,normal,EC_subj_only,normal,31,furasti,NA,NA,neither,no,no,yes,2170877,2172333
33,EC_subj_only,normal,EC_subj_only,normal,32,fonstir,negative,90_10,paired_cs,yes,no,no,2173387,2175056
33,EC_subj_only,normal,EC_subj_only,normal,33,pimuide,NA,NA,neither,no,no,yes,2176110,2177268
33,EC_subj_only,normal,EC_subj_only,normal,34,fuhrrud,NA,NA,neither,yes,no,no,2178322,2179601
33,EC_subj_only,normal,EC_subj_only,normal,35,schese,negative,30_40,paired_cs,no,no,yes,2180655,2181495
33,EC_subj_only,normal,EC_subj_only,normal,36,botuyn,positive,90_10,paired_cs,no,no,yes,2182549,2183868
33,EC_subj_only,normal,EC_subj_only,normal,37,emkruas,positive,70_80,paired_cs,no,no,yes,2184922,2185795
33,EC_subj_only,normal,EC_subj_only,normal,38,molkate,negative,50_60,paired_cs,no,no,yes,2186849,2188038
33,EC_subj_only,normal,EC_subj_only,normal,39,kibono,positive,50_60,paired_cs,no,no,yes,2189092,2190163
