subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
89,EC_only,inclusion,EC_only,inclusion,0,zofoll,negative,50_60,paired_cs,2,1,no,yes,18765411891539
89,EC_only,inclusion,EC_only,inclusion,1,furasti,negative,70_80,paired_cs,2,1,yes,no,18925671896171
89,EC_only,inclusion,EC_only,inclusion,2,laumens,NA,NA,neither,2,1,yes,no,18972011900304
89,EC_only,inclusion,EC_only,inclusion,3,plonim,negative,90_10,paired_cs,2,1,yes,no,19013321902946
89,EC_only,inclusion,EC_only,inclusion,4,faloilo,positive,70_80,paired_cs,2,1,no,yes,19039741907332
89,EC_only,inclusion,EC_only,inclusion,5,nalber,positive,70_80,paired_cs,2,1,no,yes,19083631910094
89,EC_only,inclusion,EC_only,inclusion,6,ubajec,positive,50_60,paired_cs,2,1,no,yes,19111231912861
89,EC_only,inclusion,EC_only,inclusion,7,noste,negative,50_60,paired_cs,2,1,yes,no,19138891915880
89,EC_only,inclusion,EC_only,inclusion,8,misukor,positive,70_80,paired_cs,2,1,no,yes,19169081918657
89,EC_only,inclusion,EC_only,inclusion,9,schese,NA,NA,neither,2,1,yes,no,19196851921420
89,EC_only,inclusion,EC_only,inclusion,10,fuhrrud,NA,NA,neither,2,1,yes,no,19224481924813
89,EC_only,inclusion,EC_only,inclusion,11,doscho,negative,30_40,paired_cs,2,1,no,yes,19258411928073
89,EC_only,inclusion,EC_only,inclusion,12,permife,negative,30_40,paired_cs,2,1,yes,no,19291051930969
89,EC_only,inclusion,EC_only,inclusion,13,virlog,NA,NA,neither,2,1,no,yes,19319971934242
89,EC_only,inclusion,EC_only,inclusion,14,gowann,positive,50_60,paired_cs,2,1,yes,no,19352701936889
89,EC_only,inclusion,EC_only,inclusion,15,fonstir,NA,NA,neither,2,1,no,yes,19379171940157
89,EC_only,inclusion,EC_only,inclusion,16,polust,positive,90_10,paired_cs,2,1,no,yes,19411901942810
89,EC_only,inclusion,EC_only,inclusion,17,oesgubi,NA,NA,neither,2,1,yes,no,19438381946329
89,EC_only,inclusion,EC_only,inclusion,18,ursitz,positive,90_10,paired_cs,2,1,no,yes,19473571948974
89,EC_only,inclusion,EC_only,inclusion,19,kiwehon,NA,NA,neither,2,1,yes,no,19500021951995
89,EC_only,inclusion,EC_only,inclusion,20,tewok,NA,NA,neither,2,1,no,yes,19530231955018
89,EC_only,inclusion,EC_only,inclusion,21,sleshen,negative,90_10,paired_cs,2,1,no,yes,19560471957538
89,EC_only,inclusion,EC_only,inclusion,22,uhnong,NA,NA,neither,2,1,no,yes,19585661960061
89,EC_only,inclusion,EC_only,inclusion,23,kibono,NA,NA,neither,2,1,yes,no,19611151962364
89,EC_only,inclusion,EC_only,inclusion,24,muoror,NA,NA,neither,2,1,yes,no,19633921964886
89,EC_only,inclusion,EC_only,inclusion,25,pimuide,positive,30_40,paired_cs,2,1,yes,no,19659141967034
89,EC_only,inclusion,EC_only,inclusion,26,banzon,negative,70_80,paired_cs,2,1,no,yes,19680631969826
89,EC_only,inclusion,EC_only,inclusion,27,hilejin,NA,NA,neither,2,1,yes,no,19709241972419
89,EC_only,inclusion,EC_only,inclusion,28,botuyn,positive,30_40,paired_cs,2,1,yes,no,19734471974440
89,EC_only,inclusion,EC_only,inclusion,29,plistuk,negative,50_60,paired_cs,2,1,no,yes,19754691976836
89,EC_only,inclusion,EC_only,inclusion,30,offukt,negative,90_10,paired_cs,2,1,no,yes,19778641979730
89,EC_only,inclusion,EC_only,inclusion,31,ikzunt,NA,NA,neither,2,1,no,yes,19807591981751
89,EC_only,inclusion,EC_only,inclusion,32,stodeen,positive,30_40,paired_cs,2,1,yes,no,19827791983896
89,EC_only,inclusion,EC_only,inclusion,33,godacht,NA,NA,neither,2,1,yes,no,19849261986168
89,EC_only,inclusion,EC_only,inclusion,34,ampfong,negative,30_40,paired_cs,2,1,yes,no,19871961988439
89,EC_only,inclusion,EC_only,inclusion,35,frask,NA,NA,neither,2,1,no,yes,19894671991327
89,EC_only,inclusion,EC_only,inclusion,36,kumutoa,negative,70_80,paired_cs,2,1,yes,no,19923561993848
89,EC_only,inclusion,EC_only,inclusion,37,medan,NA,NA,neither,2,1,yes,no,19948771996370
89,EC_only,inclusion,EC_only,inclusion,38,sebjukt,positive,90_10,paired_cs,2,1,yes,no,19973981998389
89,EC_only,inclusion,EC_only,inclusion,39,trupfan,positive,50_60,paired_cs,2,1,yes,no,19994172000289
