subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
58,EC_only,inclusion,EC_only,inclusion,0,furasti,NA,NA,neither,no,no,yes,3032255,3041294
58,EC_only,inclusion,EC_only,inclusion,1,pimuide,NA,NA,neither,no,no,yes,3042314,3050274
58,EC_only,inclusion,EC_only,inclusion,2,virlog,negative,90_10,paired_cs,no,no,yes,3051294,3059703
58,EC_only,inclusion,EC_only,inclusion,3,godacht,positive,50_60,paired_cs,no,yes,no,3060722,3064235
58,EC_only,inclusion,EC_only,inclusion,4,fonstir,NA,NA,neither,yes,no,no,3065254,3072185
58,EC_only,inclusion,EC_only,inclusion,5,novuui,NA,NA,neither,no,no,yes,3073206,3078048
58,EC_only,inclusion,EC_only,inclusion,6,frask,positive,70_80,paired_cs,no,no,yes,3079067,3083131
58,EC_only,inclusion,EC_only,inclusion,7,ubajec,NA,NA,neither,no,no,yes,3084150,3088408
58,EC_only,inclusion,EC_only,inclusion,8,trupfan,negative,30_40,paired_cs,no,no,yes,3089427,3106630
58,EC_only,inclusion,EC_only,inclusion,9,nalber,negative,50_60,paired_cs,no,no,yes,3107652,3112771
58,EC_only,inclusion,EC_only,inclusion,10,sprong,NA,NA,neither,no,no,yes,3113790,3118517
58,EC_only,inclusion,EC_only,inclusion,11,gowann,positive,30_40,paired_cs,no,no,yes,3119536,3121802
58,EC_only,inclusion,EC_only,inclusion,12,sebjukt,negative,30_40,paired_cs,no,no,yes,3122821,3126973
58,EC_only,inclusion,EC_only,inclusion,13,uhnong,positive,30_40,paired_cs,no,no,yes,3127996,3134063
58,EC_only,inclusion,EC_only,inclusion,14,obacu,negative,50_60,paired_cs,no,no,yes,3135083,3151690
58,EC_only,inclusion,EC_only,inclusion,15,kumutoa,negative,70_80,paired_cs,yes,no,no,3152709,3157055
58,EC_only,inclusion,EC_only,inclusion,16,faloilo,NA,NA,neither,no,no,yes,3158074,3163282
58,EC_only,inclusion,EC_only,inclusion,17,botsy,negative,90_10,paired_cs,yes,no,no,3164301,3174296
58,EC_only,inclusion,EC_only,inclusion,18,jaciyn,NA,NA,neither,no,yes,no,3175315,3190438
58,EC_only,inclusion,EC_only,inclusion,19,stodeen,positive,90_10,paired_cs,yes,no,no,3191457,3194295
58,EC_only,inclusion,EC_only,inclusion,20,plistuk,negative,90_10,paired_cs,no,no,yes,3195314,3199592
58,EC_only,inclusion,EC_only,inclusion,21,ikzunt,negative,70_80,paired_cs,no,no,yes,3200611,3208555
58,EC_only,inclusion,EC_only,inclusion,22,botuyn,positive,70_80,paired_cs,no,no,yes,3209574,3220233
58,EC_only,inclusion,EC_only,inclusion,23,uwimor,NA,NA,neither,no,no,yes,3221252,3225305
58,EC_only,inclusion,EC_only,inclusion,24,hilejin,positive,90_10,paired_cs,no,yes,no,3226325,3232928
58,EC_only,inclusion,EC_only,inclusion,25,muoror,NA,NA,neither,no,no,yes,3233947,3235936
58,EC_only,inclusion,EC_only,inclusion,26,oesgubi,negative,70_80,paired_cs,no,no,yes,3236959,3239693
58,EC_only,inclusion,EC_only,inclusion,27,kibono,negative,50_60,paired_cs,no,no,yes,3240713,3243545
58,EC_only,inclusion,EC_only,inclusion,28,laumens,negative,30_40,paired_cs,no,no,yes,3244564,3251732
58,EC_only,inclusion,EC_only,inclusion,29,imstind,NA,NA,neither,no,no,yes,3252751,3274330
58,EC_only,inclusion,EC_only,inclusion,30,yosud,positive,50_60,paired_cs,no,no,yes,3275354,3280344
58,EC_only,inclusion,EC_only,inclusion,31,permife,NA,NA,neither,no,no,yes,3281363,3288457
58,EC_only,inclusion,EC_only,inclusion,32,ampfong,NA,NA,neither,no,no,yes,3289476,3308996
58,EC_only,inclusion,EC_only,inclusion,33,plonim,positive,70_80,paired_cs,no,no,yes,3310015,3316691
58,EC_only,inclusion,EC_only,inclusion,34,hiwawa,NA,NA,neither,no,no,yes,3317710,3325543
58,EC_only,inclusion,EC_only,inclusion,35,larnist,NA,NA,neither,no,no,yes,3326562,3335621
58,EC_only,inclusion,EC_only,inclusion,36,noste,positive,30_40,paired_cs,no,no,yes,3336640,3351313
58,EC_only,inclusion,EC_only,inclusion,37,umeuken,positive,50_60,paired_cs,no,yes,no,3352332,3363645
58,EC_only,inclusion,EC_only,inclusion,38,medan,NA,NA,neither,no,no,yes,3364664,3367800
58,EC_only,inclusion,EC_only,inclusion,39,kiwehon,positive,90_10,paired_cs,yes,no,no,3368822,3374238
