subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,0,furasti,negative,90_10,paired_cs,9432.bmp,7380.bmp,6530.bmp,2710.bmp,9500.bmp,9400.bmp,9432.bmp,no,no,no,no,no,yes,no,3571560,3589358
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,1,plistuk,positive,50_60,distractor,2080.bmp,8190.bmp,5831.bmp,2058.bmp,2900.2.bmp,2080.bmp,8200.bmp,no,yes,no,no,no,no,no,3590383,3595962
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,2,novuui,positive,NA,neither,none_correct,7230.bmp,5830.bmp,2091.bmp,2040.bmp,8370.bmp,7502.bmp,no,no,no,no,no,no,yes,3596986,3598763
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,3,doscho,negative,NA,neither,none_correct,6838.bmp,9421.bmp,9180.bmp,9000.bmp,9920.bmp,2750.bmp,no,no,no,no,no,no,yes,3599788,3601813
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,4,umeuken,negative,50_60,paired_cs,9561.bmp,9000.bmp,9561.bmp,9342.bmp,9220.bmp,6838.bmp,9180.bmp,no,yes,no,no,no,no,no,3602850,3607244
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,5,noste,negative,50_60,paired_cs,6020.bmp,9050.bmp,6020.bmp,3220.bmp,1525.bmp,3300.bmp,6570.1.bmp,no,yes,no,no,no,no,no,3608268,3609708
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,6,plonim,positive,NA,neither,none_correct,7230.bmp,2050.bmp,2660.bmp,2550.bmp,5994.bmp,2160.bmp,no,no,no,no,no,no,yes,3610732,3613267
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,7,misukor,negative,70_80,paired_cs,9520.bmp,9432.bmp,9435.bmp,9520.bmp,6555.bmp,9630.bmp,2276.bmp,no,no,yes,no,no,no,no,3614291,3619780
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,8,sebjukt,negative,30_40,paired_cs,9830.bmp,9830.bmp,9400.bmp,3160.bmp,9340.bmp,9265.bmp,9331.bmp,no,yes,no,no,no,no,no,3620809,3638824
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,9,kiwehon,positive,70_80,paired_cs,2160.bmp,2160.bmp,5994.bmp,1440.bmp,4606.bmp,8330.bmp,7230.bmp,no,no,yes,no,no,no,no,3639848,3644064
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,10,zofoll,positive,90_10,paired_cs,2058.bmp,2040.bmp,2058.bmp,2791.bmp,2050.bmp,8501.bmp,8200.bmp,no,no,no,no,no,no,yes,3645088,3653434
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,11,godacht,positive,90_10,paired_cs,2209.bmp,4606.bmp,7350.bmp,4220.bmp,8540.bmp,2209.bmp,2050.bmp,no,no,no,no,no,yes,no,3654459,3659363
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,12,hiwawa,positive,50_60,paired_cs,2150.bmp,8496.bmp,8330.bmp,1440.bmp,2209.bmp,4622.bmp,2150.bmp,no,no,yes,no,no,no,no,3660387,3669491
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,13,muoror,positive,NA,neither,none_correct,2791.bmp,1463.bmp,2208.bmp,2080.bmp,2091.bmp,2340.bmp,no,no,no,no,no,no,yes,3670515,3673044
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,14,trupfan,positive,30_40,paired_cs,2057.bmp,2057.bmp,1650.bmp,2071.bmp,8501.bmp,8170.bmp,5830.bmp,no,no,no,no,no,no,yes,3674068,3680145
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,15,ikzunt,positive,90_10,paired_cs,4606.bmp,2311.bmp,2080.bmp,5460.bmp,2791.bmp,4606.bmp,8470.bmp,no,no,yes,no,no,no,no,3681169,3688760
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,16,faloilo,negative,30_40,paired_cs,3550.bmp,9404.bmp,2375.1.bmp,9182.bmp,3550.bmp,9342.bmp,9520.bmp,no,no,no,no,no,no,yes,3689784,3691558
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,17,laumens,positive,70_80,paired_cs,8501.bmp,2900.2.bmp,2150.bmp,8501.bmp,4622.bmp,2550.bmp,2660.bmp,no,no,yes,no,no,no,no,3692582,3694187
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,18,frask,negative,50_60,distractor,2141.bmp,2141.bmp,2750.bmp,9520.bmp,6530.bmp,2710.bmp,6555.bmp,no,no,no,no,no,no,yes,3695211,3699000
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,19,botsy,negative,70_80,distractor,9421.bmp,2375.1.bmp,9280.bmp,9421.bmp,6020.bmp,2900.bmp,1525.bmp,no,no,no,no,no,no,yes,3700025,3702134
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,20,obacu,negative,NA,neither,none_correct,3220.bmp,6242.bmp,2276.bmp,9330.bmp,9006.bmp,9041.bmp,no,no,no,no,no,no,yes,3703158,3706115
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,21,fonstir,positive,30_40,paired_cs,8190.bmp,5830.bmp,1710.bmp,8190.bmp,4220.bmp,7470.bmp,7502.bmp,no,no,yes,no,no,no,no,3707140,3713976
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,22,ampfong,negative,90_10,paired_cs,9265.bmp,9561.bmp,9430.bmp,9265.bmp,9102.bmp,9435.bmp,9050.bmp,no,no,yes,no,no,no,no,3715000,3717708
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,23,sprong,negative,90_10,distractor,9331.bmp,2141.bmp,3160.bmp,9830.bmp,9331.bmp,9560.bmp,2053.bmp,no,no,no,no,no,no,yes,3718732,3721181
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,24,larnist,positive,90_10,distractor,2071.bmp,2071.bmp,5910.bmp,1710.bmp,8080.bmp,5594.bmp,1999.bmp,no,no,no,no,no,no,yes,3722206,3724156
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,25,ursitz,negative,70_80,paired_cs,9050.bmp,6242.bmp,9041.bmp,9102.bmp,9007.bmp,9050.bmp,9006.bmp,no,no,no,no,yes,no,no,3725180,3732939
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,26,tewok,negative,30_40,distractor,2900.bmp,9007.bmp,9400.bmp,9920.bmp,9331.bmp,9340.bmp,2900.bmp,no,no,no,no,no,no,yes,3733963,3737003
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,27,nalber,positive,50_60,paired_cs,5629.bmp,2057.bmp,2150.bmp,2070.bmp,5629.bmp,7502.bmp,2040.bmp,yes,no,no,no,no,no,no,3738027,3744445
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,28,uhnong,positive,50_60,paired_cs,5994.bmp,5629.bmp,7470.bmp,2208.bmp,7580.bmp,5994.bmp,8370.bmp,yes,no,no,no,no,no,no,3745469,3763091
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,29,pimuide,positive,70_80,distractor,1999.bmp,1650.bmp,2058.bmp,5594.bmp,5460.bmp,1999.bmp,2311.bmp,no,no,no,no,no,no,yes,3764115,3766817
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,30,virlog,positive,NA,neither,none_correct,5910.bmp,2070.bmp,2340.bmp,8170.bmp,2209.bmp,7350.bmp,no,no,no,no,no,no,yes,3767841,3768939
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,31,banzon,negative,NA,neither,none_correct,6838.bmp,9265.bmp,9340.bmp,6831.bmp,9220.bmp,9342.bmp,no,no,no,no,no,no,yes,3769963,3772660
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,32,kumutoa,negative,90_10,paired_cs,9500.bmp,9182.bmp,6570.1.bmp,9500.bmp,9560.bmp,2141.bmp,9630.bmp,no,no,yes,no,no,no,no,3773684,3776814
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,33,schese,negative,30_40,paired_cs,2750.bmp,6020.bmp,2750.bmp,9330.bmp,9561.bmp,3550.bmp,9280.bmp,no,no,no,no,no,yes,no,3777838,3783744
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,34,hilejin,negative,NA,neither,none_correct,9280.bmp,9007.bmp,9830.bmp,9920.bmp,6831.bmp,3550.bmp,no,no,no,no,no,no,yes,3784768,3787558
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,35,jaciyn,negative,50_60,paired_cs,6242.bmp,6242.bmp,9404.bmp,3300.bmp,7380.bmp,2053.bmp,9421.bmp,yes,no,no,no,no,no,no,3788583,3789936
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,36,ubajec,negative,70_80,paired_cs,9330.bmp,9330.bmp,9500.bmp,2900.bmp,9041.bmp,9432.bmp,9430.bmp,yes,no,no,no,no,no,no,3790961,3796119
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,37,uwimor,positive,70_80,paired_cs,4220.bmp,8470.bmp,2070.bmp,7580.bmp,5831.bmp,2071.bmp,4220.bmp,no,yes,no,no,no,no,no,3797143,3804153
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,38,sleshen,positive,30_40,distractor,2311.bmp,8080.bmp,2311.bmp,8540.bmp,2160.bmp,2091.bmp,1999.bmp,no,no,no,no,no,no,yes,3805178,3807382
59,EC_subj_obj,exclusion,EC_subj_obj,exclusion,39,molkate,positive,30_40,paired_cs,8370.bmp,2057.bmp,8190.bmp,5629.bmp,1463.bmp,8496.bmp,8370.bmp,no,no,no,no,yes,no,no,3808406,3818809
