subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
24,EC_only,normal,EC_only,normal,0,gowann,negative,30_40,paired_cs,no,no,yes,1671828,1677736
24,EC_only,normal,EC_only,normal,1,ikzunt,NA,NA,neither,no,yes,no,1678755,1681904
24,EC_only,normal,EC_only,normal,2,kantekt,negative,30_40,paired_cs,no,no,yes,1682924,1684827
24,EC_only,normal,EC_only,normal,3,tewok,negative,90_10,paired_cs,no,yes,no,1685849,1689840
24,EC_only,normal,EC_only,normal,4,fuhrrud,NA,NA,neither,no,no,yes,1690859,1692771
24,EC_only,normal,EC_only,normal,5,doscho,negative,30_40,paired_cs,no,no,yes,1693790,1695414
24,EC_only,normal,EC_only,normal,6,trupfan,NA,NA,neither,no,no,yes,1696433,1697482
24,EC_only,normal,EC_only,normal,7,furasti,positive,90_10,paired_cs,no,no,yes,1698505,1699739
24,EC_only,normal,EC_only,normal,8,sprong,NA,NA,neither,no,no,yes,1700758,1702189
24,EC_only,normal,EC_only,normal,9,ubajec,negative,50_60,paired_cs,no,no,yes,1703209,1704069
24,EC_only,normal,EC_only,normal,10,jaciyn,negative,90_10,paired_cs,no,no,yes,1705088,1705854
24,EC_only,normal,EC_only,normal,11,molkate,positive,30_40,paired_cs,no,no,yes,1706873,1707639
24,EC_only,normal,EC_only,normal,12,stodeen,negative,70_80,paired_cs,no,no,yes,1708658,1709614
24,EC_only,normal,EC_only,normal,13,larnist,negative,50_60,paired_cs,no,no,yes,1710633,1711873
24,EC_only,normal,EC_only,normal,14,kiwehon,NA,NA,neither,no,no,yes,1712893,1714325
24,EC_only,normal,EC_only,normal,15,muoror,positive,30_40,paired_cs,no,yes,no,1715344,1716789
24,EC_only,normal,EC_only,normal,16,faloilo,NA,NA,neither,no,no,yes,1717808,1718860
24,EC_only,normal,EC_only,normal,17,kumutoa,positive,70_80,paired_cs,yes,no,no,1719879,1722448
24,EC_only,normal,EC_only,normal,18,virlog,positive,90_10,paired_cs,yes,no,no,1723468,1726328
24,EC_only,normal,EC_only,normal,19,fonstir,positive,30_40,paired_cs,no,no,yes,1727348,1728965
24,EC_only,normal,EC_only,normal,20,novuui,negative,70_80,paired_cs,no,no,yes,1729987,1730942
24,EC_only,normal,EC_only,normal,21,plistuk,NA,NA,neither,no,no,yes,1731961,1733287
24,EC_only,normal,EC_only,normal,22,yosud,NA,NA,neither,no,no,yes,1734306,1735066
24,EC_only,normal,EC_only,normal,23,medan,NA,NA,neither,no,yes,no,1736085,1738173
24,EC_only,normal,EC_only,normal,24,godacht,NA,NA,neither,no,no,yes,1739197,1740340
24,EC_only,normal,EC_only,normal,25,botuyn,NA,NA,neither,no,no,yes,1741359,1742499
24,EC_only,normal,EC_only,normal,26,zofoll,negative,50_60,paired_cs,no,yes,no,1743518,1745332
24,EC_only,normal,EC_only,normal,27,misukor,NA,NA,neither,no,no,yes,1746351,1747116
24,EC_only,normal,EC_only,normal,28,ursitz,positive,50_60,paired_cs,no,no,yes,1748135,1748711
24,EC_only,normal,EC_only,normal,29,banzon,positive,70_80,paired_cs,no,no,yes,1749730,1750589
24,EC_only,normal,EC_only,normal,30,uwimor,NA,NA,neither,no,no,yes,1751608,1752563
24,EC_only,normal,EC_only,normal,31,umeuken,NA,NA,neither,no,no,yes,1753582,1754442
24,EC_only,normal,EC_only,normal,32,plonim,positive,50_60,paired_cs,no,no,yes,1755461,1756414
24,EC_only,normal,EC_only,normal,33,oesgubi,NA,NA,neither,no,no,yes,1757438,1758870
24,EC_only,normal,EC_only,normal,34,offukt,negative,90_10,paired_cs,no,no,yes,1759889,1760744
24,EC_only,normal,EC_only,normal,35,sebjukt,positive,50_60,paired_cs,yes,no,no,1761764,1763004
24,EC_only,normal,EC_only,normal,36,pimuide,positive,90_10,paired_cs,no,yes,no,1764023,1765557
24,EC_only,normal,EC_only,normal,37,hiwawa,positive,70_80,paired_cs,no,no,yes,1766582,1767633
24,EC_only,normal,EC_only,normal,38,frask,negative,70_80,paired_cs,no,no,yes,1768652,1769502
24,EC_only,normal,EC_only,normal,39,laumens,NA,NA,neither,no,no,yes,1770521,1771283
