subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
78,EC_subj_only,exclusion,EC_subj_only,exclusion,0,yosud,negative,90_10,paired_cs,2375.1.bmp,9560.bmp,9102.bmp,2375.1.bmp,9500.bmp,9435.bmp,3300.bmp,no,no,yes,no,no,no,no,3137057,3144710
78,EC_subj_only,exclusion,EC_subj_only,exclusion,1,botsy,positive,30_40,paired_cs,8420.bmp,8540.bmp,1440.bmp,7330.bmp,4606.bmp,8470.bmp,8420.bmp,no,no,no,no,no,no,yes,3145735,3151205
78,EC_subj_only,exclusion,EC_subj_only,exclusion,2,trupfan,negative,90_10,distractor,none_correct,9220.bmp,9432.bmp,7380.bmp,9435.bmp,9006.bmp,9430.bmp,no,no,no,no,no,no,yes,3152229,3155346
78,EC_subj_only,exclusion,EC_subj_only,exclusion,3,kantekt,negative,NA,neither,none_correct,9280.bmp,6020.bmp,6242.bmp,6831.bmp,2750.bmp,2141.bmp,no,no,no,no,no,no,yes,3156370,3159058
78,EC_subj_only,exclusion,EC_subj_only,exclusion,4,emkruas,negative,30_40,distractor,none_correct,9342.bmp,9920.bmp,2276.bmp,6570.1.bmp,9102.bmp,2141.bmp,no,no,no,no,no,no,yes,3160082,3162939
78,EC_subj_only,exclusion,EC_subj_only,exclusion,5,hiwawa,positive,50_60,paired_cs,2660.bmp,8080.bmp,8190.bmp,8170.bmp,5629.bmp,2660.bmp,2057.bmp,no,no,no,no,no,no,yes,3163963,3166570
78,EC_subj_only,exclusion,EC_subj_only,exclusion,6,stodeen,positive,50_60,distractor,none_correct,2209.bmp,2900.2.bmp,2160.bmp,1710.bmp,2091.bmp,7580.bmp,no,no,no,no,no,no,yes,3167595,3169871
78,EC_subj_only,exclusion,EC_subj_only,exclusion,7,pimuide,negative,NA,neither,none_correct,6242.bmp,9630.bmp,1525.bmp,9920.bmp,9050.bmp,9000.bmp,no,no,no,no,no,no,yes,3170895,3173165
78,EC_subj_only,exclusion,EC_subj_only,exclusion,8,kiwehon,negative,90_10,paired_cs,9404.bmp,9050.bmp,2053.bmp,9400.bmp,3160.bmp,9830.bmp,9404.bmp,no,no,no,no,no,yes,no,3174189,3178396
78,EC_subj_only,exclusion,EC_subj_only,exclusion,9,furasti,positive,NA,neither,none_correct,1650.bmp,8470.bmp,5994.bmp,2070.bmp,5460.bmp,1710.bmp,no,no,no,no,no,no,yes,3179420,3182886
