subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
10,EC_subj_only,normal,EC_subj_only,normal,0,furasti,positive,30_40,paired_cs,9,1999628,2006010
10,EC_subj_only,normal,EC_subj_only,normal,1,gowann,positive,90_10,paired_cs,4,2007029,2009479
10,EC_subj_only,normal,EC_subj_only,normal,2,banzon,negative,70_80,paired_cs,11,2010498,2012819
10,EC_subj_only,normal,EC_subj_only,normal,3,plonim,NA,NA,neither,17,2013838,2016729
10,EC_subj_only,normal,EC_subj_only,normal,4,ubajec,NA,NA,neither,4,2017748,2019409
10,EC_subj_only,normal,EC_subj_only,normal,5,botuyn,NA,NA,neither,2,2020456,2022335
10,EC_subj_only,normal,EC_subj_only,normal,6,uwimor,NA,NA,neither,18,2023354,2027113
10,EC_subj_only,normal,EC_subj_only,normal,7,ampfong,NA,NA,neither,0,2028133,2030022
10,EC_subj_only,normal,EC_subj_only,normal,8,molkate,NA,NA,neither,19,2031041,2032700
10,EC_subj_only,normal,EC_subj_only,normal,9,emkruas,negative,30_40,paired_cs,1,2033719,2036151
10,EC_subj_only,normal,EC_subj_only,normal,10,imstind,negative,30_40,paired_cs,6,2037169,2039270
10,EC_subj_only,normal,EC_subj_only,normal,11,novuui,NA,NA,neither,16,2040288,2041942
10,EC_subj_only,normal,EC_subj_only,normal,12,godacht,positive,90_10,paired_cs,6,2042960,2045280
10,EC_subj_only,normal,EC_subj_only,normal,13,permife,NA,NA,neither,17,2046300,2048184
10,EC_subj_only,normal,EC_subj_only,normal,14,virlog,NA,NA,neither,16,2049208,2051310
10,EC_subj_only,normal,EC_subj_only,normal,15,trupfan,negative,70_80,paired_cs,6,2052329,2053987
10,EC_subj_only,normal,EC_subj_only,normal,16,umeuken,negative,90_10,paired_cs,2,2055006,2058433
10,EC_subj_only,normal,EC_subj_only,normal,17,schese,positive,50_60,paired_cs,1,2059451,2062121
10,EC_subj_only,normal,EC_subj_only,normal,18,fuhrrud,NA,NA,neither,18,2063139,2066345
10,EC_subj_only,normal,EC_subj_only,normal,19,sebjukt,NA,NA,neither,16,2067363,2069253
10,EC_subj_only,normal,EC_subj_only,normal,20,polust,NA,NA,neither,1,2070273,2072715
10,EC_subj_only,normal,EC_subj_only,normal,21,stodeen,positive,70_80,paired_cs,1,2073733,2076278
10,EC_subj_only,normal,EC_subj_only,normal,22,larnist,negative,50_60,paired_cs,17,2077297,2078733
10,EC_subj_only,normal,EC_subj_only,normal,23,ursitz,negative,70_80,paired_cs,3,2079752,2082072
10,EC_subj_only,normal,EC_subj_only,normal,24,yosud,positive,70_80,paired_cs,16,2083091,2084971
10,EC_subj_only,normal,EC_subj_only,normal,25,oesgubi,positive,30_40,paired_cs,19,2085990,2089080
10,EC_subj_only,normal,EC_subj_only,normal,26,nalber,positive,90_10,paired_cs,3,2090098,2093092
10,EC_subj_only,normal,EC_subj_only,normal,27,muoror,NA,NA,neither,16,2094112,2096541
10,EC_subj_only,normal,EC_subj_only,normal,28,jaciyn,NA,NA,neither,0,2097560,2099886
10,EC_subj_only,normal,EC_subj_only,normal,29,fonstir,NA,NA,neither,3,2100905,2102897
10,EC_subj_only,normal,EC_subj_only,normal,30,zofoll,positive,50_60,paired_cs,3,2103916,2106125
10,EC_subj_only,normal,EC_subj_only,normal,31,obacu,positive,50_60,paired_cs,7,2107145,2110130
10,EC_subj_only,normal,EC_subj_only,normal,32,misukor,positive,70_80,paired_cs,4,2111148,2113148
10,EC_subj_only,normal,EC_subj_only,normal,33,tewok,negative,30_40,paired_cs,2,2114167,2116158
10,EC_subj_only,normal,EC_subj_only,normal,34,kibono,positive,30_40,paired_cs,16,2117177,2118604
10,EC_subj_only,normal,EC_subj_only,normal,35,noste,negative,50_60,paired_cs,5,2119623,2122841
10,EC_subj_only,normal,EC_subj_only,normal,36,hiwawa,NA,NA,neither,8,2123860,2127286
10,EC_subj_only,normal,EC_subj_only,normal,37,ikzunt,negative,90_10,paired_cs,1,2128305,2131954
10,EC_subj_only,normal,EC_subj_only,normal,38,sleshen,negative,50_60,paired_cs,2,2132973,2135523
10,EC_subj_only,normal,EC_subj_only,normal,39,plistuk,negative,90_10,paired_cs,3,2136542,2139756
