subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
2,EC_subj_only,exclusion,EC_subj_only,exclusion,0,sebjukt,negative,70_80,paired_cs,9520.bmp,9560.bmp,9432.bmp,9007.bmp,9331.bmp,9435.bmp,9520.bmp,no,no,no,no,no,yes,no,3003870,3011681
2,EC_subj_only,exclusion,EC_subj_only,exclusion,1,kiwehon,negative,NA,neither,none_correct,9400.bmp,9330.bmp,3220.bmp,9182.bmp,9050.bmp,9430.bmp,no,yes,no,no,no,no,no,3012706,3022559
2,EC_subj_only,exclusion,EC_subj_only,exclusion,2,sleshen,positive,50_60,distractor,none_correct,7350.bmp,2091.bmp,2071.bmp,8420.bmp,8200.bmp,2311.bmp,no,yes,no,no,no,no,no,3023584,3029532
2,EC_subj_only,exclusion,EC_subj_only,exclusion,3,medan,positive,30_40,paired_cs,2208.bmp,5594.bmp,1999.bmp,2208.bmp,5831.bmp,8370.bmp,8170.bmp,no,no,yes,no,no,no,no,3030556,3034558
2,EC_subj_only,exclusion,EC_subj_only,exclusion,4,misukor,positive,NA,neither,none_correct,2208.bmp,2080.bmp,7470.bmp,8496.bmp,7502.bmp,8080.bmp,no,no,no,no,no,no,yes,3035582,3039405
2,EC_subj_only,exclusion,EC_subj_only,exclusion,5,permife,negative,70_80,distractor,none_correct,6530.bmp,9421.bmp,6242.bmp,3160.bmp,7380.bmp,9000.bmp,no,no,no,no,no,no,yes,3040429,3045352
2,EC_subj_only,exclusion,EC_subj_only,exclusion,6,ursitz,positive,50_60,paired_cs,1463.bmp,1463.bmp,2160.bmp,2080.bmp,5830.bmp,7230.bmp,2058.bmp,no,no,no,no,yes,no,no,3046376,3053158
2,EC_subj_only,exclusion,EC_subj_only,exclusion,7,furasti,negative,50_60,paired_cs,9432.bmp,9432.bmp,9265.bmp,9830.bmp,9561.bmp,9520.bmp,9400.bmp,no,no,no,no,no,yes,no,3054182,3057813
2,EC_subj_only,exclusion,EC_subj_only,exclusion,8,imstind,positive,NA,neither,none_correct,2550.bmp,4220.bmp,2791.bmp,5910.bmp,8540.bmp,1650.bmp,no,no,no,no,yes,no,no,3058837,3065890
2,EC_subj_only,exclusion,EC_subj_only,exclusion,9,offukt,negative,30_40,paired_cs,8485.bmp,9421.bmp,9006.bmp,1525.bmp,9561.bmp,2141.bmp,8485.bmp,no,no,yes,no,no,no,no,3066914,3070540
2,EC_subj_only,exclusion,EC_subj_only,exclusion,10,jaciyn,negative,NA,neither,none_correct,3160.bmp,8485.bmp,9421.bmp,9340.bmp,3300.bmp,9182.bmp,no,no,no,no,no,no,yes,3071564,3073235
2,EC_subj_only,exclusion,EC_subj_only,exclusion,11,molkate,positive,90_10,distractor,none_correct,5994.bmp,8330.bmp,8501.bmp,8190.bmp,2900.2.bmp,5831.bmp,yes,no,no,no,no,no,no,3074260,3086725
2,EC_subj_only,exclusion,EC_subj_only,exclusion,12,noste,positive,30_40,paired_cs,2080.bmp,2340.bmp,2091.bmp,2080.bmp,8420.bmp,7330.bmp,7502.bmp,no,no,no,no,yes,no,no,3087749,3090816
2,EC_subj_only,exclusion,EC_subj_only,exclusion,13,banzon,negative,NA,neither,none_correct,9430.bmp,2053.bmp,7380.bmp,9331.bmp,9041.bmp,9432.bmp,no,no,no,no,no,yes,no,3091841,3098259
2,EC_subj_only,exclusion,EC_subj_only,exclusion,14,kumutoa,negative,50_60,distractor,none_correct,6020.bmp,9050.bmp,9920.bmp,2750.bmp,6838.bmp,9340.bmp,no,no,yes,no,no,no,no,3099283,3103932
2,EC_subj_only,exclusion,EC_subj_only,exclusion,15,doscho,positive,50_60,paired_cs,8501.bmp,8501.bmp,4606.bmp,5994.bmp,1463.bmp,8080.bmp,5460.bmp,no,no,no,no,no,no,yes,3104957,3112464
2,EC_subj_only,exclusion,EC_subj_only,exclusion,16,emkruas,negative,30_40,paired_cs,9830.bmp,3550.bmp,6311.bmp,6020.bmp,6831.bmp,9830.bmp,6570.1.bmp,no,no,no,no,yes,no,no,3113489,3116464
2,EC_subj_only,exclusion,EC_subj_only,exclusion,17,uhnong,positive,90_10,paired_cs,7470.bmp,2660.bmp,7502.bmp,7330.bmp,2050.bmp,2311.bmp,7470.bmp,no,no,no,no,no,yes,no,3117488,3121016
2,EC_subj_only,exclusion,EC_subj_only,exclusion,18,sprong,negative,50_60,paired_cs,6831.bmp,9630.bmp,9330.bmp,9280.bmp,9102.bmp,2276.bmp,6831.bmp,no,no,no,no,no,no,yes,3122040,3124086
2,EC_subj_only,exclusion,EC_subj_only,exclusion,19,ubajec,positive,NA,neither,none_correct,2208.bmp,8501.bmp,5594.bmp,4622.bmp,2900.2.bmp,2150.bmp,no,no,no,no,no,no,yes,3125110,3127058
2,EC_subj_only,exclusion,EC_subj_only,exclusion,20,muoror,positive,30_40,distractor,none_correct,2209.bmp,2550.bmp,4622.bmp,4220.bmp,2050.bmp,7350.bmp,no,yes,no,no,no,no,no,3128082,3139234
2,EC_subj_only,exclusion,EC_subj_only,exclusion,21,polust,negative,50_60,paired_cs,6530.bmp,9265.bmp,9920.bmp,9400.bmp,6838.bmp,6831.bmp,6530.bmp,no,no,no,no,no,no,yes,3140258,3144632
2,EC_subj_only,exclusion,EC_subj_only,exclusion,22,oesgubi,positive,70_80,paired_cs,8190.bmp,2660.bmp,1463.bmp,2040.bmp,8190.bmp,2057.bmp,2058.bmp,no,no,no,no,no,yes,no,3145657,3148633
2,EC_subj_only,exclusion,EC_subj_only,exclusion,23,godacht,positive,70_80,paired_cs,2058.bmp,5910.bmp,8540.bmp,2058.bmp,1710.bmp,2209.bmp,5460.bmp,no,no,no,no,yes,no,no,3149658,3153103
2,EC_subj_only,exclusion,EC_subj_only,exclusion,24,ikzunt,negative,90_10,paired_cs,9280.bmp,1525.bmp,9220.bmp,2710.bmp,9280.bmp,2900.bmp,2141.bmp,no,no,no,no,no,yes,no,3154127,3159612
2,EC_subj_only,exclusion,EC_subj_only,exclusion,25,stodeen,positive,70_80,distractor,none_correct,8370.bmp,1650.bmp,8170.bmp,4220.bmp,7580.bmp,5594.bmp,no,no,no,no,no,no,yes,3160637,3162692
2,EC_subj_only,exclusion,EC_subj_only,exclusion,26,botuyn,negative,90_10,paired_cs,2141.bmp,3220.bmp,9500.bmp,6242.bmp,3550.bmp,6530.bmp,2141.bmp,no,no,yes,no,no,no,no,3163716,3166970
2,EC_subj_only,exclusion,EC_subj_only,exclusion,27,yosud,positive,50_60,paired_cs,8170.bmp,2150.bmp,7230.bmp,5994.bmp,8170.bmp,1999.bmp,2071.bmp,no,yes,no,no,no,no,no,3167994,3170411
2,EC_subj_only,exclusion,EC_subj_only,exclusion,28,umeuken,negative,90_10,paired_cs,9560.bmp,9404.bmp,9435.bmp,9000.bmp,9331.bmp,9560.bmp,6020.bmp,no,no,no,yes,no,no,no,3171435,3175346
2,EC_subj_only,exclusion,EC_subj_only,exclusion,29,uwimor,negative,30_40,distractor,none_correct,2710.bmp,9404.bmp,2750.bmp,3160.bmp,6555.bmp,9520.bmp,no,no,no,no,no,no,yes,3176370,3180278
2,EC_subj_only,exclusion,EC_subj_only,exclusion,30,trupfan,negative,30_40,paired_cs,2053.bmp,8485.bmp,9500.bmp,2053.bmp,9220.bmp,9102.bmp,9830.bmp,no,no,no,no,no,no,yes,3181302,3184927
2,EC_subj_only,exclusion,EC_subj_only,exclusion,31,fuhrrud,positive,NA,neither,none_correct,2791.bmp,4606.bmp,8200.bmp,2070.bmp,2311.bmp,2091.bmp,no,no,no,no,no,no,yes,3185951,3192628
2,EC_subj_only,exclusion,EC_subj_only,exclusion,32,hilejin,positive,90_10,paired_cs,2209.bmp,7470.bmp,8470.bmp,2209.bmp,7580.bmp,8330.bmp,2070.bmp,no,yes,no,no,no,no,no,3193654,3196262
2,EC_subj_only,exclusion,EC_subj_only,exclusion,33,botsy,negative,70_80,paired_cs,9050.bmp,9630.bmp,3300.bmp,9050.bmp,9340.bmp,2900.bmp,2053.bmp,yes,no,no,no,no,no,no,3197286,3207065
2,EC_subj_only,exclusion,EC_subj_only,exclusion,34,obacu,negative,90_10,distractor,none_correct,6311.bmp,9561.bmp,9041.bmp,3550.bmp,2276.bmp,2375.1.bmp,no,no,yes,no,no,no,no,3208089,3210043
2,EC_subj_only,exclusion,EC_subj_only,exclusion,35,larnist,positive,70_80,paired_cs,2071.bmp,2057.bmp,2340.bmp,8496.bmp,2071.bmp,8190.bmp,2040.bmp,no,no,no,no,no,no,yes,3211067,3214967
2,EC_subj_only,exclusion,EC_subj_only,exclusion,36,ampfong,positive,30_40,paired_cs,8370.bmp,5830.bmp,8370.bmp,8470.bmp,1710.bmp,2050.bmp,2160.bmp,no,no,no,no,no,no,yes,3215991,3221295
2,EC_subj_only,exclusion,EC_subj_only,exclusion,37,hiwawa,negative,NA,neither,none_correct,2375.1.bmp,6242.bmp,9280.bmp,2276.bmp,6570.1.bmp,9041.bmp,no,no,no,yes,no,no,no,3222319,3227354
2,EC_subj_only,exclusion,EC_subj_only,exclusion,38,nalber,positive,90_10,paired_cs,7580.bmp,1999.bmp,4622.bmp,7580.bmp,2900.2.bmp,2160.bmp,8540.bmp,no,no,yes,no,no,no,no,3228378,3231079
2,EC_subj_only,exclusion,EC_subj_only,exclusion,39,virlog,negative,70_80,paired_cs,2710.bmp,9006.bmp,9560.bmp,9007.bmp,6555.bmp,2375.1.bmp,2710.bmp,no,no,no,no,no,yes,no,3232103,3235917
