subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
15,EC_subj_obj,normal,EC_subj_obj,normal,0,permife,negative,30_40,paired_cs,9007.bmp,6570.1.bmp,9280.bmp,6530.bmp,6555.bmp,7380.bmp,9007.bmp,no,no,yes,no,no,no,no,3043206,3049108
15,EC_subj_obj,normal,EC_subj_obj,normal,1,ubajec,positive,50_60,paired_cs,4606.bmp,2150.bmp,5910.bmp,5629.bmp,5994.bmp,4606.bmp,2058.bmp,no,no,no,no,yes,no,no,3050133,3056026
15,EC_subj_obj,normal,EC_subj_obj,normal,2,frask,negative,NA,neither,none_correct,9000.bmp,9430.bmp,1525.bmp,6838.bmp,2276.bmp,3220.bmp,no,no,no,no,no,no,yes,3057050,3060256
15,EC_subj_obj,normal,EC_subj_obj,normal,3,obacu,positive,70_80,distractor,8496.bmp,4606.bmp,2080.bmp,8190.bmp,5830.bmp,2340.bmp,8496.bmp,no,no,no,no,no,no,yes,3061280,3064398
15,EC_subj_obj,normal,EC_subj_obj,normal,4,novuui,negative,50_60,paired_cs,9432.bmp,9432.bmp,9340.bmp,9007.bmp,6831.bmp,6020.bmp,6311.bmp,no,no,no,no,no,no,yes,3065422,3068533
15,EC_subj_obj,normal,EC_subj_obj,normal,5,muoror,positive,30_40,paired_cs,5629.bmp,7502.bmp,7580.bmp,5594.bmp,8501.bmp,7230.bmp,5629.bmp,no,no,no,no,yes,no,no,3069557,3077357
15,EC_subj_obj,normal,EC_subj_obj,normal,6,plistuk,negative,90_10,paired_cs,1525.bmp,2710.bmp,9220.bmp,9041.bmp,1525.bmp,7380.bmp,9265.bmp,no,no,no,yes,no,no,no,3078385,3080408
15,EC_subj_obj,normal,EC_subj_obj,normal,7,trupfan,negative,NA,neither,none_correct,9421.bmp,9102.bmp,3160.bmp,9520.bmp,9430.bmp,2141.bmp,no,no,no,no,no,no,yes,3081432,3086659
15,EC_subj_obj,normal,EC_subj_obj,normal,8,oesgubi,negative,NA,neither,none_correct,9050.bmp,9830.bmp,2750.bmp,8485.bmp,9007.bmp,9432.bmp,no,no,yes,no,no,no,no,3087683,3090974
15,EC_subj_obj,normal,EC_subj_obj,normal,9,noste,positive,NA,neither,none_correct,7502.bmp,8501.bmp,5830.bmp,1999.bmp,7230.bmp,5831.bmp,no,no,no,no,no,no,yes,3091998,3093678
