subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
62,EC_subj_only,inclusion,0,subjective,cs6,1,first,30_40,no,yes,negative,9000.bmp,faloilo,maske_8.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,205172,206075,206178,206211,206264,208684,214833,NA,220006
62,EC_subj_only,inclusion,1,subjective,cs7,1,first,30_40,no,yes,positive,2057.bmp,kumutoa,maske_6.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,220127,221030,221133,221176,221229,223639,232084,NA,234109
62,EC_subj_only,inclusion,2,subjective,cs17,1,first,70_80,no,yes,positive,2071.bmp,gowann,maske_11.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,234251,235154,235257,235340,235393,237763,240083,NA,243670
62,EC_subj_only,inclusion,3,subjective,cs9,1,first,50_60,no,yes,positive,8200.bmp,uhnong,maske_2.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,243801,244705,244808,244871,244924,247314,249420,NA,253224
62,EC_subj_only,inclusion,4,subjective,cs24,1,first,90_10,no,no,negative,9830.bmp,sprong,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,yes,NA,NA,NA,NA,253384,254287,254390,254493,254546,256896,258517,NA,263933
62,EC_subj_only,inclusion,5,subjective,cs25,1,first,90_10,no,no,positive,1650.bmp,kibono,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,264082,264985,265088,265191,265244,267594,269529,NA,274042
62,EC_subj_only,inclusion,6,subjective,cs1,1,first,30_40,yes,yes,positive,2050.bmp,NA,maske_12.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,274152,275055,275158,275191,275244,277664,279471,NA,283740
62,EC_subj_only,inclusion,7,subjective,cs23,1,first,90_10,no,no,positive,8501.bmp,banzon,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,yes,no,NA,NA,NA,NA,283890,284793,284896,284999,285052,287402,290426,NA,295371
62,EC_subj_only,inclusion,8,subjective,cs3,1,first,30_40,no,yes,positive,5594.bmp,kiwehon,maske_9.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,295492,296395,296498,296541,296594,299004,300465,NA,303384
62,EC_subj_only,inclusion,9,subjective,cs5,1,first,30_40,no,yes,positive,1710.bmp,misukor,maske_7.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,303515,304418,304521,304564,304617,307027,308031,NA,312513
