subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
27,EC_only,inclusion,EC_only,inclusion,0,hilejin,positive,30_40,paired_cs,6,1583159,1587060
27,EC_only,inclusion,EC_only,inclusion,1,plonim,positive,50_60,paired_cs,7,1588079,1591339
27,EC_only,inclusion,EC_only,inclusion,2,umeuken,NA,NA,neither,12,1592358,1594269
27,EC_only,inclusion,EC_only,inclusion,3,sprong,positive,90_10,paired_cs,9,1595288,1600792
27,EC_only,inclusion,EC_only,inclusion,4,botsy,negative,70_80,paired_cs,12,1601811,1603610
27,EC_only,inclusion,EC_only,inclusion,5,godacht,negative,50_60,paired_cs,15,1604629,1608443
27,EC_only,inclusion,EC_only,inclusion,6,kumutoa,negative,30_40,paired_cs,14,1609461,1611932
27,EC_only,inclusion,EC_only,inclusion,7,banzon,NA,NA,neither,10,1612950,1616893
27,EC_only,inclusion,EC_only,inclusion,8,obacu,NA,NA,neither,8,1617911,1622293
27,EC_only,inclusion,EC_only,inclusion,9,ikzunt,NA,NA,neither,6,1623312,1624773
27,EC_only,inclusion,EC_only,inclusion,10,nalber,NA,NA,neither,10,1625791,1627025
27,EC_only,inclusion,EC_only,inclusion,11,furasti,NA,NA,neither,10,1628043,1629271
27,EC_only,inclusion,EC_only,inclusion,12,frask,negative,90_10,paired_cs,7,1630289,1633090
27,EC_only,inclusion,EC_only,inclusion,13,kantekt,negative,50_60,paired_cs,5,1634108,1636016
27,EC_only,inclusion,EC_only,inclusion,14,kiwehon,NA,NA,neither,4,1637034,1638607
27,EC_only,inclusion,EC_only,inclusion,15,faloilo,positive,70_80,paired_cs,14,1639625,1641303
27,EC_only,inclusion,EC_only,inclusion,16,ursitz,NA,NA,neither,11,1642321,1645234
27,EC_only,inclusion,EC_only,inclusion,17,sebjukt,negative,50_60,paired_cs,8,1646256,1648843
27,EC_only,inclusion,EC_only,inclusion,18,botuyn,positive,70_80,paired_cs,7,1649861,1651430
27,EC_only,inclusion,EC_only,inclusion,19,ampfong,positive,50_60,paired_cs,6,1652449,1654577
27,EC_only,inclusion,EC_only,inclusion,20,larnist,negative,70_80,paired_cs,4,1655595,1657845
27,EC_only,inclusion,EC_only,inclusion,21,uhnong,NA,NA,neither,8,1658863,1661331
27,EC_only,inclusion,EC_only,inclusion,22,laumens,positive,90_10,paired_cs,6,1662349,1664810
27,EC_only,inclusion,EC_only,inclusion,23,offukt,positive,90_10,paired_cs,6,1665828,1667953
27,EC_only,inclusion,EC_only,inclusion,24,fonstir,NA,NA,neither,7,1668972,1670535
27,EC_only,inclusion,EC_only,inclusion,25,trupfan,negative,90_10,paired_cs,13,1671553,1674808
27,EC_only,inclusion,EC_only,inclusion,26,jaciyn,NA,NA,neither,3,1675827,1678871
27,EC_only,inclusion,EC_only,inclusion,27,uwimor,NA,NA,neither,10,1679889,1683260
27,EC_only,inclusion,EC_only,inclusion,28,novuui,positive,50_60,paired_cs,12,1684279,1686522
27,EC_only,inclusion,EC_only,inclusion,29,gowann,positive,30_40,paired_cs,9,1687540,1689003
27,EC_only,inclusion,EC_only,inclusion,30,noste,negative,90_10,paired_cs,14,1690021,1692605
27,EC_only,inclusion,EC_only,inclusion,31,doscho,positive,70_80,paired_cs,9,1693623,1695755
27,EC_only,inclusion,EC_only,inclusion,32,ubajec,NA,NA,neither,9,1696773,1697665
27,EC_only,inclusion,EC_only,inclusion,33,misukor,NA,NA,neither,8,1698684,1701705
27,EC_only,inclusion,EC_only,inclusion,34,imstind,negative,30_40,paired_cs,9,1702723,1705866
27,EC_only,inclusion,EC_only,inclusion,35,zofoll,negative,70_80,paired_cs,10,1706884,1709467
27,EC_only,inclusion,EC_only,inclusion,36,tewok,negative,30_40,paired_cs,11,1710485,1712733
27,EC_only,inclusion,EC_only,inclusion,37,permife,positive,30_40,paired_cs,7,1713751,1717124
27,EC_only,inclusion,EC_only,inclusion,38,pimuide,NA,NA,neither,6,1718143,1721062
27,EC_only,inclusion,EC_only,inclusion,39,fuhrrud,NA,NA,neither,10,1722080,1723767
