subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
8,EC_subj_obj,inclusion,0,subjective,cs1,1,first,30_40,yes,yes,positive,2070.bmp,NA,maske_5.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,426257,427160,427263,427306,427359,429769,435550,NA,439933
8,EC_subj_obj,inclusion,1,objective,cs4,1,first,30_40,no,yes,negative,9041.bmp,sebjukt,maske_5.bmp,40,50,2410,sebjukt,yosud,jaciyn,obacu,current_cs,unpaired,other_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,440096,441000,441103,441146,441199,443609,NA,447732,453269
8,EC_subj_obj,inclusion,2,subjective,cs15,1,first,70_80,no,yes,positive,2058.bmp,ursitz,maske_10.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,453451,454354,454457,454540,454593,456963,460049,NA,462236
8,EC_subj_obj,inclusion,3,objective,cs11,1,first,50_60,no,yes,positive,7470.bmp,noste,maske_10.bmp,50,50,2400,novuui,botsy,stodeen,noste,unpaired,other_cs,other_cs,current_cs,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,462402,463305,463408,463461,463514,465914,NA,467716,472053
8,EC_subj_obj,inclusion,4,subjective,cs18,1,first,70_80,no,yes,negative,9340.bmp,furasti,maske_8.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,yes,no,NA,NA,NA,NA,472219,473122,473225,473308,473361,475731,478138,NA,485179
8,EC_subj_obj,inclusion,5,subjective,cs10,1,first,50_60,no,yes,negative,9000.bmp,sleshen,maske_7.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,485329,486232,486335,486398,486451,488841,495913,NA,500754
8,EC_subj_obj,inclusion,6,objective,cs24,1,first,90_10,no,no,negative,6555.bmp,godacht,NA,100,50,2350,godacht,kantekt,tewok,uwimor,current_cs,other_cs,other_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,500947,501851,501954,502057,502110,504460,NA,506038,508582
8,EC_subj_obj,inclusion,7,subjective,cs20,1,first,70_80,no,yes,negative,9007.bmp,zofoll,maske_4.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,508748,509651,509754,509827,509880,512260,514066,NA,518905
8,EC_subj_obj,inclusion,8,objective,cs22,1,first,90_10,no,no,negative,9180.bmp,tewok,NA,100,50,2350,uwimor,godacht,kantekt,tewok,unpaired,other_cs,other_cs,current_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,519073,519977,520080,520183,520236,522586,NA,523948,525544
8,EC_subj_obj,inclusion,9,objective,cs12,1,first,50_60,no,yes,negative,6311.bmp,schese,maske_3.bmp,50,50,2400,sleshen,muoror,offukt,schese,other_cs,other_cs,unpaired,current_cs,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,525691,526594,526697,526750,526803,529203,NA,532135,535481
