subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
43,EC_subj_only,normal,EC_subj_only,normal,0,hiwawa,negative,30_40,paired_cs,6838.bmp,9220.bmp,6838.bmp,9920.bmp,2141.bmp,9500.bmp,9180.bmp,yes,no,no,no,no,no,no,2284992,2290689
43,EC_subj_only,normal,EC_subj_only,normal,1,polust,negative,NA,neither,none_correct,9560.bmp,9561.bmp,7380.bmp,9007.bmp,9340.bmp,9430.bmp,no,yes,no,no,no,no,no,2291750,2301864
43,EC_subj_only,normal,EC_subj_only,normal,2,gowann,negative,90_10,distractor,none_correct,9560.bmp,2750.bmp,6570.1.bmp,6242.bmp,9432.bmp,9280.bmp,no,no,no,no,yes,no,no,2302924,2307027
43,EC_subj_only,normal,EC_subj_only,normal,3,emkruas,positive,70_80,paired_cs,4220.bmp,8501.bmp,2091.bmp,8470.bmp,7580.bmp,5460.bmp,4220.bmp,no,no,no,no,no,yes,no,2308087,2312694
43,EC_subj_only,normal,EC_subj_only,normal,4,noste,negative,30_40,distractor,none_correct,6020.bmp,2053.bmp,6570.1.bmp,1525.bmp,9102.bmp,9041.bmp,no,no,yes,no,no,no,no,2313754,2318560
43,EC_subj_only,normal,EC_subj_only,normal,5,faloilo,negative,90_10,paired_cs,9007.bmp,9435.bmp,9102.bmp,9007.bmp,2900.bmp,9430.bmp,9000.bmp,no,no,no,no,no,no,yes,2319621,2326123
43,EC_subj_only,normal,EC_subj_only,normal,6,jaciyn,positive,90_10,paired_cs,8540.bmp,2208.bmp,1999.bmp,2340.bmp,5831.bmp,8540.bmp,7470.bmp,no,no,no,no,yes,no,no,2327184,2331939
43,EC_subj_only,normal,EC_subj_only,normal,7,uhnong,positive,50_60,distractor,none_correct,8540.bmp,4606.bmp,8190.bmp,8470.bmp,7580.bmp,4622.bmp,no,no,yes,no,no,no,no,2333000,2338399
43,EC_subj_only,normal,EC_subj_only,normal,8,misukor,negative,50_60,paired_cs,9920.bmp,9404.bmp,3550.bmp,9180.bmp,9920.bmp,9400.bmp,6020.bmp,no,no,no,no,yes,no,no,2339459,2341665
43,EC_subj_only,normal,EC_subj_only,normal,9,offukt,positive,70_80,distractor,none_correct,8170.bmp,5910.bmp,8330.bmp,2091.bmp,2080.bmp,5994.bmp,yes,no,no,no,no,no,no,2342725,2348072
43,EC_subj_only,normal,EC_subj_only,normal,10,sleshen,negative,NA,neither,none_correct,9630.bmp,2375.1.bmp,9182.bmp,6555.bmp,6020.bmp,6242.bmp,no,no,no,yes,no,no,no,2349133,2355583
43,EC_subj_only,normal,EC_subj_only,normal,11,oesgubi,negative,50_60,distractor,none_correct,9220.bmp,9404.bmp,9050.bmp,9265.bmp,8485.bmp,3220.bmp,no,no,yes,no,no,no,no,2356643,2360755
43,EC_subj_only,normal,EC_subj_only,normal,12,banzon,negative,50_60,paired_cs,6242.bmp,6555.bmp,9435.bmp,9041.bmp,2750.bmp,2276.bmp,6242.bmp,no,no,no,no,no,no,yes,2361816,2363920
43,EC_subj_only,normal,EC_subj_only,normal,13,ikzunt,negative,90_10,paired_cs,9500.bmp,9830.bmp,9340.bmp,6838.bmp,9330.bmp,9421.bmp,9500.bmp,no,no,no,no,no,yes,no,2364980,2369083
43,EC_subj_only,normal,EC_subj_only,normal,14,ampfong,positive,50_60,paired_cs,7502.bmp,2057.bmp,2150.bmp,2209.bmp,2791.bmp,7502.bmp,5831.bmp,no,no,yes,no,no,no,no,2370143,2373905
43,EC_subj_only,normal,EC_subj_only,normal,15,kibono,negative,70_80,distractor,none_correct,6530.bmp,2276.bmp,6555.bmp,9182.bmp,1525.bmp,9561.bmp,no,yes,no,no,no,no,no,2374966,2376969
43,EC_subj_only,normal,EC_subj_only,normal,16,larnist,positive,70_80,paired_cs,1710.bmp,1710.bmp,4220.bmp,8200.bmp,7330.bmp,7350.bmp,5629.bmp,no,no,yes,no,no,no,no,2378029,2383291
43,EC_subj_only,normal,EC_subj_only,normal,17,kumutoa,positive,50_60,paired_cs,5629.bmp,5460.bmp,5629.bmp,8496.bmp,1999.bmp,2070.bmp,2550.bmp,no,no,no,no,no,yes,no,2384352,2387258
43,EC_subj_only,normal,EC_subj_only,normal,18,uwimor,positive,90_10,paired_cs,8470.bmp,1710.bmp,8470.bmp,7230.bmp,8501.bmp,2160.bmp,8420.bmp,no,yes,no,no,no,no,no,2388318,2389720
43,EC_subj_only,normal,EC_subj_only,normal,19,fuhrrud,negative,NA,neither,none_correct,3550.bmp,9421.bmp,6831.bmp,9180.bmp,9330.bmp,2900.bmp,no,no,no,yes,no,no,no,2390780,2392983
43,EC_subj_only,normal,EC_subj_only,normal,20,hilejin,negative,70_80,paired_cs,9560.bmp,7380.bmp,9400.bmp,9006.bmp,2375.1.bmp,9520.bmp,9560.bmp,no,no,no,no,no,yes,no,2394043,2399200
43,EC_subj_only,normal,EC_subj_only,normal,21,kiwehon,positive,NA,neither,none_correct,2791.bmp,8170.bmp,2660.bmp,5629.bmp,2208.bmp,2311.bmp,yes,no,no,no,no,no,no,2400260,2402216
43,EC_subj_only,normal,EC_subj_only,normal,22,doscho,positive,30_40,paired_cs,7230.bmp,2791.bmp,7230.bmp,1440.bmp,5831.bmp,2550.bmp,8190.bmp,no,no,no,no,no,no,yes,2403276,2406880
43,EC_subj_only,normal,EC_subj_only,normal,23,plistuk,positive,50_60,paired_cs,2091.bmp,2660.bmp,5594.bmp,2311.bmp,2040.bmp,2058.bmp,2091.bmp,no,no,no,no,no,no,yes,2407940,2411549
43,EC_subj_only,normal,EC_subj_only,normal,24,stodeen,positive,30_40,distractor,none_correct,1650.bmp,7502.bmp,1463.bmp,7580.bmp,8170.bmp,2900.2.bmp,no,no,no,yes,no,no,no,2412609,2417113
43,EC_subj_only,normal,EC_subj_only,normal,25,virlog,negative,50_60,paired_cs,9331.bmp,6530.bmp,9331.bmp,8485.bmp,9265.bmp,9920.bmp,9830.bmp,no,no,no,no,yes,no,no,2418173,2420576
43,EC_subj_only,normal,EC_subj_only,normal,26,kantekt,positive,30_40,paired_cs,8200.bmp,8330.bmp,7502.bmp,5594.bmp,2900.2.bmp,8200.bmp,2057.bmp,no,no,yes,no,no,no,no,2421636,2423592
43,EC_subj_only,normal,EC_subj_only,normal,27,trupfan,negative,70_80,paired_cs,9432.bmp,9432.bmp,9331.bmp,9342.bmp,9041.bmp,6831.bmp,6311.bmp,no,no,no,no,no,no,yes,2424652,2426708
43,EC_subj_only,normal,EC_subj_only,normal,28,nalber,negative,30_40,paired_cs,9265.bmp,9500.bmp,3160.bmp,9000.bmp,2053.bmp,9265.bmp,2141.bmp,no,no,yes,no,no,no,no,2427768,2429393
43,EC_subj_only,normal,EC_subj_only,normal,29,sprong,positive,NA,neither,none_correct,2080.bmp,2071.bmp,1440.bmp,7470.bmp,2340.bmp,8370.bmp,no,no,no,yes,no,no,no,2430453,2432010
43,EC_subj_only,normal,EC_subj_only,normal,30,sebjukt,negative,30_40,paired_cs,9435.bmp,9102.bmp,9435.bmp,9006.bmp,9220.bmp,9050.bmp,9342.bmp,no,no,no,no,no,no,yes,2433070,2435878
43,EC_subj_only,normal,EC_subj_only,normal,31,zofoll,negative,90_10,paired_cs,9330.bmp,6530.bmp,2750.bmp,9330.bmp,3160.bmp,9007.bmp,9630.bmp,no,yes,no,no,no,no,no,2436938,2439786
43,EC_subj_only,normal,EC_subj_only,normal,32,permife,positive,70_80,paired_cs,8420.bmp,2040.bmp,4622.bmp,8420.bmp,2150.bmp,8080.bmp,5994.bmp,yes,no,no,no,no,no,no,2440846,2443701
