subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
22,EC_subj_only,normal,EC_subj_only,normal,0,plonim,negative,50_60,paired_cs,2750.bmp,9331.bmp,9000.bmp,1525.bmp,2750.bmp,8485.bmp,9430.bmp,yes,no,no,no,no,no,no,2757092,2764272
22,EC_subj_only,normal,EC_subj_only,normal,1,permife,positive,90_10,paired_cs,5830.bmp,8330.bmp,5830.bmp,2058.bmp,8080.bmp,2791.bmp,2057.bmp,no,yes,no,no,no,no,no,2765297,2769438
22,EC_subj_only,normal,EC_subj_only,normal,2,misukor,negative,90_10,paired_cs,2141.bmp,6570.1.bmp,9102.bmp,2141.bmp,9404.bmp,9432.bmp,9342.bmp,no,no,yes,no,no,no,no,2770463,2774848
22,EC_subj_only,normal,EC_subj_only,normal,3,emkruas,positive,30_40,distractor,none_correct,8540.bmp,8200.bmp,2150.bmp,8370.bmp,7470.bmp,2071.bmp,no,no,no,no,no,no,yes,2775872,2781626
22,EC_subj_only,normal,EC_subj_only,normal,4,plistuk,negative,50_60,distractor,none_correct,9220.bmp,9561.bmp,1525.bmp,9400.bmp,2710.bmp,2053.bmp,no,no,no,no,no,no,yes,2782650,2788389
22,EC_subj_only,normal,EC_subj_only,normal,5,sebjukt,positive,70_80,paired_cs,8540.bmp,2660.bmp,5460.bmp,2080.bmp,4220.bmp,7350.bmp,8540.bmp,no,no,no,no,no,no,yes,2789413,2796172
22,EC_subj_only,normal,EC_subj_only,normal,6,schese,positive,NA,neither,none_correct,5994.bmp,7580.bmp,1440.bmp,5629.bmp,8190.bmp,7230.bmp,no,no,no,no,no,no,yes,2797196,2802096
22,EC_subj_only,normal,EC_subj_only,normal,7,jaciyn,negative,90_10,paired_cs,9421.bmp,6838.bmp,2900.bmp,9006.bmp,9265.bmp,9421.bmp,9920.bmp,no,no,no,no,yes,no,no,2803120,2810812
22,EC_subj_only,normal,EC_subj_only,normal,8,godacht,positive,50_60,paired_cs,8200.bmp,8540.bmp,4220.bmp,8200.bmp,2058.bmp,2209.bmp,7350.bmp,no,no,no,no,no,no,yes,2811837,2816239
22,EC_subj_only,normal,EC_subj_only,normal,9,kibono,positive,50_60,paired_cs,2900.2.bmp,8496.bmp,8200.bmp,2091.bmp,5460.bmp,2900.2.bmp,5594.bmp,no,no,no,no,no,no,yes,2817263,2825197
22,EC_subj_only,normal,EC_subj_only,normal,10,molkate,positive,90_10,paired_cs,5910.bmp,8501.bmp,7580.bmp,2080.bmp,5910.bmp,7502.bmp,1463.bmp,no,no,no,no,yes,no,no,2826222,2838141
22,EC_subj_only,normal,EC_subj_only,normal,11,uwimor,negative,70_80,paired_cs,1525.bmp,3160.bmp,9435.bmp,1525.bmp,2710.bmp,7380.bmp,2900.bmp,no,no,yes,no,no,no,no,2839165,2844235
22,EC_subj_only,normal,EC_subj_only,normal,12,ubajec,negative,70_80,paired_cs,6020.bmp,6020.bmp,2276.bmp,3300.bmp,2750.bmp,9331.bmp,9265.bmp,yes,no,no,no,no,no,no,2845259,2847802
22,EC_subj_only,normal,EC_subj_only,normal,13,umeuken,negative,70_80,distractor,none_correct,9560.bmp,6838.bmp,6555.bmp,9280.bmp,3550.bmp,6311.bmp,no,no,no,no,no,no,yes,2848826,2852798
22,EC_subj_only,normal,EC_subj_only,normal,14,polust,positive,70_80,paired_cs,5594.bmp,8170.bmp,5594.bmp,2340.bmp,2660.bmp,2550.bmp,2071.bmp,no,no,no,no,yes,no,no,2853822,2864550
22,EC_subj_only,normal,EC_subj_only,normal,15,kiwehon,positive,90_10,distractor,none_correct,2209.bmp,5994.bmp,2900.2.bmp,4606.bmp,8170.bmp,7580.bmp,no,no,no,no,no,no,yes,2865574,2868712
22,EC_subj_only,normal,EC_subj_only,normal,16,hiwawa,positive,NA,neither,none_correct,7330.bmp,5994.bmp,5830.bmp,2050.bmp,2091.bmp,1710.bmp,no,no,no,no,no,no,yes,2869738,2873108
22,EC_subj_only,normal,EC_subj_only,normal,17,botuyn,positive,50_60,paired_cs,4622.bmp,2160.bmp,4622.bmp,2150.bmp,1710.bmp,2040.bmp,8080.bmp,no,no,no,no,no,no,yes,2874132,2878686
22,EC_subj_only,normal,EC_subj_only,normal,18,kantekt,positive,NA,neither,none_correct,2208.bmp,2340.bmp,8370.bmp,8496.bmp,5594.bmp,2660.bmp,no,no,no,no,no,no,yes,2879710,2884101
22,EC_subj_only,normal,EC_subj_only,normal,19,ikzunt,negative,NA,neither,none_correct,9006.bmp,9041.bmp,9102.bmp,9630.bmp,9180.bmp,6831.bmp,no,yes,no,no,no,no,no,2885125,2887997
22,EC_subj_only,normal,EC_subj_only,normal,20,nalber,negative,70_80,paired_cs,9435.bmp,9920.bmp,6020.bmp,9050.bmp,9435.bmp,9500.bmp,3220.bmp,no,no,no,no,no,no,yes,2889021,2905255
22,EC_subj_only,normal,EC_subj_only,normal,21,imstind,negative,30_40,distractor,none_correct,3160.bmp,2053.bmp,9630.bmp,9340.bmp,2276.bmp,6242.bmp,no,no,no,no,no,no,yes,2906279,2914298
22,EC_subj_only,normal,EC_subj_only,normal,22,banzon,positive,70_80,paired_cs,2070.bmp,2070.bmp,1650.bmp,2791.bmp,2050.bmp,1999.bmp,4606.bmp,no,yes,no,no,no,no,no,2915322,2920570
22,EC_subj_only,normal,EC_subj_only,normal,23,faloilo,negative,50_60,paired_cs,9102.bmp,9340.bmp,9182.bmp,9102.bmp,2375.1.bmp,9342.bmp,9330.bmp,no,no,no,no,no,no,yes,2921595,2923798
22,EC_subj_only,normal,EC_subj_only,normal,24,muoror,negative,NA,neither,none_correct,6311.bmp,7380.bmp,9182.bmp,2141.bmp,9220.bmp,3300.bmp,no,no,no,no,no,no,yes,2924822,2926927
22,EC_subj_only,normal,EC_subj_only,normal,25,noste,negative,30_40,paired_cs,3220.bmp,2141.bmp,9000.bmp,9432.bmp,6555.bmp,3220.bmp,9041.bmp,no,no,yes,no,no,no,no,2927951,2935316
22,EC_subj_only,normal,EC_subj_only,normal,26,trupfan,positive,70_80,distractor,none_correct,5831.bmp,2900.2.bmp,8496.bmp,5830.bmp,5910.bmp,8330.bmp,no,no,no,no,no,yes,no,2936340,2940344
22,EC_subj_only,normal,EC_subj_only,normal,27,doscho,positive,NA,neither,none_correct,7230.bmp,8420.bmp,4622.bmp,2070.bmp,2057.bmp,2208.bmp,no,no,yes,no,no,no,no,2941368,2947629
22,EC_subj_only,normal,EC_subj_only,normal,28,zofoll,positive,50_60,distractor,none_correct,5910.bmp,2550.bmp,7502.bmp,2150.bmp,1650.bmp,2040.bmp,no,no,no,no,no,no,yes,2948653,2952802
