subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
63,EC_subj_only,normal,EC_subj_only,normal,0,uwimor,NA,NA,neither,no,no,yes,3613731,3624123
63,EC_subj_only,normal,EC_subj_only,normal,1,kiwehon,positive,70_80,paired_cs,no,no,yes,3625143,3631424
63,EC_subj_only,normal,EC_subj_only,normal,2,gowann,negative,90_10,paired_cs,no,yes,no,3632443,3637786
63,EC_subj_only,normal,EC_subj_only,normal,3,plistuk,negative,30_40,paired_cs,no,no,yes,3638805,3642752
63,EC_subj_only,normal,EC_subj_only,normal,4,umeuken,NA,NA,neither,no,no,yes,3643772,3651835
63,EC_subj_only,normal,EC_subj_only,normal,5,faloilo,positive,90_10,paired_cs,yes,no,no,3652854,3657344
63,EC_subj_only,normal,EC_subj_only,normal,6,zofoll,NA,NA,neither,no,no,yes,3658363,3669053
63,EC_subj_only,normal,EC_subj_only,normal,7,novuui,NA,NA,neither,no,no,yes,3670073,3673259
63,EC_subj_only,normal,EC_subj_only,normal,8,plonim,positive,90_10,paired_cs,yes,no,no,3674278,3679242
63,EC_subj_only,normal,EC_subj_only,normal,9,nalber,NA,NA,neither,no,no,yes,3680261,3683359
63,EC_subj_only,normal,EC_subj_only,normal,10,sleshen,positive,30_40,paired_cs,no,no,yes,3684378,3689350
63,EC_subj_only,normal,EC_subj_only,normal,11,laumens,negative,30_40,paired_cs,no,no,yes,3690370,3694031
63,EC_subj_only,normal,EC_subj_only,normal,12,ampfong,NA,NA,neither,no,no,yes,3695050,3699002
63,EC_subj_only,normal,EC_subj_only,normal,13,virlog,NA,NA,neither,no,no,yes,3700021,3701521
63,EC_subj_only,normal,EC_subj_only,normal,14,kibono,positive,70_80,paired_cs,yes,no,no,3702540,3707707
63,EC_subj_only,normal,EC_subj_only,normal,15,polust,NA,NA,neither,no,no,yes,3708726,3712757
63,EC_subj_only,normal,EC_subj_only,normal,16,imstind,negative,70_80,paired_cs,no,no,yes,3713776,3716130
63,EC_subj_only,normal,EC_subj_only,normal,17,fonstir,negative,70_80,paired_cs,no,no,yes,3717149,3719593
63,EC_subj_only,normal,EC_subj_only,normal,18,schese,negative,50_60,paired_cs,no,no,yes,3720612,3729887
63,EC_subj_only,normal,EC_subj_only,normal,19,kumutoa,negative,50_60,paired_cs,no,no,yes,3730906,3734758
63,EC_subj_only,normal,EC_subj_only,normal,20,ikzunt,negative,70_80,paired_cs,no,no,yes,3735777,3741880
63,EC_subj_only,normal,EC_subj_only,normal,21,medan,NA,NA,neither,no,no,yes,3742899,3747960
63,EC_subj_only,normal,EC_subj_only,normal,22,botuyn,NA,NA,neither,no,no,yes,3748979,3751887
63,EC_subj_only,normal,EC_subj_only,normal,23,pimuide,NA,NA,neither,no,no,yes,3752906,3756664
63,EC_subj_only,normal,EC_subj_only,normal,24,sebjukt,NA,NA,neither,no,no,yes,3757683,3761819
63,EC_subj_only,normal,EC_subj_only,normal,25,frask,positive,50_60,paired_cs,no,no,yes,3762838,3766311
63,EC_subj_only,normal,EC_subj_only,normal,26,ubajec,negative,30_40,paired_cs,no,no,yes,3767330,3774292
63,EC_subj_only,normal,EC_subj_only,normal,27,misukor,negative,90_10,paired_cs,no,yes,no,3775311,3781141
63,EC_subj_only,normal,EC_subj_only,normal,28,banzon,positive,30_40,paired_cs,no,no,yes,3782160,3791913
63,EC_subj_only,normal,EC_subj_only,normal,29,hiwawa,NA,NA,neither,no,no,yes,3792933,3794522
63,EC_subj_only,normal,EC_subj_only,normal,30,sprong,negative,90_10,paired_cs,no,yes,no,3795541,3797987
63,EC_subj_only,normal,EC_subj_only,normal,31,godacht,positive,50_60,paired_cs,no,no,yes,3799007,3803993
63,EC_subj_only,normal,EC_subj_only,normal,32,yosud,positive,50_60,paired_cs,no,no,yes,3805013,3807080
63,EC_subj_only,normal,EC_subj_only,normal,33,uhnong,NA,NA,neither,no,no,yes,3808099,3811665
63,EC_subj_only,normal,EC_subj_only,normal,34,tewok,negative,50_60,paired_cs,no,no,yes,3812684,3814376
63,EC_subj_only,normal,EC_subj_only,normal,35,botsy,positive,90_10,paired_cs,yes,no,no,3815396,3817459
63,EC_subj_only,normal,EC_subj_only,normal,36,molkate,positive,70_80,paired_cs,no,no,yes,3818478,3820648
63,EC_subj_only,normal,EC_subj_only,normal,37,muoror,NA,NA,neither,no,no,yes,3821667,3823543
63,EC_subj_only,normal,EC_subj_only,normal,38,ursitz,positive,30_40,paired_cs,no,no,yes,3824563,3826163
63,EC_subj_only,normal,EC_subj_only,normal,39,fuhrrud,NA,NA,neither,no,no,yes,3827182,3829431
