subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,0,kantekt,positive,30_40,paired_cs,no,no,yes,2584461,2588320
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,1,ubajec,positive,30_40,paired_cs,yes,no,no,2589375,2590940
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,2,furasti,positive,50_60,distractor,no,yes,no,2591995,2593346
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,3,larnist,positive,30_40,distractor,yes,no,no,2594401,2595749
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,4,misukor,positive,90_10,paired_cs,no,yes,no,2596804,2598334
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,5,virlog,negative,90_10,paired_cs,no,yes,no,2599389,2601127
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,6,pimuide,negative,50_60,distractor,yes,no,no,2602182,2603592
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,7,fuhrrud,positive,70_80,paired_cs,no,yes,no,2604647,2605421
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,8,laumens,NA,NA,neither,yes,no,no,2606476,2607663
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,9,molkate,negative,70_80,distractor,no,no,yes,2608718,2610048
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,10,novuui,positive,50_60,paired_cs,yes,no,no,2611104,2612184
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,11,emkruas,negative,30_40,paired_cs,no,yes,no,2613239,2614366
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,12,uwimor,NA,NA,neither,no,yes,no,2615421,2616537
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,13,uhnong,NA,NA,neither,no,yes,no,2617592,2619147
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,14,botsy,negative,90_10,paired_cs,yes,no,no,2620202,2621283
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,15,muoror,positive,90_10,distractor,no,yes,no,2622338,2626607
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,16,oesgubi,NA,NA,neither,no,yes,no,2627662,2628439
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,17,sebjukt,negative,70_80,paired_cs,yes,no,no,2629494,2630724
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,18,faloilo,NA,NA,neither,no,yes,no,2631779,2633347
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,19,yosud,negative,70_80,paired_cs,yes,no,no,2634402,2635790
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,20,fonstir,positive,30_40,paired_cs,no,yes,no,2636845,2642567
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,21,sleshen,negative,30_40,distractor,no,yes,no,2643622,2644543
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,22,trupfan,positive,90_10,paired_cs,no,yes,no,2645598,2646415
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,23,permife,NA,NA,neither,no,yes,no,2647470,2648519
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,24,stodeen,NA,NA,neither,no,yes,no,2649575,2650549
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,25,plonim,negative,90_10,distractor,no,yes,no,2651604,2652723
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,26,hilejin,negative,50_60,paired_cs,yes,no,no,2653778,2654512
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,27,botuyn,positive,50_60,paired_cs,yes,no,no,2655567,2656560
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,28,kiwehon,positive,70_80,paired_cs,yes,no,no,2657615,2660364
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,29,ampfong,negative,30_40,paired_cs,yes,no,no,2661419,2662478
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,30,banzon,negative,90_10,paired_cs,no,yes,no,2663533,2664757
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,31,zofoll,positive,70_80,paired_cs,no,yes,no,2665813,2666673
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,32,kumutoa,NA,NA,neither,no,yes,no,2667728,2668898
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,33,obacu,positive,70_80,distractor,yes,no,no,2669953,2671299
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,34,frask,positive,50_60,paired_cs,no,yes,no,2672354,2673322
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,35,kibono,negative,50_60,paired_cs,no,yes,no,2674379,2675724
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,36,schese,negative,50_60,paired_cs,no,yes,no,2676779,2677596
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,37,godacht,negative,70_80,paired_cs,yes,no,no,2678653,2679801
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,38,offukt,positive,90_10,paired_cs,no,no,yes,2680856,2682092
31,EC_subj_obj,exclusion,EC_subj_obj,exclusion,39,noste,negative,30_40,paired_cs,no,yes,no,2683147,2684415
