subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
3,EC_only,inclusion,EC_only,inclusion,0,umeuken,positive,50_60,paired_cs,1,1,no,yes,19969272007477
3,EC_only,inclusion,EC_only,inclusion,1,pimuide,positive,90_10,paired_cs,1,1,yes,no,20085062011232
3,EC_only,inclusion,EC_only,inclusion,2,obacu,positive,70_80,paired_cs,1,1,yes,no,20122612017342
3,EC_only,inclusion,EC_only,inclusion,3,novuui,positive,70_80,paired_cs,1,1,yes,no,20183702021721
3,EC_only,inclusion,EC_only,inclusion,4,medan,negative,70_80,paired_cs,1,1,no,yes,20227492026089
3,EC_only,inclusion,EC_only,inclusion,5,larnist,NA,NA,neither,1,1,no,yes,20271172029603
3,EC_only,inclusion,EC_only,inclusion,6,zofoll,NA,NA,neither,1,1,no,yes,20306312032746
3,EC_only,inclusion,EC_only,inclusion,7,nalber,NA,NA,neither,1,1,no,yes,20337782035644
3,EC_only,inclusion,EC_only,inclusion,8,noste,negative,90_10,paired_cs,1,1,no,yes,20366722038283
3,EC_only,inclusion,EC_only,inclusion,9,trupfan,positive,70_80,paired_cs,1,1,yes,no,20393112041420
3,EC_only,inclusion,EC_only,inclusion,10,virlog,NA,NA,neither,1,1,no,yes,20424482045299
3,EC_only,inclusion,EC_only,inclusion,11,plistuk,negative,90_10,paired_cs,1,1,yes,no,20463272048682
3,EC_only,inclusion,EC_only,inclusion,12,faloilo,NA,NA,neither,1,1,no,yes,20497102052064
3,EC_only,inclusion,EC_only,inclusion,13,offukt,NA,NA,neither,1,1,no,yes,20530922055331
3,EC_only,inclusion,EC_only,inclusion,14,kantekt,NA,NA,neither,1,1,no,yes,20563632058468
3,EC_only,inclusion,EC_only,inclusion,15,schese,negative,50_60,paired_cs,1,1,no,yes,20594962061602
3,EC_only,inclusion,EC_only,inclusion,16,uwimor,negative,30_40,paired_cs,1,1,no,yes,20626302064606
3,EC_only,inclusion,EC_only,inclusion,17,molkate,negative,30_40,paired_cs,1,1,yes,no,20656342068478
3,EC_only,inclusion,EC_only,inclusion,18,emkruas,NA,NA,neither,1,1,no,yes,20695112076066
3,EC_only,inclusion,EC_only,inclusion,19,uhnong,negative,70_80,paired_cs,1,1,no,yes,20770942078454
3,EC_only,inclusion,EC_only,inclusion,20,permife,positive,30_40,paired_cs,1,1,no,yes,20794822083837
3,EC_only,inclusion,EC_only,inclusion,21,fonstir,negative,50_60,paired_cs,1,1,no,yes,20848652092810
3,EC_only,inclusion,EC_only,inclusion,22,fuhrrud,negative,70_80,paired_cs,1,1,no,yes,20938392100307
3,EC_only,inclusion,EC_only,inclusion,23,botuyn,positive,30_40,paired_cs,1,1,yes,no,21013352105416
3,EC_only,inclusion,EC_only,inclusion,24,kiwehon,NA,NA,neither,1,1,no,yes,21064442108557
3,EC_only,inclusion,EC_only,inclusion,25,hilejin,NA,NA,neither,1,1,yes,no,21095892113069
3,EC_only,inclusion,EC_only,inclusion,26,hiwawa,NA,NA,neither,1,1,yes,no,21140972117086
3,EC_only,inclusion,EC_only,inclusion,27,sprong,NA,NA,neither,1,1,no,yes,21181142121355
3,EC_only,inclusion,EC_only,inclusion,28,ursitz,positive,90_10,paired_cs,1,1,yes,no,21223832125119
3,EC_only,inclusion,EC_only,inclusion,29,frask,NA,NA,neither,1,1,no,yes,21261522130998
3,EC_only,inclusion,EC_only,inclusion,30,ampfong,positive,50_60,paired_cs,1,1,no,yes,21320262140632
3,EC_only,inclusion,EC_only,inclusion,31,tewok,NA,NA,neither,1,1,no,yes,21416602146754
3,EC_only,inclusion,EC_only,inclusion,32,botsy,negative,30_40,paired_cs,1,1,no,yes,21477832151892
3,EC_only,inclusion,EC_only,inclusion,33,plonim,NA,NA,neither,1,1,no,yes,21529202156633
3,EC_only,inclusion,EC_only,inclusion,34,furasti,positive,90_10,paired_cs,1,1,yes,no,21576612159148
3,EC_only,inclusion,EC_only,inclusion,35,stodeen,negative,50_60,paired_cs,1,1,no,yes,21601762165262
3,EC_only,inclusion,EC_only,inclusion,36,polust,NA,NA,neither,1,1,yes,no,21663582170204
3,EC_only,inclusion,EC_only,inclusion,37,doscho,positive,30_40,paired_cs,1,1,yes,no,21712332175056
3,EC_only,inclusion,EC_only,inclusion,38,sleshen,negative,90_10,paired_cs,1,1,no,yes,21760842179422
3,EC_only,inclusion,EC_only,inclusion,39,laumens,positive,50_60,paired_cs,1,1,no,yes,21804502184524
