subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
43,EC_subj_only,normal,EC_subj_only,normal,0,oesgubi,NA,NA,neither,no,no,yes,2156696,2164446
43,EC_subj_only,normal,EC_subj_only,normal,1,uhnong,NA,NA,neither,no,no,yes,2165499,2166751
43,EC_subj_only,normal,EC_subj_only,normal,2,noste,NA,NA,neither,no,no,yes,2167804,2170092
43,EC_subj_only,normal,EC_subj_only,normal,3,larnist,positive,70_80,paired_cs,no,no,yes,2171146,2173502
43,EC_subj_only,normal,EC_subj_only,normal,4,laumens,negative,70_80,paired_cs,no,no,yes,2174557,2177525
43,EC_subj_only,normal,EC_subj_only,normal,5,tewok,NA,NA,neither,yes,no,no,2178579,2183487
43,EC_subj_only,normal,EC_subj_only,normal,6,nalber,negative,30_40,paired_cs,yes,no,no,2184541,2185594
43,EC_subj_only,normal,EC_subj_only,normal,7,trupfan,negative,70_80,paired_cs,no,yes,no,2186648,2187837
43,EC_subj_only,normal,EC_subj_only,normal,8,plistuk,positive,50_60,paired_cs,no,yes,no,2188891,2190874
43,EC_subj_only,normal,EC_subj_only,normal,9,kibono,NA,NA,neither,yes,no,no,2191928,2194678
43,EC_subj_only,normal,EC_subj_only,normal,10,kumutoa,positive,50_60,paired_cs,no,no,yes,2195732,2197601
43,EC_subj_only,normal,EC_subj_only,normal,11,plonim,NA,NA,neither,no,yes,no,2198654,2199313
43,EC_subj_only,normal,EC_subj_only,normal,12,kantekt,positive,30_40,paired_cs,no,yes,no,2200368,2201246
43,EC_subj_only,normal,EC_subj_only,normal,13,uwimor,positive,90_10,paired_cs,no,no,yes,2202300,2204379
43,EC_subj_only,normal,EC_subj_only,normal,14,sebjukt,negative,30_40,paired_cs,yes,no,no,2205433,2206335
43,EC_subj_only,normal,EC_subj_only,normal,15,hilejin,negative,70_80,paired_cs,yes,no,no,2207388,2208401
43,EC_subj_only,normal,EC_subj_only,normal,16,polust,NA,NA,neither,no,no,yes,2209454,2210645
43,EC_subj_only,normal,EC_subj_only,normal,17,ikzunt,negative,90_10,paired_cs,no,no,yes,2211699,2213636
43,EC_subj_only,normal,EC_subj_only,normal,18,hiwawa,negative,30_40,paired_cs,yes,no,no,2214689,2216568
43,EC_subj_only,normal,EC_subj_only,normal,19,zofoll,negative,90_10,paired_cs,yes,no,no,2217622,2218456
43,EC_subj_only,normal,EC_subj_only,normal,20,kiwehon,NA,NA,neither,yes,no,no,2219510,2220434
43,EC_subj_only,normal,EC_subj_only,normal,21,botsy,NA,NA,neither,yes,no,no,2221488,2222255
43,EC_subj_only,normal,EC_subj_only,normal,22,doscho,positive,30_40,paired_cs,no,yes,no,2223309,2224472
43,EC_subj_only,normal,EC_subj_only,normal,23,stodeen,NA,NA,neither,yes,no,no,2225527,2226492
43,EC_subj_only,normal,EC_subj_only,normal,24,sprong,NA,NA,neither,no,yes,no,2227547,2228710
43,EC_subj_only,normal,EC_subj_only,normal,25,banzon,negative,50_60,paired_cs,no,no,yes,2229764,2231566
43,EC_subj_only,normal,EC_subj_only,normal,26,ampfong,positive,50_60,paired_cs,no,no,yes,2232620,2233894
43,EC_subj_only,normal,EC_subj_only,normal,27,jaciyn,positive,90_10,paired_cs,yes,no,no,2234948,2236310
43,EC_subj_only,normal,EC_subj_only,normal,28,frask,positive,30_40,paired_cs,no,yes,no,2237365,2238635
43,EC_subj_only,normal,EC_subj_only,normal,29,emkruas,positive,70_80,paired_cs,no,yes,no,2239688,2241249
43,EC_subj_only,normal,EC_subj_only,normal,30,fuhrrud,NA,NA,neither,yes,no,no,2242303,2243532
43,EC_subj_only,normal,EC_subj_only,normal,31,misukor,negative,50_60,paired_cs,no,yes,no,2244585,2245772
43,EC_subj_only,normal,EC_subj_only,normal,32,permife,positive,70_80,paired_cs,yes,no,no,2246826,2247770
43,EC_subj_only,normal,EC_subj_only,normal,33,virlog,negative,50_60,paired_cs,no,yes,no,2248823,2249926
43,EC_subj_only,normal,EC_subj_only,normal,34,yosud,positive,90_10,paired_cs,yes,no,no,2250980,2252122
43,EC_subj_only,normal,EC_subj_only,normal,35,gowann,NA,NA,neither,no,no,yes,2253176,2254145
43,EC_subj_only,normal,EC_subj_only,normal,36,offukt,NA,NA,neither,no,yes,no,2255198,2256561
43,EC_subj_only,normal,EC_subj_only,normal,37,sleshen,NA,NA,neither,no,yes,no,2257615,2259000
43,EC_subj_only,normal,EC_subj_only,normal,38,ursitz,NA,NA,neither,no,yes,no,2260054,2261020
43,EC_subj_only,normal,EC_subj_only,normal,39,faloilo,negative,90_10,paired_cs,no,no,yes,2262074,2263810
