subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
88,EC_subj_obj,normal,0,subjective,cs2,1,first,30_40,yes,yes,negative,9340.bmp,NA,maske_7.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,335526,336429,336532,336565,336618,339038,343575,NA,350295
88,EC_subj_obj,normal,1,objective,cs18,1,first,70_80,no,yes,negative,2053.bmp,nalber,maske_6.bmp,70,50,2380,ampfong,permife,nalber,gowann,other_cs,other_cs,current_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,350477,351380,351483,351556,351609,353989,NA,355759,362145
88,EC_subj_obj,normal,2,subjective,cs14,1,first,50_60,no,yes,negative,9500.bmp,botsy,maske_4.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,362316,363219,363322,363375,363428,365828,367208,NA,369454
88,EC_subj_obj,normal,3,subjective,cs17,1,first,70_80,no,yes,positive,1650.bmp,imstind,maske_4.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,369622,370525,370628,370711,370764,373134,375060,NA,377520
88,EC_subj_obj,normal,4,subjective,cs4,1,first,30_40,no,yes,negative,9630.bmp,pimuide,maske_5.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,377661,378565,378668,378701,378754,381174,382175,NA,384875
88,EC_subj_obj,normal,5,subjective,cs24,1,first,90_10,no,no,negative,9342.bmp,polust,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,385050,385953,386056,386149,386202,388562,389488,NA,394231
88,EC_subj_obj,normal,6,objective,cs10,1,first,50_60,no,yes,negative,6020.bmp,faloilo,maske_9.bmp,50,50,2400,faloilo,botsy,noste,offukt,current_cs,other_cs,other_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,394408,395311,395414,395467,395520,397920,NA,398689,405055
88,EC_subj_obj,normal,7,objective,cs12,1,first,50_60,no,yes,negative,9435.bmp,noste,maske_2.bmp,50,50,2400,noste,faloilo,offukt,botsy,current_cs,other_cs,unpaired,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,405204,406108,406211,406264,406317,408717,NA,410109,413971
88,EC_subj_obj,normal,8,subjective,cs26,1,first,90_10,no,no,negative,2276.bmp,laumens,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,414124,415027,415130,415223,415276,417636,419339,NA,422717
88,EC_subj_obj,normal,9,objective,cs21,1,first,90_10,no,no,positive,5594.bmp,muoror,NA,100,50,2350,ikzunt,uwimor,muoror,uhnong,other_cs,other_cs,current_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,422878,423781,423884,423987,424040,426390,NA,427077,430396
88,EC_subj_obj,normal,10,objective,cs23,1,first,90_10,no,no,positive,5910.bmp,uwimor,NA,100,50,2350,muoror,uhnong,uwimor,ikzunt,other_cs,unpaired,current_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,430561,431465,431568,431671,431724,434074,NA,435768,439908
88,EC_subj_obj,normal,11,objective,cs20,1,first,70_80,no,yes,negative,9180.bmp,ampfong,maske_2.bmp,70,50,2380,gowann,ampfong,permife,nalber,unpaired,current_cs,other_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,440071,440975,441078,441151,441204,443584,NA,444814,447340
88,EC_subj_obj,normal,12,subjective,cs8,1,first,30_40,no,yes,negative,9561.bmp,novuui,maske_12.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,447487,448390,448493,448526,448579,450999,451919,NA,454173
88,EC_subj_obj,normal,13,subjective,cs7,1,first,30_40,no,yes,positive,1999.bmp,furasti,maske_9.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,454317,455220,455323,455366,455419,457829,460299,NA,462102
88,EC_subj_obj,normal,14,objective,cs3,1,first,30_40,no,yes,positive,7350.bmp,emkruas,maske_7.bmp,30,50,2420,tewok,emkruas,furasti,misukor,unpaired,current_cs,other_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,462239,463142,463245,463278,463331,465751,NA,467062,469139
88,EC_subj_obj,normal,15,subjective,cs5,1,first,30_40,no,yes,positive,8200.bmp,misukor,maske_2.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,469279,470183,470286,470319,470372,472792,473565,NA,476274
88,EC_subj_obj,normal,16,subjective,cs1,1,first,30_40,yes,yes,positive,8540.bmp,NA,maske_7.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,476408,477311,477414,477447,477500,479920,480696,NA,482049
88,EC_subj_obj,normal,17,objective,cs6,1,first,30_40,no,yes,negative,9400.bmp,kiwehon,maske_12.bmp,40,50,2410,pimuide,kiwehon,novuui,medan,other_cs,current_cs,other_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,482195,483098,483201,483244,483297,485707,NA,486550,488623
88,EC_subj_obj,normal,18,objective,cs19,1,first,70_80,no,yes,positive,8190.bmp,zofoll,maske_9.bmp,80,50,2370,umeuken,zofoll,imstind,obacu,unpaired,current_cs,other_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,488784,489687,489790,489873,489926,492296,NA,493609,496481
88,EC_subj_obj,normal,19,subjective,cs22,1,first,90_10,no,no,negative,6555.bmp,schese,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,496658,497562,497665,497768,497821,500171,502416,NA,505140
88,EC_subj_obj,normal,20,subjective,cs11,1,first,50_60,no,yes,positive,1440.bmp,kibono,maske_4.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,505300,506204,506307,506360,506413,508813,510122,NA,512600
88,EC_subj_obj,normal,21,objective,cs16,1,first,70_80,no,yes,negative,8485.bmp,permife,maske_10.bmp,70,50,2380,ampfong,nalber,gowann,permife,other_cs,other_cs,unpaired,current_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,512762,513665,513768,513841,513894,516274,NA,517124,520102
88,EC_subj_obj,normal,22,subjective,cs13,1,first,50_60,no,yes,positive,2791.bmp,yosud,maske_12.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,520260,521163,521266,521329,521382,523772,524546,NA,528166
88,EC_subj_obj,normal,23,subjective,cs15,1,first,70_80,no,yes,positive,8501.bmp,obacu,maske_6.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,528321,529224,529328,529401,529454,531834,539751,NA,541342
88,EC_subj_obj,normal,24,objective,cs25,1,first,90_10,no,no,positive,5629.bmp,ikzunt,NA,100,50,2350,muoror,ikzunt,uwimor,uhnong,other_cs,current_cs,other_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,541515,542418,542521,542624,542677,545027,NA,545651,547364
88,EC_subj_obj,normal,25,objective,cs9,1,first,50_60,no,yes,positive,2091.bmp,doscho,maske_2.bmp,60,50,2390,ursitz,yosud,kibono,doscho,unpaired,other_cs,other_cs,current_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,yes,no,547509,548412,548515,548579,548632,551022,NA,551875,553867
88,EC_subj_obj,normal,26,objective,cs24,1,second,90_10,no,no,negative,9342.bmp,polust,NA,90,50,2360,polust,laumens,sprong,schese,current_cs,other_cs,unpaired,other_cs,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,554032,554935,555039,555132,555185,557545,NA,558465,560183
88,EC_subj_obj,normal,27,subjective,cs16,1,second,70_80,no,yes,negative,6311.bmp,permife,maske_12.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,560341,561245,561348,561421,561474,563854,564631,NA,566670
88,EC_subj_obj,normal,28,objective,cs22,1,second,90_10,no,no,negative,6555.bmp,schese,NA,100,50,2350,sprong,schese,polust,laumens,unpaired,current_cs,other_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,566832,567736,567839,567942,567995,570345,NA,571039,573123
88,EC_subj_obj,normal,29,objective,cs4,1,second,30_40,no,yes,negative,9432.bmp,pimuide,maske_1.bmp,30,50,2420,kiwehon,novuui,medan,pimuide,other_cs,other_cs,unpaired,current_cs,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,573265,574169,574272,574305,574358,576778,NA,577633,580627
88,EC_subj_obj,normal,30,objective,cs7,1,second,30_40,no,yes,positive,2209.bmp,furasti,maske_5.bmp,40,50,2410,furasti,tewok,emkruas,misukor,current_cs,unpaired,other_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,yes,no,580770,581674,581777,581820,581873,584283,NA,585599,588049
88,EC_subj_obj,normal,31,subjective,cs18,1,second,70_80,no,yes,negative,7380.bmp,nalber,maske_10.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,588208,589111,589214,589287,589340,591720,592416,NA,594012
88,EC_subj_obj,normal,32,subjective,cs3,1,second,30_40,no,yes,positive,7330.bmp,emkruas,maske_10.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,594158,595061,595164,595197,595250,597670,598681,NA,600498
88,EC_subj_obj,normal,33,objective,cs13,1,second,50_60,no,yes,positive,4622.bmp,yosud,maske_10.bmp,60,50,2390,yosud,doscho,ursitz,kibono,current_cs,other_cs,unpaired,other_cs,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,600699,601603,601706,601769,601822,604212,NA,604829,606008
88,EC_subj_obj,normal,34,subjective,cs20,1,second,70_80,no,yes,negative,3550.bmp,ampfong,maske_1.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,606162,607065,607168,607241,607294,609674,610688,NA,612282
88,EC_subj_obj,normal,35,subjective,cs23,1,second,90_10,no,no,positive,7580.bmp,uwimor,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,612450,613353,613456,613559,613612,615962,616736,NA,618996
88,EC_subj_obj,normal,36,subjective,cs9,1,second,50_60,no,yes,positive,7502.bmp,doscho,maske_7.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,619141,620045,620148,620211,620264,622654,623500,NA,625988
88,EC_subj_obj,normal,37,subjective,cs19,1,second,70_80,no,yes,positive,8190.bmp,zofoll,maske_9.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,yes,no,NA,NA,NA,NA,626129,627032,627135,627218,627271,629641,630491,NA,633431
88,EC_subj_obj,normal,38,subjective,cs21,1,second,90_10,no,no,positive,5830.bmp,muoror,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,633598,634502,634605,634708,634761,637111,637883,NA,639469
88,EC_subj_obj,normal,39,subjective,cs2,1,second,30_40,yes,yes,negative,9340.bmp,NA,maske_7.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,639580,640483,640586,640619,640672,643092,643942,NA,645757
88,EC_subj_obj,normal,40,objective,cs5,1,second,30_40,no,yes,positive,8200.bmp,misukor,maske_11.bmp,30,50,2420,misukor,furasti,emkruas,tewok,current_cs,other_cs,other_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,645901,646804,646907,646940,646993,649413,NA,649796,652348
88,EC_subj_obj,normal,41,objective,cs8,1,second,30_40,no,yes,negative,6831.bmp,novuui,maske_11.bmp,30,50,2420,novuui,medan,kiwehon,pimuide,current_cs,unpaired,other_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,652485,653388,653491,653524,653577,655997,NA,657003,658631
88,EC_subj_obj,normal,42,subjective,cs6,1,second,30_40,no,yes,negative,1525.bmp,kiwehon,maske_3.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,658774,659678,659781,659824,659878,662288,662982,NA,664571
88,EC_subj_obj,normal,43,subjective,cs25,1,second,90_10,no,no,positive,2050.bmp,ikzunt,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,664745,665648,665751,665854,665907,668257,669030,NA,673543
88,EC_subj_obj,normal,44,objective,cs15,1,second,70_80,no,yes,positive,8501.bmp,obacu,maske_1.bmp,70,50,2380,umeuken,obacu,imstind,zofoll,unpaired,current_cs,other_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,673685,674589,674692,674765,674818,677198,NA,678125,680015
88,EC_subj_obj,normal,45,objective,cs14,1,second,50_60,no,yes,negative,3220.bmp,botsy,maske_1.bmp,50,50,2400,faloilo,noste,botsy,offukt,other_cs,other_cs,current_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,680164,681068,681171,681224,681277,683677,NA,684453,685804
88,EC_subj_obj,normal,46,objective,cs11,1,second,50_60,no,yes,positive,2040.bmp,kibono,maske_10.bmp,50,50,2400,yosud,doscho,ursitz,kibono,other_cs,other_cs,unpaired,current_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,685952,686855,686958,687011,687064,689464,NA,691404,693666
88,EC_subj_obj,normal,47,subjective,cs10,1,second,50_60,no,yes,negative,2375.1.bmp,faloilo,maske_5.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,693821,694725,694828,694881,694934,697334,698031,NA,700293
88,EC_subj_obj,normal,48,subjective,cs12,1,second,50_60,no,yes,negative,9280.bmp,noste,maske_9.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,700436,701339,701442,701495,701548,703948,704879,NA,707141
88,EC_subj_obj,normal,49,subjective,cs1,1,second,30_40,yes,yes,positive,8080.bmp,NA,maske_4.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,707261,708164,708267,708300,708353,710773,712167,NA,713305
88,EC_subj_obj,normal,50,objective,cs17,1,second,70_80,no,yes,positive,2208.bmp,imstind,maske_2.bmp,80,50,2370,imstind,zofoll,umeuken,obacu,current_cs,other_cs,unpaired,other_cs,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,713470,714373,714476,714559,714613,716983,NA,718384,721110
88,EC_subj_obj,normal,51,objective,cs26,1,second,90_10,no,no,negative,6242.bmp,laumens,NA,90,50,2360,polust,schese,sprong,laumens,other_cs,other_cs,unpaired,current_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,721270,722173,722276,722369,722422,724782,NA,725634,727452
88,EC_subj_obj,normal,52,objective,cs8,2,first,30_40,no,yes,negative,9561.bmp,novuui,maske_3.bmp,30,50,2420,pimuide,kiwehon,novuui,medan,other_cs,other_cs,current_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,731118,732022,732125,732158,732211,734631,NA,738818,740544
88,EC_subj_obj,normal,53,objective,cs10,2,first,50_60,no,yes,negative,9920.bmp,faloilo,maske_10.bmp,50,50,2400,offukt,botsy,noste,faloilo,unpaired,other_cs,other_cs,current_cs,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,740691,741594,741697,741750,741803,744203,NA,744819,748866
88,EC_subj_obj,normal,54,subjective,cs2,2,first,30_40,yes,yes,negative,9050.bmp,NA,maske_1.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,748982,749885,749988,750021,750074,752494,753033,NA,754163
88,EC_subj_obj,normal,55,subjective,cs22,2,first,90_10,no,no,negative,9331.bmp,schese,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,yes,NA,NA,NA,NA,754331,755235,755338,755431,755484,757844,759316,NA,761577
88,EC_subj_obj,normal,56,subjective,cs20,2,first,70_80,no,yes,negative,9180.bmp,ampfong,maske_5.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,761720,762624,762727,762810,762863,765233,766157,NA,768415
88,EC_subj_obj,normal,57,objective,cs7,2,first,30_40,no,yes,positive,8330.bmp,furasti,maske_11.bmp,30,50,2420,misukor,emkruas,furasti,tewok,other_cs,other_cs,current_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,no,no,yes,no,768561,769465,769568,769601,769654,772074,NA,773317,776036
88,EC_subj_obj,normal,58,objective,cs17,2,first,70_80,no,yes,positive,7230.bmp,imstind,maske_3.bmp,70,50,2380,imstind,obacu,umeuken,zofoll,current_cs,other_cs,unpaired,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,776190,777093,777196,777269,777322,779702,NA,780633,781903
88,EC_subj_obj,normal,59,subjective,cs16,2,first,70_80,no,yes,negative,8485.bmp,permife,maske_4.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,782056,782959,783062,783135,783188,785568,785953,NA,787541
88,EC_subj_obj,normal,60,objective,cs25,2,first,90_10,no,no,positive,5629.bmp,ikzunt,NA,90,50,2360,uhnong,ikzunt,muoror,uwimor,unpaired,current_cs,other_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,787749,788653,788756,788849,788902,791262,NA,792194,793815
88,EC_subj_obj,normal,61,objective,cs18,2,first,70_80,no,yes,negative,9520.bmp,nalber,maske_6.bmp,70,50,2380,ampfong,nalber,gowann,permife,other_cs,current_cs,unpaired,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,793974,794877,794980,795053,795106,797486,NA,798255,799527
88,EC_subj_obj,normal,62,objective,cs26,2,first,90_10,no,no,negative,9265.bmp,laumens,NA,90,50,2360,polust,sprong,schese,laumens,other_cs,unpaired,other_cs,current_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,799690,800593,800696,800789,800842,803202,NA,803856,805482
88,EC_subj_obj,normal,63,subjective,cs21,2,first,90_10,no,no,positive,5830.bmp,muoror,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,yes,no,NA,NA,NA,NA,805632,806535,806638,806731,806784,809144,809679,NA,811929
88,EC_subj_obj,normal,64,subjective,cs15,2,first,70_80,no,yes,positive,8496.bmp,obacu,maske_11.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,812084,812987,813090,813163,813216,815596,816289,NA,817638
88,EC_subj_obj,normal,65,subjective,cs13,2,first,50_60,no,yes,positive,2791.bmp,yosud,maske_6.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,817769,818672,818775,818828,818881,821281,822126,NA,823704
88,EC_subj_obj,normal,66,subjective,cs24,2,first,90_10,no,no,negative,9430.bmp,polust,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,yes,NA,NA,NA,NA,823869,824773,824876,824979,825032,827382,828388,NA,830640
88,EC_subj_obj,normal,67,subjective,cs5,2,first,30_40,no,yes,positive,2340.bmp,misukor,maske_8.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,830786,831689,831792,831825,831878,834298,835216,NA,840839
88,EC_subj_obj,normal,68,subjective,cs19,2,first,70_80,no,yes,positive,2150.bmp,zofoll,maske_2.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,840992,841896,841999,842082,842135,844505,845692,NA,849763
