Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK 1 4
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK 1 5
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK 1 1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK 1 3
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK 1 6
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK 1 2
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK 2 2
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK 2 6
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK 2 1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK 2 4
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK 2 5
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK 2 3
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1   1   1 798   1   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1   2   5 1167   4   0
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1   3   2 812   2   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1   4   3 846   3   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1   5   6 703   6   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1   6   5 718   5   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1   7   2 736   2   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1   8   1 702   1   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1   9   5 702   5   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1  10   6 687   6   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1  11   4 751   4   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1  12   3 719   3   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1  13   6 733   6   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1  14   2 720   2   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1  15   4 799   4   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1  16   5 735   5   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1  17   1 719   1   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1  18   3 831   3   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1  19   6 702   6   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1  20   2 688   2   1
Pudel3   8   1   2   1   1  23   2   1   1   1 LASOPNDERPAEDAGOGIK   1  21   4 927   4   1
