sid,bid,tid,material,instructions,effects,stimulus_location,response_location,response_time,response_deadline,error,confidence
22,1,127,deterministic,sequence concealed,contingent sound,4,4,0.7892,0.5,0,
22,1,128,deterministic,sequence concealed,contingent sound,2,2,0.4964,0.5,0,
22,1,129,deterministic,sequence concealed,contingent sound,5,5,0.4408,0.5,0,
22,1,130,deterministic,sequence concealed,contingent sound,3,3,0.6573,0.5,0,
22,1,131,deterministic,sequence concealed,contingent sound,6,6,0.3762,0.5,0,
22,1,132,deterministic,sequence concealed,contingent sound,5,5,0.427,0.5,0,
22,1,133,deterministic,sequence concealed,contingent sound,2,2,0.4337,0.5,0,
22,1,134,deterministic,sequence concealed,contingent sound,1,1,0.2873,0.5,0,
22,1,135,deterministic,sequence concealed,contingent sound,6,6,0.3918,0.5,0,
22,1,136,deterministic,sequence concealed,contingent sound,3,3,0.4823,0.5,0,
22,1,137,deterministic,sequence concealed,contingent sound,4,4,0.4894,0.5,0,
22,1,138,deterministic,sequence concealed,contingent sound,6,6,0.3987,0.5,0,
22,1,139,deterministic,sequence concealed,contingent sound,1,1,0.357,0.5,0,
22,1,140,deterministic,sequence concealed,contingent sound,5,5,0.5522,0.5,0,
22,1,141,deterministic,sequence concealed,contingent sound,4,4,0.6779,0.5,0,
22,1,142,deterministic,sequence concealed,contingent sound,3,3,0.3428,0.5,0,
22,1,143,deterministic,sequence concealed,contingent sound,2,2,0.3361,0.5,0,
22,1,144,deterministic,sequence concealed,contingent sound,4,4,0.3918,0.5,0,
22,2,145,deterministic,sequence concealed,contingent sound,5,5,0.4257,0.5,0,
22,2,146,deterministic,sequence concealed,contingent sound,6,6,0.2592,0.5,0,
22,2,147,deterministic,sequence concealed,contingent sound,2,2,0.4334,0.5,0,
22,2,148,deterministic,sequence concealed,contingent sound,3,3,0.3849,0.5,0,
22,2,149,deterministic,sequence concealed,contingent sound,1,1,0.28,0.5,0,
22,2,150,deterministic,sequence concealed,contingent sound,2,2,0.3777,0.5,0,
22,2,151,deterministic,sequence concealed,contingent sound,6,6,0.3849,0.5,0,
22,2,152,deterministic,sequence concealed,contingent sound,4,4,0.4058,0.5,0,
22,2,153,deterministic,sequence concealed,contingent sound,1,1,0.4475,0.5,0,
22,2,154,deterministic,sequence concealed,contingent sound,3,3,0.3011,0.5,0,
22,2,155,deterministic,sequence concealed,contingent sound,5,6,0.3224,0.5,1,
22,2,156,deterministic,sequence concealed,contingent sound,1,1,0.3357,0.5,0,
22,2,157,deterministic,sequence concealed,contingent sound,4,4,0.5732,0.5,0,
22,2,158,deterministic,sequence concealed,contingent sound,2,2,0.4251,0.5,0,
22,2,159,deterministic,sequence concealed,contingent sound,5,5,0.5242,0.5,0,
22,2,160,deterministic,sequence concealed,contingent sound,3,3,0.3825,0.5,0,
22,2,161,deterministic,sequence concealed,contingent sound,6,6,0.3707,0.5,0,
22,2,162,deterministic,sequence concealed,contingent sound,5,5,0.4617,0.5,0,
22,2,163,deterministic,sequence concealed,contingent sound,2,2,0.3993,0.5,0,
22,2,164,deterministic,sequence concealed,contingent sound,1,1,0.308,0.5,0,
22,2,165,deterministic,sequence concealed,contingent sound,6,6,0.3638,0.5,0,
22,2,166,deterministic,sequence concealed,contingent sound,3,3,0.4684,0.5,0,
22,2,167,deterministic,sequence concealed,contingent sound,4,5,0.3988,0.5,1,
22,2,168,deterministic,sequence concealed,contingent sound,6,6,0.2553,0.5,0,
22,2,169,deterministic,sequence concealed,contingent sound,1,1,0.3361,0.5,0,
22,2,170,deterministic,sequence concealed,contingent sound,5,5,0.5876,0.5,0,
22,2,171,deterministic,sequence concealed,contingent sound,4,4,0.5316,0.5,0,
22,2,172,deterministic,sequence concealed,contingent sound,3,3,0.8011,0.5,0,
22,2,173,deterministic,sequence concealed,contingent sound,2,2,0.3574,0.5,0,
22,2,174,deterministic,sequence concealed,contingent sound,4,6,0.3639,0.5,1,
22,2,175,deterministic,sequence concealed,contingent sound,5,5,-0.02,0.5,0,
22,2,176,deterministic,sequence concealed,contingent sound,6,6,0.3852,0.5,0,
22,2,177,deterministic,sequence concealed,contingent sound,2,2,0.4552,0.5,0,
22,2,178,deterministic,sequence concealed,contingent sound,3,3,0.5242,0.5,0,
22,2,179,deterministic,sequence concealed,contingent sound,1,1,0.3779,0.5,0,
22,2,180,deterministic,sequence concealed,contingent sound,2,2,0.4266,0.5,0,
22,2,181,deterministic,sequence concealed,contingent sound,6,6,0.4128,0.5,0,
22,2,182,deterministic,sequence concealed,contingent sound,4,4,0.5452,0.5,0,
22,2,183,deterministic,sequence concealed,contingent sound,1,1,0.3334,0.5,0,
22,2,184,deterministic,sequence concealed,contingent sound,3,3,0.3848,0.5,0,
22,2,185,deterministic,sequence concealed,contingent sound,5,5,0.3917,0.5,0,
22,2,186,deterministic,sequence concealed,contingent sound,1,1,0.3569,0.5,0,
22,2,187,deterministic,sequence concealed,contingent sound,4,4,0.5939,0.5,0,
22,2,188,deterministic,sequence concealed,contingent sound,2,2,0.4828,0.5,0,
22,2,189,deterministic,sequence concealed,contingent sound,5,5,0.4825,0.5,0,
22,2,190,deterministic,sequence concealed,contingent sound,3,3,0.4964,0.5,0,
22,2,191,deterministic,sequence concealed,contingent sound,6,6,0.3708,0.5,0,
22,2,192,deterministic,sequence concealed,contingent sound,5,5,0.4754,0.5,0,
22,2,193,deterministic,sequence concealed,contingent sound,2,2,0.3709,0.5,0,
22,2,194,deterministic,sequence concealed,contingent sound,1,1,0.2732,0.5,0,
22,2,195,deterministic,sequence concealed,contingent sound,6,6,0.3777,0.5,0,
22,2,196,deterministic,sequence concealed,contingent sound,3,3,0.4406,0.5,0,
22,2,197,deterministic,sequence concealed,contingent sound,4,4,0.6568,0.5,0,
22,2,198,deterministic,sequence concealed,contingent sound,6,6,0.4339,0.5,0,
22,2,199,deterministic,sequence concealed,contingent sound,1,1,0.4266,0.5,0,
22,2,200,deterministic,sequence concealed,contingent sound,5,5,0.5872,0.5,0,
22,2,201,deterministic,sequence concealed,contingent sound,4,4,0.5105,0.5,0,
22,2,202,deterministic,sequence concealed,contingent sound,3,3,0.3155,0.5,0,
22,2,203,deterministic,sequence concealed,contingent sound,2,2,0.2732,0.5,0,
22,2,204,deterministic,sequence concealed,contingent sound,4,4,0.4266,0.5,0,
22,2,205,deterministic,sequence concealed,contingent sound,5,5,0.4127,0.5,0,
22,2,206,deterministic,sequence concealed,contingent sound,6,6,0.3498,0.5,0,
22,2,207,deterministic,sequence concealed,contingent sound,2,2,0.4056,0.5,0,
22,2,208,deterministic,sequence concealed,contingent sound,3,3,0.322,0.5,0,
22,2,209,deterministic,sequence concealed,contingent sound,1,1,0.3151,0.5,0,
22,2,210,deterministic,sequence concealed,contingent sound,2,2,0.5382,0.5,0,
22,2,211,deterministic,sequence concealed,contingent sound,6,6,0.3896,0.5,0,
22,2,212,deterministic,sequence concealed,contingent sound,4,4,0.5175,0.5,0,
22,2,213,deterministic,sequence concealed,contingent sound,1,1,0.3414,0.5,0,
22,2,214,deterministic,sequence concealed,contingent sound,3,3,0.2871,0.5,0,
22,2,215,deterministic,sequence concealed,contingent sound,5,5,0.5243,0.5,0,
22,2,216,deterministic,sequence concealed,contingent sound,1,1,0.397,0.5,0,
22,2,217,deterministic,sequence concealed,contingent sound,4,4,0.3917,0.5,0,
22,2,218,deterministic,sequence concealed,contingent sound,2,2,0.3918,0.5,0,
22,2,219,deterministic,sequence concealed,contingent sound,5,5,0.5244,0.5,0,
22,2,220,deterministic,sequence concealed,contingent sound,3,3,0.8083,0.5,0,
22,2,221,deterministic,sequence concealed,contingent sound,6,6,0.4527,0.5,0,
22,2,222,deterministic,sequence concealed,contingent sound,5,4,0.4198,0.5,1,
22,2,223,deterministic,sequence concealed,contingent sound,2,2,0.3179,0.5,0,
22,2,224,deterministic,sequence concealed,contingent sound,1,2,0.2662,0.5,1,
22,2,224,deterministic,sequence concealed,contingent sound,1,1,0.2663,0.5,0,
22,2,225,deterministic,sequence concealed,contingent sound,6,6,0.3565,0.5,0,
22,2,226,deterministic,sequence concealed,contingent sound,3,2,0.3154,0.5,1,
22,2,227,deterministic,sequence concealed,contingent sound,4,4,0.3355,0.5,0,
22,2,228,deterministic,sequence concealed,contingent sound,6,5,0.3711,0.5,1,
22,2,229,deterministic,sequence concealed,contingent sound,1,1,0.3637,0.5,0,
22,2,230,deterministic,sequence concealed,contingent sound,5,5,0.4128,0.5,0,
22,2,231,deterministic,sequence concealed,contingent sound,4,4,0.5382,0.5,0,
22,2,232,deterministic,sequence concealed,contingent sound,3,2,0.578,0.5,1,
22,2,233,deterministic,sequence concealed,contingent sound,2,2,0.427,0.5,0,
22,2,234,deterministic,sequence concealed,contingent sound,4,5,0.657,0.5,1,
22,2,235,deterministic,sequence concealed,contingent sound,5,6,0.3291,0.5,1,
22,2,236,deterministic,sequence concealed,contingent sound,6,6,0.3428,0.5,0,
22,2,237,deterministic,sequence concealed,contingent sound,2,2,0.4545,0.5,0,
22,2,238,deterministic,sequence concealed,contingent sound,3,3,0.5661,0.5,0,
22,2,239,deterministic,sequence concealed,contingent sound,1,1,0.3711,0.5,0,
22,2,240,deterministic,sequence concealed,contingent sound,2,2,0.3988,0.5,0,
22,2,241,deterministic,sequence concealed,contingent sound,6,6,0.3852,0.5,0,
22,2,242,deterministic,sequence concealed,contingent sound,4,4,0.5176,0.5,0,
22,2,243,deterministic,sequence concealed,contingent sound,1,1,0.3499,0.5,0,
22,2,244,deterministic,sequence concealed,contingent sound,3,3,0.4061,0.5,0,
22,2,245,deterministic,sequence concealed,contingent sound,5,5,0.4058,0.5,0,
22,2,246,deterministic,sequence concealed,contingent sound,1,1,0.4058,0.5,0,
22,2,247,deterministic,sequence concealed,contingent sound,4,4,0.4546,0.5,0,
22,2,248,deterministic,sequence concealed,contingent sound,2,2,0.4199,0.5,0,
22,2,249,deterministic,sequence concealed,contingent sound,5,5,0.4964,0.5,0,
22,2,250,deterministic,sequence concealed,contingent sound,3,3,0.5173,0.5,0,
22,2,251,deterministic,sequence concealed,contingent sound,6,6,0.3708,0.5,0,
22,2,252,deterministic,sequence concealed,contingent sound,5,5,0.4134,0.5,0,
22,2,253,deterministic,sequence concealed,contingent sound,2,2,0.3987,0.5,0,
22,2,254,deterministic,sequence concealed,contingent sound,1,1,0.3012,0.5,0,
22,2,255,deterministic,sequence concealed,contingent sound,6,6,0.4755,0.5,0,
22,2,256,deterministic,sequence concealed,contingent sound,3,3,0.3988,0.5,0,
22,2,257,deterministic,sequence concealed,contingent sound,4,5,0.4475,0.5,1,
22,2,258,deterministic,sequence concealed,contingent sound,6,6,0.2692,0.5,0,
22,2,259,deterministic,sequence concealed,contingent sound,1,1,0.3499,0.5,0,
22,2,260,deterministic,sequence concealed,contingent sound,5,4,0.8103,0.5,1,
22,2,261,deterministic,sequence concealed,contingent sound,4,4,0.4314,0.5,0,
22,2,262,deterministic,sequence concealed,contingent sound,3,3,0.601,0.5,0,
22,2,263,deterministic,sequence concealed,contingent sound,2,2,0.5079,0.5,0,
22,2,264,deterministic,sequence concealed,contingent sound,4,4,0.5452,0.5,0,
22,2,265,deterministic,sequence concealed,contingent sound,5,6,0.3398,0.5,1,
22,2,266,deterministic,sequence concealed,contingent sound,6,6,0.2801,0.5,0,
22,2,267,deterministic,sequence concealed,contingent sound,2,2,0.4057,0.5,0,
22,2,268,deterministic,sequence concealed,contingent sound,3,3,0.4198,0.5,0,
22,2,269,deterministic,sequence concealed,contingent sound,1,1,0.4482,0.5,0,
22,2,270,deterministic,sequence concealed,contingent sound,2,2,0.301,0.5,0,
22,2,271,deterministic,sequence concealed,contingent sound,6,6,0.3709,0.5,0,
22,2,272,deterministic,sequence concealed,contingent sound,4,4,0.4543,0.5,0,
22,2,273,deterministic,sequence concealed,contingent sound,1,1,0.5036,0.5,0,
22,2,274,deterministic,sequence concealed,contingent sound,3,3,0.622,0.5,0,
22,2,275,deterministic,sequence concealed,contingent sound,5,4,0.3223,0.5,1,
22,2,276,deterministic,sequence concealed,contingent sound,1,1,0.3527,0.5,0,
22,2,277,deterministic,sequence concealed,contingent sound,4,3,0.4964,0.5,1,
22,2,278,deterministic,sequence concealed,contingent sound,2,2,0.5382,0.5,0,
22,2,279,deterministic,sequence concealed,contingent sound,5,5,0.4894,0.5,0,
22,2,280,deterministic,sequence concealed,contingent sound,3,4,0.4962,0.5,1,
22,2,281,deterministic,sequence concealed,contingent sound,6,6,0.294,0.5,0,
22,2,282,deterministic,sequence concealed,contingent sound,5,5,0.5106,0.5,0,
22,2,283,deterministic,sequence concealed,contingent sound,2,2,0.3782,0.5,0,
22,2,284,deterministic,sequence concealed,contingent sound,1,1,0.3707,0.5,0,
22,2,285,deterministic,sequence concealed,contingent sound,6,6,0.4545,0.5,0,
22,2,286,deterministic,sequence concealed,contingent sound,3,3,0.3849,0.5,0,
22,2,287,deterministic,sequence concealed,contingent sound,4,5,0.3847,0.5,1,
22,2,288,deterministic,sequence concealed,contingent sound,6,6,0.2761,0.5,0,
22,3,289,deterministic,sequence concealed,contingent sound,1,1,0.4575,0.5,0,
22,3,290,deterministic,sequence concealed,contingent sound,5,5,0.5941,0.5,0,
22,3,291,deterministic,sequence concealed,contingent sound,4,4,0.4406,0.5,0,
22,3,292,deterministic,sequence concealed,contingent sound,3,2,0.3639,0.5,1,
22,3,293,deterministic,sequence concealed,contingent sound,2,2,0.4332,0.5,0,
22,3,294,deterministic,sequence concealed,contingent sound,4,4,0.5591,0.5,0,
22,3,295,deterministic,sequence concealed,contingent sound,5,5,0.3969,0.5,0,
22,3,296,deterministic,sequence concealed,contingent sound,6,6,0.315,0.5,0,
22,3,297,deterministic,sequence concealed,contingent sound,2,2,0.4478,0.5,0,
22,3,298,deterministic,sequence concealed,contingent sound,3,3,0.4196,0.5,0,
22,3,299,deterministic,sequence concealed,contingent sound,1,1,0.4197,0.5,0,
22,3,300,deterministic,sequence concealed,contingent sound,2,2,0.6012,0.5,0,
22,3,301,deterministic,sequence concealed,contingent sound,6,6,0.4663,0.5,0,
22,3,302,deterministic,sequence concealed,contingent sound,4,4,0.4546,0.5,0,
22,3,303,deterministic,sequence concealed,contingent sound,1,1,0.4477,0.5,0,
22,3,304,deterministic,sequence concealed,contingent sound,3,3,0.4476,0.5,0,
22,3,305,deterministic,sequence concealed,contingent sound,5,5,0.4826,0.5,0,
22,3,306,deterministic,sequence concealed,contingent sound,1,1,0.4058,0.5,0,
22,3,307,deterministic,sequence concealed,contingent sound,4,3,0.4127,0.5,1,
22,3,308,deterministic,sequence concealed,contingent sound,2,3,0.486,0.5,1,
22,3,309,deterministic,sequence concealed,contingent sound,5,6,0.4503,0.5,1,
22,3,310,deterministic,sequence concealed,contingent sound,3,2,0.6598,0.5,1,
22,3,311,deterministic,sequence concealed,contingent sound,6,6,0.3616,0.5,0,
22,3,312,deterministic,sequence concealed,contingent sound,5,5,0.4965,0.5,0,
22,3,313,deterministic,sequence concealed,contingent sound,2,2,0.4056,0.5,0,
22,3,314,deterministic,sequence concealed,contingent sound,1,1,0.4894,0.5,0,
22,3,315,deterministic,sequence concealed,contingent sound,6,6,0.4476,0.5,0,
22,3,316,deterministic,sequence concealed,contingent sound,3,3,0.5453,0.5,0,
22,3,317,deterministic,sequence concealed,contingent sound,4,3,0.5247,0.5,1,
22,3,318,deterministic,sequence concealed,contingent sound,6,6,0.4549,0.5,0,
22,3,319,deterministic,sequence concealed,contingent sound,1,1,0.4058,0.5,0,
22,3,320,deterministic,sequence concealed,contingent sound,5,6,0.5313,0.5,1,
22,3,321,deterministic,sequence concealed,contingent sound,4,4,0.6294,0.5,0,
22,3,322,deterministic,sequence concealed,contingent sound,3,2,0.376,0.5,1,
22,3,323,deterministic,sequence concealed,contingent sound,2,2,0.3216,0.5,0,
22,3,324,deterministic,sequence concealed,contingent sound,4,5,1.3754,0.5,1,
22,3,325,deterministic,sequence concealed,contingent sound,5,6,0.3644,0.5,1,
22,3,326,deterministic,sequence concealed,contingent sound,6,6,0.4365,0.5,0,
22,3,327,deterministic,sequence concealed,contingent sound,2,2,0.5382,0.5,0,
22,3,328,deterministic,sequence concealed,contingent sound,3,3,0.3016,0.5,0,
22,3,329,deterministic,sequence concealed,contingent sound,1,1,0.4545,0.5,0,
22,3,330,deterministic,sequence concealed,contingent sound,2,2,0.4197,0.5,0,
22,3,331,deterministic,sequence concealed,contingent sound,6,6,0.4196,0.5,0,
22,3,332,deterministic,sequence concealed,contingent sound,4,4,0.5243,0.5,0,
22,3,333,deterministic,sequence concealed,contingent sound,1,1,0.3917,0.5,0,
22,3,334,deterministic,sequence concealed,contingent sound,3,3,0.4753,0.5,0,
22,3,335,deterministic,sequence concealed,contingent sound,5,5,0.4057,0.5,0,
22,3,336,deterministic,sequence concealed,contingent sound,1,1,0.4337,0.5,0,
22,3,337,deterministic,sequence concealed,contingent sound,4,4,0.6916,0.5,0,
22,3,338,deterministic,sequence concealed,contingent sound,2,2,0.4897,0.5,0,
22,3,339,deterministic,sequence concealed,contingent sound,5,5,0.3992,0.5,0,
22,3,340,deterministic,sequence concealed,contingent sound,3,3,0.6986,0.5,0,
22,3,341,deterministic,sequence concealed,contingent sound,6,6,0.3194,0.5,0,
22,3,342,deterministic,sequence concealed,contingent sound,5,5,0.4829,0.5,0,
22,3,343,deterministic,sequence concealed,contingent sound,2,2,0.4266,0.5,0,
22,3,344,deterministic,sequence concealed,contingent sound,1,1,0.3289,0.5,0,
22,3,345,deterministic,sequence concealed,contingent sound,6,6,0.4196,0.5,0,
22,3,346,deterministic,sequence concealed,contingent sound,3,2,0.4824,0.5,1,
22,3,347,deterministic,sequence concealed,contingent sound,4,4,0.8377,0.5,0,
