ECOsub5 [01-2013]
 28   2
 21   1   1   1 EZW
Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0   schese   0  -1   0   1  10  17   7  24  23 -1  -1  -1
  1  permife   0  -1   0   1  11   3  21  13   2 -1  -1  -1
  2    tewok   0  -1   0   1   5   9   6   8  12 -1  -1  -1
  3    frask   0  -1   0   1  20  14   1  15  19 -1  -1  -1
  4   uwimor   0  -1   0   2  18   4  22   0  16 -1  -1  -1
  5  pimuide   0  -1   0   2   4  12   7   9   8 -1  -1  -1
  6  molkate   0  -1   0   2  16  13  21  22  19 -1  -1  -1
  7  sleshen   0  -1   0   2  14  10  18   0  23 -1  -1  -1
  8  umeuken   0  -1   0   3   5   3  17   6   2 -1  -1  -1
  9   nalber   0  -1   0   3  15  20  24  11   1 -1  -1  -1
 10   jaciyn   0  -1   0   3  21  18   5  23   9 -1  -1  -1
 11  laumens   0  -1   0   3  10  19   8   7  17 -1  -1  -1
 12   ubajec   0  -1   1   1  19   7   0  22   3 -1  -1  -1
 13  hilejin   0  -1   1   1   9  14  16   4  15 -1  -1  -1
 14    medan   0  -1   1   1  18   8  24  20  13 -1  -1  -1
 15    botsy   0  -1   1   1  17  11  23   5  21 -1  -1  -1
 16  kiwehon   0  -1   1   2  10  12   6   2   1 -1  -1  -1
 17    yosud   0  -1   1   2   8  15   1   4   0 -1  -1  -1
 18  larnist   0  -1   1   2  19   9  11  24  23 -1  -1  -1
 19    obacu   0  -1   1   2  18   5   3  17  12 -1  -1  -1
 20    noste   0  -1   1   3   7  16  21  10   2 -1  -1  -1
 21  furasti   0  -1   1   3   6  14  22  13  20 -1  -1  -1
 22   hiwawa   0  -1   1   3  11   4  12  20   9 -1  -1  -1
 23   botuyn   0  -1   1   3  13  14  15   2  19 -1  -1  -1
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 schese   0   0  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  0 schese   0   1  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  0 schese   0   2   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  0 schese   0   3  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  0 schese   0   4  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  1 permife   0   0  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
  1 permife   0   1   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  1 permife   0   2  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  1 permife   0   3  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  1 permife   0   4   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  2 tewok   0   0   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  2 tewok   0   1   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  2 tewok   0   2   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  2 tewok   0   3   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  2 tewok   0   4  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  3 frask   0   0  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
  3 frask   0   1  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  3 frask   0   2   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  3 frask   0   3  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  3 frask   0   4  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  4 uwimor   0   0  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  4 uwimor   0   1   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  4 uwimor   0   2  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  4 uwimor   0   3   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  4 uwimor   0   4  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  5 pimuide   0   0   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  5 pimuide   0   1  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  5 pimuide   0   2   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  5 pimuide   0   3   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  5 pimuide   0   4   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  6 molkate   0   0  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  6 molkate   0   1  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  6 molkate   0   2  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  6 molkate   0   3  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  6 molkate   0   4  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  7 sleshen   0   0  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  7 sleshen   0   1  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  7 sleshen   0   2  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  7 sleshen   0   3   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  7 sleshen   0   4  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  8 umeuken   0   0   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  8 umeuken   0   1   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  8 umeuken   0   2  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  8 umeuken   0   3   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  8 umeuken   0   4   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  9 nalber   0   0  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  9 nalber   0   1  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
  9 nalber   0   2  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  9 nalber   0   3  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
  9 nalber   0   4   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
 10 jaciyn   0   0  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
 10 jaciyn   0   1  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
 10 jaciyn   0   2   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
 10 jaciyn   0   3  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
 10 jaciyn   0   4   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
 11 laumens   0   0  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
 11 laumens   0   1  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
 11 laumens   0   2   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
 11 laumens   0   3   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
 11 laumens   0   4  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
 12 ubajec   1   0  19 c:\stim\ecopd1\bild/pos (20)s (Large).bmp
 12 ubajec   1   1   7 c:\stim\ecopd1\bild/pos (8)s (Large).bmp
 12 ubajec   1   2   0 c:\stim\ecopd1\bild/pos (1)s (Large).bmp
 12 ubajec   1   3  22 c:\stim\ecopd1\bild/pos (23)s (Large).bmp
 12 ubajec   1   4   3 c:\stim\ecopd1\bild/pos (4)s (Large).bmp
 13 hilejin   1   0   9 c:\stim\ecopd1\bild/pos (10)s (Large).bmp
 13 hilejin   1   1  14 c:\stim\ecopd1\bild/pos (15)s (Large).bmp
 13 hilejin   1   2  16 c:\stim\ecopd1\bild/pos (17)s (Large).bmp
 13 hilejin   1   3   4 c:\stim\ecopd1\bild/pos (5)s (Large).bmp
 13 hilejin   1   4  15 c:\stim\ecopd1\bild/pos (16)s (Large).bmp
 14 medan   1   0  18 c:\stim\ecopd1\bild/pos (19)s (Large).bmp
 14 medan   1   1   8 c:\stim\ecopd1\bild/pos (9)s (Large).bmp
 14 medan   1   2  24 c:\stim\ecopd1\bild/pos (25)s (Large).bmp
 14 medan   1   3  20 c:\stim\ecopd1\bild/pos (21)s (Large).bmp
 14 medan   1   4  13 c:\stim\ecopd1\bild/pos (14)s (Large).bmp
 15 botsy   1   0  17 c:\stim\ecopd1\bild/pos (18)s (Large).bmp
 15 botsy   1   1  11 c:\stim\ecopd1\bild/pos (12)s (Large).bmp
 15 botsy   1   2  23 c:\stim\ecopd1\bild/pos (24)s (Large).bmp
 15 botsy   1   3   5 c:\stim\ecopd1\bild/pos (6)s (Large).bmp
 15 botsy   1   4  21 c:\stim\ecopd1\bild/pos (22)s (Large).bmp
 16 kiwehon   1   0  10 c:\stim\ecopd1\bild/pos (11)s (Large).bmp
 16 kiwehon   1   1  12 c:\stim\ecopd1\bild/pos (13)s (Large).bmp
 16 kiwehon   1   2   6 c:\stim\ecopd1\bild/pos (7)s (Large).bmp
 16 kiwehon   1   3   2 c:\stim\ecopd1\bild/pos (3)s (Large).bmp
 16 kiwehon   1   4   1 c:\stim\ecopd1\bild/pos (2)s (Large).bmp
 17 yosud   1   0   8 c:\stim\ecopd1\bild/pos (9)s (Large).bmp
 17 yosud   1   1  15 c:\stim\ecopd1\bild/pos (16)s (Large).bmp
 17 yosud   1   2   1 c:\stim\ecopd1\bild/pos (2)s (Large).bmp
 17 yosud   1   3   4 c:\stim\ecopd1\bild/pos (5)s (Large).bmp
 17 yosud   1   4   0 c:\stim\ecopd1\bild/pos (1)s (Large).bmp
 18 larnist   1   0  19 c:\stim\ecopd1\bild/pos (20)s (Large).bmp
 18 larnist   1   1   9 c:\stim\ecopd1\bild/pos (10)s (Large).bmp
 18 larnist   1   2  11 c:\stim\ecopd1\bild/pos (12)s (Large).bmp
 18 larnist   1   3  24 c:\stim\ecopd1\bild/pos (25)s (Large).bmp
 18 larnist   1   4  23 c:\stim\ecopd1\bild/pos (24)s (Large).bmp
 19 obacu   1   0  18 c:\stim\ecopd1\bild/pos (19)s (Large).bmp
 19 obacu   1   1   5 c:\stim\ecopd1\bild/pos (6)s (Large).bmp
 19 obacu   1   2   3 c:\stim\ecopd1\bild/pos (4)s (Large).bmp
 19 obacu   1   3  17 c:\stim\ecopd1\bild/pos (18)s (Large).bmp
 19 obacu   1   4  12 c:\stim\ecopd1\bild/pos (13)s (Large).bmp
 20 noste   1   0   7 c:\stim\ecopd1\bild/pos (8)s (Large).bmp
 20 noste   1   1  16 c:\stim\ecopd1\bild/pos (17)s (Large).bmp
 20 noste   1   2  21 c:\stim\ecopd1\bild/pos (22)s (Large).bmp
 20 noste   1   3  10 c:\stim\ecopd1\bild/pos (11)s (Large).bmp
 20 noste   1   4   2 c:\stim\ecopd1\bild/pos (3)s (Large).bmp
 21 furasti   1   0   6 c:\stim\ecopd1\bild/pos (7)s (Large).bmp
 21 furasti   1   1  14 c:\stim\ecopd1\bild/pos (15)s (Large).bmp
