subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
41,lila Wesen,starting_melody,yes,no,no,no,0,2398486,2401660
41,roten Wesen,ending_scream,no,no,no,yes,1,2403938,2407621
41,grünen Wesen,ending_melody,no,yes,no,no,2,2409900,2411639
41,gelben Wesen,starting_scream,no,no,yes,no,3,2413915,2416317
