subject_nr,block,trialnr,trial_target,trial_prime,prime_color,prime_role,prime_us,prime_relation,correct_response,target_valence,prime_valence,color_counter,correct_first_response,response_first_response,response_time_first_response,fixation_show,prime_show,target_show
114,practice,0,schön,IAT_green3.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,0,c,1049,1421894,1422398,1422602
114,practice,1,streng,IAT_yellow4.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,1025,1425233,1425737,1425941
114,practice,2,lustig,IAT_green2.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,517,1428041,1428545,1428749
114,practice,3,brutal,IAT_red1.bmp,red,ending_scream,scream,ending,c,negative,positive,ES_red,1,c,675,1430342,1430846,1431050
114,practice,4,falsch,IAT_purple4.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,1,c,694,1432800,1433304,1433508
114,practice,5,geizig,IAT_green1.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,1,c,573,1435276,1435780,1435984
114,practice,6,gierig,IAT_green2.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,1,c,481,1437631,1438136,1438340
114,practice,7,kaputt,IAT_purple1.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,1,c,367,1439896,1440400,1440604
114,practice,8,sozial,IAT_yellow2.bmp,yellow,starting_scream,scream,starting,m,positive,negative,ES_red,1,m,604,1442046,1442551,1442755
114,practice,9,morsch,IAT_green3.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,1,c,558,1444435,1444940,1445144
114,practice,10,witzig,IAT_purple4.bmp,purple,starting_melody,melody,starting,m,positive,positive,ES_red,1,m,573,1446777,1447281,1447485
114,practice,11,feige,IAT_red4.bmp,red,ending_scream,scream,ending,c,negative,positive,ES_red,1,c,340,1449134,1449638,1449842
114,practice,12,einsam,IAT_yellow2.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,425,1451257,1451761,1451965
114,practice,13,sanft,IAT_yellow4.bmp,yellow,starting_scream,scream,starting,m,positive,negative,ES_red,0,c,287,1453464,1453968,1454172
114,practice,14,gerecht,IAT_purple1.bmp,purple,starting_melody,melody,starting,m,positive,positive,ES_red,1,m,489,1456033,1456537,1456741
114,practice,15,lästig,IAT_purple2.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,1,c,892,1458305,1458809,1459013
114,practice,16,sonnig,IAT_red1.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,1,m,517,1460978,1461483,1461687
114,practice,17,krank,IAT_yellow1.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,752,1463278,1463782,1463986
114,practice,18,human,IAT_purple2.bmp,purple,starting_melody,melody,starting,m,positive,positive,ES_red,0,c,621,1465812,1466316,1466520
114,practice,19,ehrlich,IAT_red3.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,1,m,750,1468715,1469219,1469423
114,practice,20,munter,IAT_red4.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,1,m,567,1471246,1471750,1471954
114,practice,21,teuer,IAT_red3.bmp,red,ending_scream,scream,ending,c,negative,positive,ES_red,1,c,535,1473596,1474100,1474304
114,practice,22,heiter,IAT_yellow1.bmp,yellow,starting_scream,scream,starting,m,positive,negative,ES_red,1,m,517,1475913,1476417,1476621
114,practice,23,gesund,IAT_green1.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,500,1478212,1478716,1478920
