subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
65,roten Wesen,ending_melody,no,yes,no,no,0,2558867,2563504
65,gelben Wesen,starting_melody,yes,no,no,no,1,2565782,2568444
65,lila Wesen,starting_scream,no,no,yes,no,2,2570721,2573099
65,grünen Wesen,ending_scream,no,no,no,yes,3,2575376,2576551
