subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
101,roten Wesen,ending_melody,no,yes,no,no,0,2526686,2538133
101,gelben Wesen,starting_melody,yes,no,no,no,1,2540410,2543143
101,grünen Wesen,ending_scream,no,no,no,yes,2,2545420,2548045
101,lila Wesen,starting_scream,no,no,yes,no,3,2550323,2551942
