subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
6,grünen Wesen,ending_melody,no,yes,no,no,0,2419732,2426454
6,roten Wesen,ending_scream,no,no,no,yes,1,2428731,2432286
6,lila Wesen,starting_melody,yes,no,no,no,2,2434563,2437386
6,gelben Wesen,starting_scream,no,no,yes,no,3,2439663,2441397
