subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
120,lila Wesen,ending_melody,no,yes,no,no,0,2663086,2670828
120,gelben Wesen,ending_scream,no,no,no,yes,1,2673106,2680765
120,roten Wesen,starting_melody,yes,no,no,no,2,2683042,2685437
120,grünen Wesen,starting_scream,no,no,yes,no,3,2687714,2691341
