subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
75,roten Wesen,ending_scream,no,no,no,yes,0,2397939,2407500
75,gelben Wesen,starting_scream,no,no,yes,no,1,2409777,2416792
75,grünen Wesen,ending_melody,no,yes,no,no,2,2419069,2422010
75,lila Wesen,starting_melody,yes,no,no,no,3,2424287,2427654
