subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
66,lila Wesen,starting_melody,yes,no,no,no,0,2409908,2413577
66,grünen Wesen,ending_melody,no,yes,no,no,1,2415855,2420920
66,roten Wesen,ending_scream,no,no,no,yes,2,2423197,2427704
66,gelben Wesen,starting_scream,no,no,yes,no,3,2429982,2431883
