subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
11,lila Wesen,ending_scream,no,no,no,yes,0,2523284,2530887
11,grünen Wesen,starting_melody,yes,no,no,no,1,2533164,2537740
11,gelben Wesen,ending_melody,no,yes,no,no,2,2540017,2542488
11,roten Wesen,starting_scream,no,no,yes,no,3,2544765,2546980
