subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
52,lila Wesen,starting_melody,yes,no,no,no,0,2566488,2574042
52,grünen Wesen,ending_melody,no,yes,no,no,1,2576319,2582311
52,gelben Wesen,starting_scream,no,no,yes,no,2,2584588,2592058
52,roten Wesen,ending_scream,no,no,no,yes,3,2594335,2595725
