subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
94,roten Wesen,starting_melody,yes,no,no,no,0,2403286,2406108
94,grünen Wesen,starting_scream,no,no,yes,no,1,2408385,2410628
94,lila Wesen,ending_melody,no,yes,no,no,2,2412904,2414378
94,gelben Wesen,ending_scream,no,no,no,yes,3,2416655,2417639
