subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
26,lila Wesen,ending_melody,no,yes,no,no,0,2667049,2677096
26,gelben Wesen,ending_scream,no,no,no,yes,1,2679375,2684385
26,grünen Wesen,starting_scream,no,no,yes,no,2,2686662,2689614
26,roten Wesen,starting_melody,yes,no,no,no,3,2691892,2695220
