subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
39,lila Wesen,ending_scream,yes,no,no,no,0,2329935,2332783
39,grünen Wesen,starting_melody,yes,no,no,no,1,2335062,2335579
39,roten Wesen,starting_scream,no,yes,no,no,2,2337857,2338418
39,gelben Wesen,ending_melody,no,no,yes,no,3,2340695,2341426
