subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
31,lila Wesen,ending_scream,no,no,no,yes,0,2407528,2412512
31,grünen Wesen,starting_melody,yes,no,no,no,1,2414789,2417229
31,roten Wesen,starting_scream,no,no,yes,no,2,2419506,2421127
31,gelben Wesen,ending_melody,no,yes,no,no,3,2423407,2425424
