subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
99,gelben Wesen,ending_melody,no,yes,no,no,0,2521228,2529566
99,grünen Wesen,starting_melody,yes,no,no,no,1,2531843,2534627
99,roten Wesen,starting_scream,no,no,yes,no,2,2536904,2539929
99,lila Wesen,ending_scream,no,no,no,yes,3,2542207,2544711
